	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
COX20	 1.247479e-19	 0.4048447	0.552	0.181	 2.221136e-15	3	COX20
APOC1P1.2	 1.663195e-19	-0.5638751	0.014	0.304	 2.961318e-15	3	APOC1P1
S100A11.2	 2.817884e-19	-0.4868765	0.041	0.373	 5.017243e-15	3	S100A11
CTSD.2	 4.297656e-19	-0.6875529	0.172	0.519	 7.651976e-15	3	CTSD
PTPRZ1.3	 4.307339e-19	 0.4097518	0.566	0.198	 7.669217e-15	3	PTPRZ1
SLC1A2	 4.936917e-19	 0.3771574	0.400	0.093	 8.790180e-15	3	SLC1A2
PON2	 6.386118e-19	 0.4565962	0.407	0.128	 1.137048e-14	3	PON2
CD68.1	 6.912982e-19	-0.3555379	0.000	0.254	 1.230856e-14	3	CD68
IL1B.2	 1.431342e-18	-0.9112335	0.021	0.316	 2.548505e-14	3	IL1B
DSTN	 2.231757e-18	 0.3880209	0.531	0.180	 3.973644e-14	3	DSTN
SLCO2B1.3	 2.917500e-18	-0.3964254	0.007	0.285	 5.194609e-14	3	SLCO2B1
TSPAN3	 7.079296e-18	 0.3881400	0.490	0.170	 1.260469e-13	3	TSPAN3
GDF15	 7.853688e-18	 0.4816148	0.324	0.064	 1.398349e-13	3	GDF15
MCFD2	 1.220561e-17	 0.3079843	0.407	0.101	 2.173209e-13	3	MCFD2
VSIG4.1	 1.329944e-17	-0.3423685	0.000	0.240	 2.367965e-13	3	VSIG4
FBLN1	 1.596953e-17	 0.3096694	0.193	0.015	 2.843375e-13	3	FBLN1
CCND2	 1.913240e-17	 0.3753578	0.400	0.113	 3.406524e-13	3	CCND2
HSPA1A.2	 2.356319e-17	-0.8541575	0.172	0.508	 4.195426e-13	3	HSPA1A
NEAT1.1	 2.455598e-17	-0.7207221	0.138	0.466	 4.372192e-13	3	NEAT1
C1QTNF3	 2.459143e-17	 0.3120665	0.179	0.012	 4.378504e-13	3	C1QTNF3
TREM2.2	 2.501372e-17	-0.4065286	0.021	0.298	 4.453692e-13	3	TREM2
FCGR2A	 3.071654e-17	-0.3095595	0.000	0.239	 5.469080e-13	3	FCGR2A
NFIA	 4.299781e-17	 0.3437429	0.434	0.122	 7.655759e-13	3	NFIA
GPR183.1	 4.798446e-17	-0.3640342	0.000	0.231	 8.543633e-13	3	GPR183
SLC16A3.1	 6.572107e-17	-0.3331039	0.000	0.233	 1.170164e-12	3	SLC16A3
GPM6B.3	 7.165342e-17	 0.3824076	0.552	0.202	 1.275789e-12	3	GPM6B
HLA-DRB5.2	 7.188160e-17	-0.3947972	0.007	0.256	 1.279852e-12	3	HLA-DRB5
SLC4A4	 8.287312e-17	 0.3040067	0.276	0.046	 1.475556e-12	3	SLC4A4
AES	 1.527904e-16	 0.3058570	0.441	0.130	 2.720433e-12	3	AES
CCL3L3.3	 2.432451e-16	-1.0212624	0.076	0.360	 4.330978e-12	3	CCL3L3
BCL2A1.1	 2.586811e-16	-0.4468836	0.021	0.286	 4.605816e-12	3	BCL2A1
NDUFA4	 2.876006e-16	 0.4159158	0.731	0.387	 5.120728e-12	3	NDUFA4
HLA-DMA.2	 3.744057e-16	-0.3492337	0.007	0.256	 6.666293e-12	3	HLA-DMA
NDUFS5.2	 5.815292e-16	 0.3648027	0.759	0.411	 1.035413e-11	3	NDUFS5
HLA-DMB.1	 8.344374e-16	-0.2909236	0.000	0.215	 1.485716e-11	3	HLA-DMB
MAGED1	 9.084260e-16	 0.2948180	0.338	0.084	 1.617452e-11	3	MAGED1
SPTBN1	 9.193677e-16	 0.3004641	0.407	0.116	 1.636934e-11	3	SPTBN1
IL1RN.2	 1.202773e-15	-0.5462220	0.028	0.291	 2.141538e-11	3	IL1RN
TUBA1A.3	 1.501740e-15	 0.3450732	0.752	0.391	 2.673848e-11	3	TUBA1A
PPDPF.3	 1.555850e-15	 0.3736432	0.559	0.222	 2.770190e-11	3	PPDPF
SNHG19	 2.037753e-15	 0.2689630	0.352	0.084	 3.628220e-11	3	SNHG19
TUBB2B	 2.131982e-15	 0.3125712	0.462	0.150	 3.795994e-11	3	TUBB2B
HIST2H2BE	 2.146969e-15	 0.2648754	0.317	0.067	 3.822679e-11	3	HIST2H2BE
WLS	 2.199080e-15	 0.2711138	0.372	0.097	 3.915462e-11	3	WLS
ATP2B1	 2.380562e-15	 0.3216676	0.414	0.125	 4.238591e-11	3	ATP2B1
OLFML3.1	 2.733709e-15	-0.3279747	0.007	0.241	 4.867369e-11	3	OLFML3
SGK1.3	 3.059078e-15	-0.5534641	0.090	0.390	 5.446688e-11	3	SGK1
TYMP.1	 3.423075e-15	-0.4044223	0.028	0.289	 6.094785e-11	3	TYMP
PRDX2	 3.581274e-15	 0.2814024	0.434	0.132	 6.376459e-11	3	PRDX2
GADD45A.3	 3.779829e-15	 0.3288527	0.559	0.222	 6.729986e-11	3	GADD45A
SLC11A1.1	 3.808003e-15	-0.3633463	0.007	0.248	 6.780149e-11	3	SLC11A1
SCG2.3	 3.920892e-15	 0.4014220	0.600	0.254	 6.981149e-11	3	SCG2
CYBB.1	 3.949928e-15	-0.3308741	0.007	0.239	 7.032846e-11	3	CYBB
SLC16A7.1	 4.015844e-15	 0.3305092	0.428	0.127	 7.150211e-11	3	SLC16A7
RPS24.2	 5.760750e-15	-0.4896243	0.352	0.598	 1.025702e-10	3	RPS24
MT2A.3	 5.888247e-15	 0.3002752	0.993	0.869	 1.048402e-10	3	MT2A
PLEK.1	 6.165425e-15	-0.4247726	0.021	0.273	 1.097754e-10	3	PLEK
VAMP8.1	 6.946976e-15	-0.2817799	0.000	0.202	 1.236909e-10	3	VAMP8
ATP1A1	 1.012465e-14	 0.3795491	0.634	0.337	 1.802694e-10	3	ATP1A1
ATP1A2.3	 2.359902e-14	 0.6019183	0.372	0.113	 4.201806e-10	3	ATP1A2
COX7A2	 2.889385e-14	 0.3636493	0.579	0.271	 5.144549e-10	3	COX7A2
IFI27.2	 3.282765e-14	-0.4620411	0.028	0.274	 5.844963e-10	3	IFI27
SEPT7	 3.927313e-14	 0.3299322	0.428	0.142	 6.992580e-10	3	SEPT7
COX6C	 8.809813e-14	 0.3998922	0.676	0.375	 1.568587e-09	3	COX6C
TERF2IP	 2.177893e-13	 0.2872763	0.345	0.093	 3.877739e-09	3	TERF2IP
C1QBP	 2.713917e-13	 0.2574569	0.331	0.087	 4.832129e-09	3	C1QBP
EGR3.1	 2.807603e-13	-0.3361346	0.014	0.235	 4.998938e-09	3	EGR3
SLC2A5.2	 2.883848e-13	-0.3480576	0.021	0.251	 5.134691e-09	3	SLC2A5
SQSTM1	 4.499608e-13	 0.3572033	0.593	0.280	 8.011551e-09	3	SQSTM1
HCLS1	 4.548943e-13	-0.2601011	0.007	0.210	 8.099393e-09	3	HCLS1
SUB1	 5.408013e-13	 0.2929953	0.524	0.221	 9.628966e-09	3	SUB1
CDKN1A	 5.419039e-13	 0.3353447	0.559	0.249	 9.648598e-09	3	CDKN1A
IFI6.3	 6.819128e-13	 0.5533392	0.862	0.623	 1.214146e-08	3	IFI6
SNHG9	 1.021460e-12	 0.2800435	0.448	0.166	 1.818710e-08	3	SNHG9
TPM3	 1.057576e-12	-0.2941884	0.028	0.254	 1.883014e-08	3	TPM3
FTH1.2	 1.089338e-12	-0.4960356	0.986	0.973	 1.939565e-08	3	FTH1
RAMP1	 1.196482e-12	 0.2512741	0.324	0.086	 2.130335e-08	3	RAMP1
LITAF	 2.144687e-12	-0.2644001	0.007	0.205	 3.818615e-08	3	LITAF
GUK1	 2.489923e-12	 0.2579816	0.531	0.228	 4.433307e-08	3	GUK1
CXXC5	 2.620019e-12	 0.2598319	0.331	0.094	 4.664944e-08	3	CXXC5
HLA-C	 2.699673e-12	 0.3527325	0.924	0.745	 4.806768e-08	3	HLA-C
IER3.1	 3.218425e-12	-0.3764988	0.014	0.222	 5.730407e-08	3	IER3
MSR1	 3.283165e-12	-0.2551167	0.007	0.202	 5.845675e-08	3	MSR1
COX8A	 3.610890e-12	 0.3202175	0.593	0.288	 6.429190e-08	3	COX8A
RGCC.1	 3.960763e-12	-0.4242559	0.028	0.249	 7.052139e-08	3	RGCC
CHCHD2	 5.399641e-12	 0.2905394	0.717	0.398	 9.614060e-08	3	CHCHD2
RHOB.1	 6.434395e-12	 0.3920882	0.662	0.429	 1.145644e-07	3	RHOB
ATPIF1	 1.079180e-11	 0.2736587	0.572	0.267	 1.921481e-07	3	ATPIF1
MINOS1	 1.186205e-11	 0.2998179	0.476	0.200	 2.112038e-07	3	MINOS1
LRP1	 1.216962e-11	 0.3776868	0.469	0.266	 2.166800e-07	3	LRP1
S100A4.1	 1.246988e-11	-0.2576120	0.007	0.187	 2.220263e-07	3	S100A4
RPL37.1	 1.567034e-11	-0.3921232	0.241	0.486	 2.790104e-07	3	RPL37
DUSP1.1	 1.683387e-11	-0.4587229	0.193	0.456	 2.997271e-07	3	DUSP1
PSAP.2	 1.837471e-11	-0.4506921	0.600	0.706	 3.271617e-07	3	PSAP
COX7B	 1.846488e-11	 0.3361460	0.586	0.319	 3.287672e-07	3	COX7B
TMEM176B	 1.870882e-11	-0.2906002	0.048	0.273	 3.331106e-07	3	TMEM176B
GLUL	 2.270250e-11	-0.5373703	0.359	0.606	 4.042181e-07	3	GLUL
OTUD1.1	 2.727394e-11	-0.2862855	0.014	0.208	 4.856125e-07	3	OTUD1
NOVA1	 3.240654e-11	 0.2716943	0.366	0.131	 5.769984e-07	3	NOVA1
CTSH	 3.364464e-11	-0.2538965	0.014	0.206	 5.990428e-07	3	CTSH
ITM2B.2	 4.059528e-11	-0.4135056	0.262	0.510	 7.227990e-07	3	ITM2B
GRN.1	 4.206949e-11	-0.3265541	0.055	0.276	 7.490472e-07	3	GRN
RHOU	 4.439594e-11	 0.2678582	0.324	0.109	 7.904698e-07	3	RHOU
TMSB10P1	 4.984565e-11	-0.2906002	0.048	0.256	 8.875019e-07	3	TMSB10P1
SOD2.2	 5.226036e-11	-0.5910248	0.462	0.648	 9.304957e-07	3	SOD2
GSN	 5.921024e-11	-0.3374031	0.090	0.334	 1.054238e-06	3	GSN
NDUFB1	 1.256929e-10	 0.2605972	0.614	0.321	 2.237962e-06	3	NDUFB1
UQCRH	 2.505351e-10	 0.3005663	0.469	0.213	 4.460778e-06	3	UQCRH
RP11-270C12.3	 2.513754e-10	 0.2601253	0.352	0.134	 4.475739e-06	3	RP11-270C12.3
COTL1.1	 2.593159e-10	-0.3302162	0.103	0.325	 4.617120e-06	3	COTL1
LDHB	 3.329502e-10	 0.2742891	0.455	0.197	 5.928178e-06	3	LDHB
TMA7	 4.130748e-10	 0.2541713	0.697	0.403	 7.354797e-06	3	TMA7
PLIN2	 5.071444e-10	-0.2649239	0.014	0.186	 9.029705e-06	3	PLIN2
ASPH	 5.913954e-10	 0.2515327	0.421	0.170	 1.052980e-05	3	ASPH
RPS2	 7.537502e-10	 0.3241438	0.869	0.632	 1.342052e-05	3	RPS2
HAMP.2	 9.355654e-10	-0.2576077	0.000	0.130	 1.665774e-05	3	HAMP
GAB1	 9.560915e-10	 0.2743175	0.352	0.130	 1.702321e-05	3	GAB1
PTN	 9.764243e-10	 0.2511136	0.255	0.069	 1.738523e-05	3	PTN
ATP1B3.2	 1.051698e-09	-0.4473470	0.152	0.364	 1.872548e-05	3	ATP1B3
PEBP1	 1.254555e-09	 0.2835810	0.572	0.300	 2.233735e-05	3	PEBP1
RPS2P5	 1.337979e-09	 0.2980167	0.579	0.299	 2.382272e-05	3	RPS2P5
UBBP4.1	 1.358790e-09	 0.3342879	0.559	0.313	 2.419326e-05	3	UBBP4
PLAU.2	 1.464562e-09	-0.3469227	0.028	0.205	 2.607652e-05	3	PLAU
MAFB	 1.593384e-09	-0.3590396	0.103	0.312	 2.837020e-05	3	MAFB
CTSZ.2	 1.896231e-09	-0.3295616	0.103	0.337	 3.376239e-05	3	CTSZ
MALAT1.1	 2.277765e-09	-0.4683400	0.648	0.833	 4.055560e-05	3	MALAT1
SNX3	 2.437741e-09	 0.2564667	0.448	0.201	 4.340399e-05	3	SNX3
ANXA1.1	 3.233258e-09	-0.3045521	0.076	0.298	 5.756816e-05	3	ANXA1
NUCKS1	 3.237525e-09	 0.2678582	0.538	0.276	 5.764414e-05	3	NUCKS1
CXCL16.1	 4.435664e-09	-0.2831420	0.048	0.245	 7.897700e-05	3	CXCL16
TSPO	 4.720197e-09	-0.2611631	0.062	0.260	 8.404310e-05	3	TSPO
JUND.1	 5.681751e-09	 0.3673568	0.821	0.586	 1.011636e-04	3	JUND
DYNLL1	 6.695070e-09	 0.2871332	0.538	0.285	 1.192057e-04	3	DYNLL1
UQCR11	 6.942326e-09	 0.2817142	0.710	0.448	 1.236081e-04	3	UQCR11
PEA15	 7.538224e-09	 0.3069269	0.393	0.234	 1.342181e-04	3	PEA15
RPL26	 8.065384e-09	-0.3320645	0.331	0.527	 1.436042e-04	3	RPL26
PFN1.1	 9.323672e-09	-0.3625749	0.331	0.500	 1.660080e-04	3	PFN1
NDUFA1	 9.546114e-09	 0.2609397	0.572	0.315	 1.699686e-04	3	NDUFA1
CD81.1	 1.159970e-08	-0.3469115	0.276	0.503	 2.065326e-04	3	CD81
KCTD12	 1.691789e-08	-0.2811117	0.103	0.317	 3.012230e-04	3	KCTD12
NDUFB2	 1.847089e-08	 0.2984675	0.566	0.334	 3.288743e-04	3	NDUFB2
MGAT1	 1.903571e-08	-0.2576286	0.028	0.200	 3.389308e-04	3	MGAT1
RPL27A	 2.574057e-08	-0.3197228	0.600	0.688	 4.583108e-04	3	RPL27A
TMSB4XP4	 2.664267e-08	-0.3434231	0.214	0.396	 4.743727e-04	3	TMSB4XP4
GNAI2	 3.106736e-08	-0.2588101	0.076	0.278	 5.531543e-04	3	GNAI2
S100A9.1	 3.957011e-08	-0.2825079	0.021	0.165	 7.045459e-04	3	S100A9
RPS3	 4.115884e-08	-0.3213307	0.297	0.483	 7.328332e-04	3	RPS3
COX6A1P2	 5.395850e-08	 0.2532357	0.414	0.190	 9.607311e-04	3	COX6A1P2
ACTB.2	 5.613150e-08	-0.3921936	0.972	0.980	 9.994213e-04	3	ACTB
EIF1	 8.446372e-08	-0.3093962	0.628	0.744	 1.503876e-03	3	EIF1
S100A8.2	 9.114051e-08	-0.2625254	0.021	0.160	 1.622757e-03	3	S100A8
MFAP4	 1.112092e-07	 0.2636573	0.172	0.041	 1.980080e-03	3	MFAP4
RPS27L	 1.603765e-07	 0.2830288	0.510	0.295	 2.855504e-03	3	RPS27L
CCL2.1	 1.756715e-07	-0.5250394	0.138	0.316	 3.127831e-03	3	CCL2
UQCRQ	 1.763362e-07	 0.2584470	0.621	0.377	 3.139667e-03	3	UQCRQ
IFITM3.2	 1.812409e-07	-0.4797852	0.345	0.502	 3.226995e-03	3	IFITM3
UBB.1	 1.826568e-07	 0.2707713	0.841	0.640	 3.252204e-03	3	UBB
MCL1.1	 2.008615e-07	-0.3379548	0.262	0.452	 3.576338e-03	3	MCL1
FCGRT	 2.677850e-07	-0.2664654	0.124	0.317	 4.767912e-03	3	FCGRT
CFL1.1	 3.755599e-07	-0.3130025	0.448	0.585	 6.686843e-03	3	CFL1
RPL34	 3.757940e-07	-0.2567954	0.648	0.688	 6.691012e-03	3	RPL34
ID3.3	 6.328260e-68	 1.1455349	0.728	0.097	 1.126747e-63	4	ID3
CNN3.3	 5.252259e-62	 1.0064928	0.860	0.247	 9.351647e-58	4	CNN3
GFAP.4	 4.882638e-59	 1.5173859	0.779	0.168	 8.693537e-55	4	GFAP
CYR61.3	 9.491843e-59	 1.4292961	0.757	0.191	 1.690023e-54	4	CYR61
AEBP1.4	 2.528112e-56	 1.1913198	0.787	0.177	 4.501303e-52	4	AEBP1
ACTN1	 3.003018e-52	 0.7672364	0.654	0.121	 5.346873e-48	4	ACTN1
CD74.4	 5.560779e-52	-1.6186023	0.360	0.662	 9.900967e-48	4	CD74
JUN.3	 5.214308e-49	 1.3490575	0.772	0.445	 9.284075e-45	4	JUN
FLNA.2	 1.108322e-46	 1.0330439	0.603	0.129	 1.973368e-42	4	FLNA
TAGLN.1	 2.613043e-46	 1.0530274	0.507	0.045	 4.652523e-42	4	TAGLN
HLA-B	 4.297324e-46	-0.8537527	0.809	0.961	 7.651385e-42	4	HLA-B
C1orf61.3	 1.602175e-45	 0.9310592	0.662	0.117	 2.852672e-41	4	C1orf61
EFEMP1.3	 9.465288e-45	 0.7802718	0.721	0.160	 1.685294e-40	4	EFEMP1
CRYAB.3	 7.275774e-43	 1.0969442	0.735	0.228	 1.295452e-38	4	CRYAB
C1QB.3	 7.526312e-43	-1.8016754	0.103	0.629	 1.340060e-38	4	C1QB
C11orf96	 1.993604e-41	 0.7958198	0.574	0.083	 3.549612e-37	4	C11orf96
EGR1.3	 1.044154e-40	 1.1881174	0.757	0.460	 1.859115e-36	4	EGR1
JUNB.2	 2.697095e-40	 0.9013805	0.691	0.340	 4.802177e-36	4	JUNB
DTNA	 7.356270e-40	 0.6869398	0.574	0.107	 1.309784e-35	4	DTNA
ITM2C.2	 9.069493e-40	 0.7315674	0.588	0.132	 1.614823e-35	4	ITM2C
TTYH1	 3.060080e-37	 0.4254793	0.382	0.021	 5.448472e-33	4	TTYH1
SPP1.4	 4.588711e-37	-1.8464754	0.338	0.724	 8.170200e-33	4	SPP1
ID4	 4.748179e-37	 0.5253600	0.507	0.069	 8.454133e-33	4	ID4
FOS.3	 5.161099e-37	 1.0600730	0.853	0.575	 9.189338e-33	4	FOS
F3.1	 5.357960e-37	 0.7117236	0.596	0.125	 9.539848e-33	4	F3
SRGN.4	 1.525684e-36	-1.1889048	0.118	0.600	 2.716480e-32	4	SRGN
B2M.4	 7.417819e-36	-0.9538159	0.787	0.947	 1.320743e-31	4	B2M
KAZN	 2.068644e-35	 0.3463785	0.309	0.007	 3.683220e-31	4	KAZN
SLPI.4	 2.275298e-34	 0.9410418	0.618	0.157	 4.051169e-30	4	SLPI
MAOB	 6.019912e-34	 0.4499610	0.441	0.051	 1.071845e-29	4	MAOB
C1R.2	 9.642157e-34	 0.6352576	0.581	0.128	 1.716786e-29	4	C1R
CA3	 1.008297e-33	 0.5246189	0.331	0.017	 1.795272e-29	4	CA3
LAPTM5.4	 1.655890e-33	-0.8597959	0.029	0.509	 2.948311e-29	4	LAPTM5
TYROBP.4	 1.910128e-33	-0.8858105	0.037	0.517	 3.400984e-29	4	TYROBP
C1QA.3	 2.489337e-33	-1.1998726	0.103	0.573	 4.432265e-29	4	C1QA
HLA-DRA.4	 1.972260e-31	-1.2478586	0.250	0.616	 3.511609e-27	4	HLA-DRA
C1QC.3	 4.590377e-31	-0.8800246	0.029	0.484	 8.173167e-27	4	C1QC
GBP1	 5.375620e-31	 0.5179350	0.419	0.048	 9.571291e-27	4	GBP1
COL6A1	 5.473971e-31	 0.6096712	0.456	0.070	 9.746405e-27	4	COL6A1
C1S	 1.099174e-30	 0.3968204	0.404	0.039	 1.957080e-26	4	C1S
GPX1.4	 1.540010e-30	-0.9469383	0.265	0.669	 2.741988e-26	4	GPX1
CP	 3.069385e-30	 0.4101259	0.397	0.039	 5.465039e-26	4	CP
SPARCL1.4	 1.284210e-29	 0.8617852	0.816	0.399	 2.286535e-25	4	SPARCL1
FBLN5	 1.762777e-29	 0.3431887	0.287	0.012	 3.138625e-25	4	FBLN5
S100A6.3	 2.130194e-29	 0.8291889	0.713	0.286	 3.792810e-25	4	S100A6
TUBA1A.4	 6.959611e-29	 0.6772787	0.838	0.384	 1.239159e-24	4	TUBA1A
CCL4.2	 1.401435e-27	-1.6735377	0.272	0.613	 2.495255e-23	4	CCL4
HLA-DRB1.4	 2.416326e-27	-0.9155177	0.088	0.525	 4.302268e-23	4	HLA-DRB1
CRISPLD1	 9.387215e-27	 0.3376471	0.301	0.024	 1.671394e-22	4	CRISPLD1
AQP1.4	 9.983423e-27	 0.8286550	0.574	0.161	 1.777548e-22	4	AQP1
DPYSL3	 1.795371e-26	 0.3837335	0.390	0.052	 3.196658e-22	4	DPYSL3
MGST1	 2.017226e-25	 0.3333757	0.331	0.033	 3.591671e-21	4	MGST1
FCER1G.3	 2.057062e-25	-0.6975776	0.044	0.457	 3.662599e-21	4	FCER1G
NFASC	 2.649752e-25	 0.3719811	0.390	0.053	 4.717884e-21	4	NFASC
CLU.4	 4.764057e-25	 0.5936216	0.978	0.674	 8.482404e-21	4	CLU
RFX4	 8.082698e-25	 0.3522477	0.338	0.036	 1.439124e-20	4	RFX4
FCGBP.2	 1.131131e-24	-1.3131204	0.132	0.504	 2.013979e-20	4	FCGBP
RDH10	 2.008226e-24	 0.4557344	0.353	0.045	 3.575646e-20	4	RDH10
GALNT15	 2.247875e-24	 0.2611473	0.272	0.017	 4.002342e-20	4	GALNT15
CCL4L2.2	 3.708380e-24	-1.4865447	0.162	0.527	 6.602770e-20	4	CCL4L2
CTSB.4	 3.886758e-24	-0.9306380	0.324	0.670	 6.920374e-20	4	CTSB
NTRK2	 4.394543e-24	 0.2889459	0.309	0.030	 7.824485e-20	4	NTRK2
CD14.3	 5.161388e-24	-0.7452119	0.022	0.400	 9.189852e-20	4	CD14
APOC1.4	 2.495829e-23	-1.1191080	0.191	0.552	 4.443824e-19	4	APOC1
CHL1	 4.256800e-23	 0.4096323	0.404	0.075	 7.579233e-19	4	CHL1
SPOCD1	 6.209232e-23	 0.5322062	0.316	0.047	 1.105554e-18	4	SPOCD1
AP000892.6	 1.118053e-22	 0.3400173	0.199	0.005	 1.990694e-18	4	AP000892.6
CD163.3	 1.591535e-22	-0.6622662	0.037	0.403	 2.833728e-18	4	CD163
CSRP1	 1.963796e-22	 0.4222126	0.360	0.078	 3.496538e-18	4	CSRP1
OLR1.4	 2.237694e-22	-0.7197095	0.051	0.417	 3.984213e-18	4	OLR1
DDR1	 2.787196e-22	 0.4170582	0.412	0.081	 4.962602e-18	4	DDR1
ACTG1.3	 4.048988e-22	 0.5579911	0.897	0.639	 7.209224e-18	4	ACTG1
AQP4.1	 5.268822e-22	 0.4693189	0.471	0.113	 9.381138e-18	4	AQP4
CSF1R.3	 7.127967e-22	-0.4447065	0.000	0.301	 1.269134e-17	4	CSF1R
APC2	 1.642178e-21	 0.2847085	0.243	0.015	 2.923898e-17	4	APC2
CYBA.4	 2.378617e-21	-0.6129491	0.074	0.442	 4.235128e-17	4	CYBA
PDE8B	 2.693791e-21	 0.2989311	0.279	0.027	 4.796295e-17	4	PDE8B
HLA-DPA1.4	 3.702811e-21	-0.7378542	0.110	0.470	 6.592855e-17	4	HLA-DPA1
STAB1.2	 1.272755e-20	-0.6105286	0.022	0.342	 2.266140e-16	4	STAB1
CCL3.4	 2.177592e-20	-1.4552392	0.140	0.494	 3.877202e-16	4	CCL3
MEG3	 2.883845e-20	 0.3670167	0.257	0.022	 5.134686e-16	4	MEG3
NR4A3.4	 4.021355e-20	-0.6664505	0.051	0.397	 7.160022e-16	4	NR4A3
TPT1.4	 5.176646e-20	-0.6342076	0.662	0.864	 9.217018e-16	4	TPT1
AVIL	 5.977629e-20	 0.3672372	0.294	0.039	 1.064317e-15	4	AVIL
COL16A1	 6.188163e-20	 0.3337363	0.257	0.024	 1.101802e-15	4	COL16A1
HSPA1B.2	 9.312472e-20	 0.8085823	0.691	0.409	 1.658086e-15	4	HSPA1B
GADD45B	 1.196353e-19	 0.6539582	0.735	0.561	 2.130107e-15	4	GADD45B
TPM1	 1.230709e-19	 0.3288330	0.294	0.045	 2.191277e-15	4	TPM1
VIM.2	 1.774800e-19	 0.5390321	0.963	0.774	 3.160032e-15	4	VIM
CIRBP.1	 2.060555e-19	 0.4306753	0.735	0.351	 3.668818e-15	4	CIRBP
HLA-DRB6.3	 2.623928e-19	-0.5394754	0.037	0.377	 4.671904e-15	4	HLA-DRB6
ACTA2	 3.474968e-19	 0.4735704	0.235	0.022	 6.187180e-15	4	ACTA2
NLRP1	 6.194219e-19	 0.3678505	0.390	0.090	 1.102881e-14	4	NLRP1
RCAN1.2	 8.734929e-19	 0.5844437	0.507	0.172	 1.555254e-14	4	RCAN1
IER2	 9.500411e-19	 0.5712277	0.463	0.210	 1.691548e-14	4	IER2
CCNL2	 1.323181e-18	 0.3721014	0.338	0.059	 2.355924e-14	4	CCNL2
LY6H	 1.790482e-18	 0.3008814	0.206	0.012	 3.187954e-14	4	LY6H
GPC1	 2.694752e-18	 0.3480458	0.360	0.069	 4.798006e-14	4	GPC1
S100A11.3	 3.777985e-18	-0.5016835	0.044	0.371	 6.726703e-14	4	S100A11
HLA-DPB1.3	 4.906219e-18	-0.5505063	0.044	0.356	 8.735522e-14	4	HLA-DPB1
RNASET2.4	 5.563646e-18	-0.5695625	0.066	0.405	 9.906071e-14	4	RNASET2
ITGB2.2	 6.976757e-18	-0.4473785	0.022	0.331	 1.242212e-13	4	ITGB2
FAM107A	 7.163828e-18	 0.2579903	0.221	0.018	 1.275520e-13	4	FAM107A
LRIG1	 7.226799e-18	 0.3050539	0.324	0.059	 1.286732e-13	4	LRIG1
CD44	 8.279914e-18	 0.4072898	0.551	0.200	 1.474239e-13	4	CD44
SPEG	 9.589692e-18	 0.2579903	0.228	0.020	 1.707445e-13	4	SPEG
C8orf4.3	 1.425678e-17	 0.5970740	0.449	0.140	 2.538419e-13	4	C8orf4
GJA1	 1.730220e-17	 0.2674270	0.257	0.030	 3.080657e-13	4	GJA1
CALD1	 1.781142e-17	 0.3684861	0.404	0.094	 3.171323e-13	4	CALD1
TAGLN2	 2.092071e-17	 0.4059168	0.581	0.220	 3.724933e-13	4	TAGLN2
TNC.3	 2.671234e-17	 0.6309376	0.426	0.115	 4.756132e-13	4	TNC
ZFP36.1	 3.447678e-17	 0.6224103	0.640	0.512	 6.138590e-13	4	ZFP36
CTSZ.3	 5.700547e-17	-0.4265292	0.037	0.342	 1.014982e-12	4	CTSZ
FOSB.1	 7.201844e-17	 0.7384464	0.684	0.558	 1.282288e-12	4	FOSB
IFITM3.3	 1.085391e-16	 0.6202372	0.750	0.457	 1.932538e-12	4	IFITM3
FADS2	 1.377683e-16	 0.2812806	0.243	0.030	 2.452965e-12	4	FADS2
IGFBP7.3	 1.463718e-16	 0.4117634	0.515	0.172	 2.606150e-12	4	IGFBP7
DDX17	 2.193447e-16	 0.3916532	0.574	0.232	 3.905433e-12	4	DDX17
LRIG3	 2.389115e-16	 0.3513193	0.316	0.063	 4.253820e-12	4	LRIG3
AIF1.3	 2.497288e-16	-0.4599464	0.037	0.338	 4.446421e-12	4	AIF1
CCL3L3.4	 2.951488e-16	-1.0184143	0.059	0.359	 5.255125e-12	4	CCL3L3
ITM2B.3	 7.279790e-16	-0.5127807	0.199	0.515	 1.296167e-11	4	ITM2B
ARC	 7.715524e-16	 0.4823915	0.257	0.059	 1.373749e-11	4	ARC
GEM	 9.100857e-16	 0.3590899	0.338	0.078	 1.620408e-11	4	GEM
CD83.3	 9.222385e-16	-0.5702253	0.088	0.391	 1.642046e-11	4	CD83
APOL2	 1.024362e-15	 0.3213886	0.294	0.054	 1.823877e-11	4	APOL2
ALOX5AP.3	 1.150410e-15	-0.4755060	0.037	0.338	 2.048306e-11	4	ALOX5AP
SPARC.4	 1.166042e-15	 0.3353308	0.735	0.367	 2.076138e-11	4	SPARC
BCAN.3	 1.384344e-15	 0.4859498	0.360	0.085	 2.464825e-11	4	BCAN
CSRP2	 1.867628e-15	 0.3515062	0.456	0.144	 3.325312e-11	4	CSRP2
COTL1.2	 2.176207e-15	-0.4010176	0.037	0.330	 3.874737e-11	4	COTL1
FCGR3A.3	 2.874296e-15	-0.3986255	0.015	0.280	 5.117685e-11	4	FCGR3A
ZFP36L2.1	 3.009901e-15	 0.4416518	0.522	0.214	 5.359129e-11	4	ZFP36L2
