	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PLPP1.4	 3.869869e-34	-0.7512177	0.134	0.566	 9.391011e-30	6	PLPP1
ALDOC.3	 9.485823e-34	-0.7762123	0.117	0.526	 2.301925e-29	6	ALDOC
NUPR1.5	 1.542711e-33	-0.7206452	0.104	0.524	 3.743698e-29	6	NUPR1
GNB2L1.4	 1.710822e-33	 0.4775731	0.996	0.925	 4.151651e-29	6	GNB2L1
TRAF4	 2.095401e-33	 0.4228818	0.377	0.091	 5.084909e-29	6	TRAF4
MMP14.3	 2.113936e-33	-0.6941187	0.307	0.674	 5.129888e-29	6	MMP14
ATF3.4	 2.271086e-33	-1.0731192	0.385	0.707	 5.511245e-29	6	ATF3
RPL4.4	 4.541323e-33	 0.4414799	0.939	0.763	 1.102043e-28	6	RPL4
NTRK2.4	 5.177118e-33	-0.8555011	0.303	0.675	 1.256331e-28	6	NTRK2
SMYD3.4	 8.252597e-33	-0.8439042	0.437	0.747	 2.002658e-28	6	SMYD3
MERTK.3	 9.463049e-33	-0.7540290	0.117	0.515	 2.296398e-28	6	MERTK
GPX3.4	 1.061260e-32	-0.9946922	0.216	0.615	 2.575360e-28	6	GPX3
RPS13.3	 1.094171e-32	 0.4166504	0.996	0.964	 2.655226e-28	6	RPS13
TPP1.3	 1.372488e-32	-0.6387603	0.260	0.654	 3.330617e-28	6	TPP1
RP5-1056H1.2	 2.372671e-32	 0.3396735	0.355	0.057	 5.757760e-28	6	RP5-1056H1.2
LAMP2.3	 3.595997e-32	-0.6055123	0.316	0.689	 8.726407e-28	6	LAMP2
SOD2.3	 4.613035e-32	-0.7650361	0.130	0.519	 1.119445e-27	6	SOD2
RPLP0.5	 4.939299e-32	 0.4759057	0.996	0.925	 1.198620e-27	6	RPLP0
RPS28	 6.244366e-32	 0.3664931	1.000	1.000	 1.515320e-27	6	RPS28
EGR1.4	 6.632852e-32	-1.1844910	0.550	0.769	 1.609594e-27	6	EGR1
RPL13A.2	 6.957409e-32	 0.4201730	0.996	0.988	 1.688354e-27	6	RPL13A
DAPL1.6	 8.512978e-32	-1.2091379	0.407	0.717	 2.065844e-27	6	DAPL1
RPL27A.1	 1.286700e-31	 0.4035935	1.000	0.990	 3.122434e-27	6	RPL27A
RPL23	 1.305264e-31	 0.4249981	1.000	0.991	 3.167484e-27	6	RPL23
THY1	 2.009802e-31	 0.3963813	0.385	0.086	 4.877186e-27	6	THY1
RPSA.5	 2.977474e-31	 0.4591632	0.983	0.895	 7.225435e-27	6	RPSA
RPS23.5	 3.395935e-31	 0.4399384	0.996	0.953	 8.240916e-27	6	RPS23
SEZ6L.1	 4.006029e-31	 0.4004620	0.394	0.082	 9.721430e-27	6	SEZ6L
MEGF11	 7.188437e-31	 0.3856070	0.329	0.059	 1.744418e-26	6	MEGF11
LSM7.6	 8.147670e-31	 0.4758958	0.926	0.729	 1.977195e-26	6	LSM7
LGALS1.4	 1.079882e-30	-0.8876078	0.156	0.564	 2.620550e-26	6	LGALS1
PLA2G16.4	 1.227514e-30	-0.6307228	0.035	0.441	 2.978809e-26	6	PLA2G16
PTMA.6	 1.482633e-30	 0.5268020	0.870	0.512	 3.597905e-26	6	PTMA
ITM2B.3	 1.731769e-30	-0.5872685	0.926	0.956	 4.202484e-26	6	ITM2B
STK17B.3	 1.829711e-30	-0.5863836	0.061	0.448	 4.440160e-26	6	STK17B
MUC4	 2.129449e-30	 0.3433452	0.139	0.004	 5.167533e-26	6	MUC4
NOVA1.5	 2.885386e-30	 0.5155768	0.965	0.856	 7.001967e-26	6	NOVA1
RPL29.2	 2.897664e-30	 0.4034479	0.965	0.903	 7.031762e-26	6	RPL29
CCND2.6	 6.214385e-30	 0.5634300	0.909	0.542	 1.508045e-25	6	CCND2
RPS27L	 6.524214e-30	 0.4320099	0.944	0.811	 1.583231e-25	6	RPS27L
GPNMB.4	 7.032351e-30	-1.1147542	0.420	0.716	 1.706540e-25	6	GPNMB
FOS.5	 7.112312e-30	-1.0159335	0.740	0.869	 1.725945e-25	6	FOS
NRP2.4	 7.184077e-30	-0.5607170	0.052	0.422	 1.743360e-25	6	NRP2
PRUNE2.4	 9.488024e-30	-0.6396396	0.260	0.633	 2.302459e-25	6	PRUNE2
RPL19	 1.204817e-29	 0.3556361	1.000	0.986	 2.923730e-25	6	RPL19
RPS27A.1	 1.452212e-29	 0.3587761	0.996	0.992	 3.524082e-25	6	RPS27A
GLCCI1.6	 2.509432e-29	 0.6004014	0.740	0.342	 6.089639e-25	6	GLCCI1
RPAIN	 2.629399e-29	 0.4138410	0.896	0.789	 6.380762e-25	6	RPAIN
CABP7	 3.160826e-29	 0.3726460	0.268	0.039	 7.670375e-25	6	CABP7
CST3.4	 3.629948e-29	-0.9015295	0.805	0.899	 8.808795e-25	6	CST3
RASSF4.4	 4.259157e-29	-0.7254353	0.429	0.728	 1.033570e-24	6	RASSF4
NDP.3	 4.645857e-29	-0.6770842	0.091	0.496	 1.127410e-24	6	NDP
PON2.4	 5.300929e-29	-0.6925506	0.792	0.868	 1.286377e-24	6	PON2
JUNB.4	 5.363460e-29	-0.8286720	0.528	0.753	 1.301551e-24	6	JUNB
DKK3.4	 1.002988e-28	-0.6092367	0.082	0.455	 2.433952e-24	6	DKK3
RPL35.5	 1.104608e-28	 0.4089199	0.996	0.975	 2.680553e-24	6	RPL35
GPC2.6	 1.443542e-28	 0.4392586	0.558	0.185	 3.503043e-24	6	GPC2
TMSB15A.6	 1.551483e-28	 0.3346328	0.727	0.330	 3.764983e-24	6	TMSB15A
NOP10.1	 1.621894e-28	 0.4052654	0.909	0.807	 3.935850e-24	6	NOP10
ENPP5.5	 2.192070e-28	-0.8341691	0.104	0.480	 5.319497e-24	6	ENPP5
RPL37A.1	 2.199886e-28	 0.3712594	1.000	0.999	 5.338463e-24	6	RPL37A
IGFBP5.4	 4.630346e-28	-1.2081425	0.766	0.881	 1.123646e-23	6	IGFBP5
RPL36A.2	 4.822888e-28	 0.4358551	0.784	0.519	 1.170370e-23	6	RPL36A
RPS27.2	 5.935780e-28	 0.3971526	1.000	0.981	 1.440436e-23	6	RPS27
MYLK.5	 6.030729e-28	-1.3279917	0.463	0.736	 1.463477e-23	6	MYLK
RPL7A.4	 6.726506e-28	 0.3967996	0.978	0.908	 1.632321e-23	6	RPL7A
LRP10.3	 8.336203e-28	-0.4234295	0.048	0.378	 2.022946e-23	6	LRP10
TTC3.4	 8.773551e-28	 0.4952645	0.922	0.749	 2.129078e-23	6	TTC3
NDUFB8.1	 1.591298e-27	 0.3573955	0.978	0.820	 3.861603e-23	6	NDUFB8
CNPY2	 1.619107e-27	 0.3950641	0.827	0.709	 3.929087e-23	6	CNPY2
MFNG	 2.002415e-27	 0.3273053	0.342	0.077	 4.859261e-23	6	MFNG
APP.4	 2.409891e-27	-0.6010537	0.870	0.937	 5.848083e-23	6	APP
RARRES3.3	 2.794495e-27	-0.5487825	0.022	0.369	 6.781401e-23	6	RARRES3
SYTL4.2	 2.840469e-27	-0.4204624	0.022	0.329	 6.892966e-23	6	SYTL4
MGLL.3	 3.225548e-27	-0.6131900	0.052	0.428	 7.827438e-23	6	MGLL
CRYGS.4	 3.419608e-27	-1.7796299	0.905	0.946	 8.298364e-23	6	CRYGS
CNN3.2	 3.473657e-27	-0.5099487	0.537	0.834	 8.429523e-23	6	CNN3
RPS14.1	 3.757946e-27	 0.3865274	1.000	0.986	 9.119408e-23	6	RPS14
BBOX1.2	 4.125689e-27	-0.4156443	0.004	0.298	 1.001181e-22	6	BBOX1
H3F3A.6	 4.131574e-27	 0.3925548	1.000	0.993	 1.002609e-22	6	H3F3A
TAGLN3.4	 4.678770e-27	 0.4519617	0.472	0.132	 1.135397e-22	6	TAGLN3
C1orf54.2	 5.782955e-27	-0.4450227	0.013	0.334	 1.403350e-22	6	C1orf54
RAMP1.2	 5.935384e-27	-0.5218074	0.022	0.339	 1.440340e-22	6	RAMP1
REC8	 6.047737e-27	 0.4502164	0.498	0.211	 1.467604e-22	6	REC8
PDE8B.3	 6.443800e-27	-0.5262319	0.056	0.408	 1.563717e-22	6	PDE8B
CALD1.2	 6.659612e-27	-0.5497127	0.242	0.620	 1.616088e-22	6	CALD1
RPL24	 6.691613e-27	 0.3404159	0.996	0.968	 1.623854e-22	6	RPL24
GADD45B.4	 1.075678e-26	-0.9790038	0.407	0.695	 2.610347e-22	6	GADD45B
MAF.4	 1.137190e-26	-0.6071296	0.087	0.446	 2.759618e-22	6	MAF
LMO4	 1.348213e-26	-0.5302501	0.649	0.875	 3.271708e-22	6	LMO4
FAM134B.2	 1.460440e-26	-0.4320619	0.022	0.339	 3.544049e-22	6	FAM134B
BHLHE41.3	 1.894881e-26	-0.4904270	0.022	0.342	 4.598308e-22	6	BHLHE41
EDNRB.3	 2.229526e-26	-0.5626602	0.082	0.418	 5.410392e-22	6	EDNRB
RPS15A.4	 2.693824e-26	 0.4131145	0.978	0.908	 6.537103e-22	6	RPS15A
MTHFD2.4	 3.251750e-26	-0.5807845	0.104	0.455	 7.891021e-22	6	MTHFD2
MALAT1.3	 4.292705e-26	-0.6701310	1.000	1.000	 1.041711e-21	6	MALAT1
ADI1.3	 7.152349e-26	-0.6315113	0.385	0.714	 1.735660e-21	6	ADI1
SOD1.2	 9.078375e-26	-0.7583972	0.857	0.951	 2.203049e-21	6	SOD1
ADD3.3	 1.045275e-25	-0.5608661	0.195	0.558	 2.536568e-21	6	ADD3
RPL26.4	 1.224295e-25	 0.3833351	0.974	0.933	 2.970996e-21	6	RPL26
RND2.2	 1.484203e-25	-0.5991787	0.381	0.695	 3.601716e-21	6	RND2
PKM.2	 1.868212e-25	-0.5150189	0.628	0.870	 4.533591e-21	6	PKM
PLN.3	 2.281316e-25	-0.5873632	0.022	0.342	 5.536069e-21	6	PLN
HLA-E.4	 2.529187e-25	-0.7077494	0.104	0.441	 6.137579e-21	6	HLA-E
KANK2.2	 2.699453e-25	-0.4539698	0.039	0.378	 6.550764e-21	6	KANK2
RAMP2.4	 2.854945e-25	-0.7089419	0.126	0.498	 6.928095e-21	6	RAMP2
CD63.3	 2.989006e-25	-0.6698183	0.948	0.970	 7.253422e-21	6	CD63
TMPRSS5.5	 3.056180e-25	-0.6491967	0.182	0.528	 7.416432e-21	6	TMPRSS5
PLTP.2	 3.820313e-25	-0.4370963	0.030	0.329	 9.270754e-21	6	PLTP
RPS29.1	 4.446011e-25	 0.3492289	1.000	0.996	 1.078913e-20	6	RPS29
PAPLN.1	 6.233775e-25	-0.3782889	0.022	0.301	 1.512750e-20	6	PAPLN
PLLP	 6.511839e-25	 0.3105317	0.268	0.054	 1.580228e-20	6	PLLP
GAS2L1.2	 6.914798e-25	-0.4686408	0.061	0.403	 1.678014e-20	6	GAS2L1
RPS16.5	 7.115936e-25	 0.3865412	0.996	0.961	 1.726824e-20	6	RPS16
C6orf1.3	 7.647818e-25	-0.5203425	0.346	0.686	 1.855896e-20	6	C6orf1
CYBRD1.2	 8.174958e-25	-0.4280953	0.035	0.342	 1.983817e-20	6	CYBRD1
FAM32A	 1.025123e-24	 0.4463518	0.701	0.461	 2.487667e-20	6	FAM32A
CSRP2.4	 1.070341e-24	-0.9351773	0.394	0.688	 2.597398e-20	6	CSRP2
EEF1A1	 1.229973e-24	 0.3295699	1.000	0.996	 2.984775e-20	6	EEF1A1
SORL1.2	 1.409771e-24	-0.4131039	0.030	0.329	 3.421092e-20	6	SORL1
ZMIZ1	 2.372447e-24	 0.4352254	0.541	0.304	 5.757217e-20	6	ZMIZ1
SCG2.2	 2.653309e-24	-0.7753052	0.082	0.410	 6.438784e-20	6	SCG2
AC011933.2.1	 2.748428e-24	 0.4274861	0.710	0.446	 6.669611e-20	6	AC011933.2
SEMA5A.2	 4.407281e-24	-0.5079397	0.082	0.405	 1.069515e-19	6	SEMA5A
ITPKB.2	 6.026070e-24	-0.5094013	0.061	0.403	 1.462346e-19	6	ITPKB
RPLP1.1	 6.701060e-24	 0.3071678	1.000	1.000	 1.626146e-19	6	RPLP1
MYLIP.4	 9.957802e-24	-0.5076046	0.052	0.374	 2.416460e-19	6	MYLIP
GALNT1.2	 1.039342e-23	-0.4647012	0.238	0.599	 2.522170e-19	6	GALNT1
PEA15.2	 1.156860e-23	-0.5084274	0.476	0.760	 2.807351e-19	6	PEA15
RPL18.3	 1.159661e-23	 0.3457246	0.996	0.956	 2.814148e-19	6	RPL18
HSD17B14.3	 1.321861e-23	-0.5486473	0.095	0.454	 3.207761e-19	6	HSD17B14
ELAVL4.6	 1.335430e-23	 0.4406980	0.494	0.166	 3.240687e-19	6	ELAVL4
NDUFS5.1	 1.367583e-23	 0.3347743	0.991	0.964	 3.318713e-19	6	NDUFS5
RPS15.5	 1.378637e-23	 0.3574336	1.000	0.998	 3.345538e-19	6	RPS15
SYPL1.3	 1.737875e-23	-0.5266808	0.082	0.424	 4.217302e-19	6	SYPL1
SOCS2.3	 1.781915e-23	-0.4400772	0.030	0.335	 4.324174e-19	6	SOCS2
ID3.3	 2.416836e-23	-0.8759237	0.571	0.772	 5.864936e-19	6	ID3
SULF2.2	 2.488052e-23	-0.3794142	0.035	0.299	 6.037757e-19	6	SULF2
EIF1.3	 3.732056e-23	-0.4950752	0.987	0.989	 9.056580e-19	6	EIF1
RP11-472N13.3	 3.794840e-23	 0.2573689	0.229	0.036	 9.208938e-19	6	RP11-472N13.3
LYPD1.2	 5.556049e-23	-0.4515211	0.026	0.313	 1.348286e-18	6	LYPD1
MREG.1	 6.495085e-23	-0.4365844	0.056	0.374	 1.576162e-18	6	MREG
ETV1.5	 6.858895e-23	 0.5492660	0.706	0.372	 1.664448e-18	6	ETV1
RAB27A.4	 7.061782e-23	-0.6307353	0.087	0.441	 1.713683e-18	6	RAB27A
RPS3.4	 9.470075e-23	 0.3686455	0.978	0.952	 2.298103e-18	6	RPS3
SCPEP1.3	 1.036182e-22	-0.5663395	0.190	0.538	 2.514502e-18	6	SCPEP1
GMNN.1	 1.046935e-22	-0.3925617	0.078	0.393	 2.540597e-18	6	GMNN
TOX3.2	 1.361846e-22	 0.4307330	0.476	0.195	 3.304793e-18	6	TOX3
KCNQ2.1	 1.580146e-22	 0.3801038	0.433	0.135	 3.834539e-18	6	KCNQ2
GAD1	 2.026411e-22	 0.4300906	0.468	0.179	 4.917491e-18	6	GAD1
RPS5.5	 2.087856e-22	 0.3605369	0.978	0.885	 5.066601e-18	6	RPS5
SSR4.1	 2.250227e-22	 0.3695287	0.900	0.761	 5.460626e-18	6	SSR4
TNR	 2.645701e-22	 0.3021529	0.242	0.045	 6.420321e-18	6	TNR
RPL11.1	 3.124675e-22	 0.3287362	1.000	0.977	 7.582648e-18	6	RPL11
NDRG2.4	 3.227726e-22	-0.6327146	0.481	0.741	 7.832724e-18	6	NDRG2
SSBP2	 3.299165e-22	-0.3380373	0.026	0.305	 8.006085e-18	6	SSBP2
EFHD2	 3.657898e-22	 0.3219582	0.264	0.068	 8.876621e-18	6	EFHD2
ACYP2.2	 4.113748e-22	-0.5258805	0.281	0.634	 9.982833e-18	6	ACYP2
NOTCH1.2	 4.535093e-22	 0.4105957	0.502	0.196	 1.100531e-17	6	NOTCH1
CSPG5	 4.769544e-22	 0.4363701	0.494	0.206	 1.157425e-17	6	CSPG5
ZFP36L1.3	 5.409787e-22	-0.6687872	0.688	0.852	 1.312793e-17	6	ZFP36L1
SLC1A3.3	 5.450909e-22	-0.4658217	0.074	0.351	 1.322772e-17	6	SLC1A3
LLNLR-245B6.1	 6.132308e-22	 0.4138272	0.628	0.374	 1.488127e-17	6	LLNLR-245B6.1
DCLK1.2	 7.026410e-22	-0.4618991	0.082	0.383	 1.705099e-17	6	DCLK1
CTSA.3	 7.033368e-22	-0.4821563	0.403	0.677	 1.706787e-17	6	CTSA
UBA52.3	 7.081687e-22	 0.3383059	0.996	0.984	 1.718513e-17	6	UBA52
TUBA1B.5	 7.463018e-22	-0.6706197	0.965	0.983	 1.811051e-17	6	TUBA1B
RRAGD.3	 1.426196e-21	-0.5213561	0.346	0.671	 3.460950e-17	6	RRAGD
CDS2.3	 1.504910e-21	-0.5517692	0.558	0.778	 3.651966e-17	6	CDS2
HIBADH.3	 2.082502e-21	-0.4836034	0.078	0.408	 5.053609e-17	6	HIBADH
RPL22.2	 2.238888e-21	 0.3416837	0.952	0.872	 5.433108e-17	6	RPL22
EGR2.4	 2.243631e-21	-0.4500038	0.026	0.280	 5.444618e-17	6	EGR2
MXI1.3	 2.350985e-21	-0.5275156	0.416	0.706	 5.705135e-17	6	MXI1
NUCKS1.2	 2.606077e-21	-0.4981545	0.684	0.883	 6.324168e-17	6	NUCKS1
GRAMD3.2	 2.640740e-21	-0.4400705	0.082	0.399	 6.408283e-17	6	GRAMD3
GPRC5B.3	 3.920824e-21	-0.5090738	0.398	0.674	 9.514663e-17	6	GPRC5B
AP1S2.2	 4.317135e-21	-0.5498403	0.515	0.773	 1.047639e-16	6	AP1S2
PPP1R14BP3	 4.356655e-21	 0.3384520	0.532	0.281	 1.057230e-16	6	PPP1R14BP3
VMP1.4	 4.976328e-21	-0.7194686	0.437	0.665	 1.207606e-16	6	VMP1
P4HA1.2	 5.086902e-21	-0.3638499	0.030	0.309	 1.234438e-16	6	P4HA1
FAM181B.4	 5.176179e-21	 0.4476574	0.810	0.601	 1.256103e-16	6	FAM181B
JAK1.3	 5.830207e-21	-0.5403895	0.182	0.530	 1.414816e-16	6	JAK1
GALNT10.2	 6.223654e-21	-0.3994370	0.048	0.323	 1.510294e-16	6	GALNT10
CHPT1.3	 6.786690e-21	-0.5097136	0.095	0.434	 1.646926e-16	6	CHPT1
RPS4X.4	 7.862942e-21	 0.3670860	0.978	0.887	 1.908100e-16	6	RPS4X
CKB.5	 8.055357e-21	 0.3792928	0.996	0.951	 1.954793e-16	6	CKB
RDX.3	 9.272661e-21	-0.5249381	0.242	0.580	 2.250197e-16	6	RDX
MARCKS.6	 9.917414e-21	 0.4130406	0.905	0.715	 2.406659e-16	6	MARCKS
TMEFF2	 1.029528e-20	 0.3492530	0.268	0.063	 2.498357e-16	6	TMEFF2
DLGAP1	 1.275290e-20	 0.3677774	0.398	0.142	 3.094746e-16	6	DLGAP1
PPIC.3	 1.337581e-20	-0.4208953	0.035	0.337	 3.245908e-16	6	PPIC
PRSS23.2	 1.369973e-20	-0.3926708	0.026	0.307	 3.324514e-16	6	PRSS23
SETD5.1	 1.418578e-20	 0.4332986	0.697	0.438	 3.442464e-16	6	SETD5
COLGALT2	 1.450758e-20	 0.4293450	0.571	0.301	 3.520553e-16	6	COLGALT2
KCNN3.2	 1.624257e-20	-0.3581329	0.009	0.252	 3.941584e-16	6	KCNN3
RPL31	 1.633333e-20	 0.3501215	1.000	0.983	 3.963609e-16	6	RPL31
SCRG1.1	 1.811360e-20	 0.4124083	0.926	0.802	 4.395627e-16	6	SCRG1
TIMM13	 1.970024e-20	 0.3152593	0.887	0.766	 4.780658e-16	6	TIMM13
TBX2-AS1.2	 2.218737e-20	-0.4008046	0.043	0.328	 5.384209e-16	6	TBX2-AS1
EGFR.3	 3.822284e-20	 0.5587586	0.524	0.299	 9.275536e-16	6	EGFR
CHI3L2.4	 4.190640e-20	-0.5756558	0.035	0.334	 1.016943e-15	6	CHI3L2
LDLRAD3	 4.277938e-20	 0.3735269	0.558	0.340	 1.038127e-15	6	LDLRAD3
RP13-39P12.3.3	 4.552662e-20	-0.4831724	0.100	0.383	 1.104795e-15	6	RP13-39P12.3
ZNF106.3	 5.146443e-20	-0.4913052	0.229	0.564	 1.248887e-15	6	ZNF106
CD59.3	 5.215279e-20	-0.4872275	0.333	0.654	 1.265592e-15	6	CD59
UPP1.3	 5.318779e-20	-0.5652011	0.056	0.351	 1.290708e-15	6	UPP1
HMGB2.6	 5.715602e-20	-0.8764618	0.216	0.468	 1.387005e-15	6	HMGB2
CDKN1A.3	 6.663319e-20	-0.4516507	0.030	0.274	 1.616988e-15	6	CDKN1A
CHCHD10.2	 6.819772e-20	-0.6313454	0.091	0.413	 1.654954e-15	6	CHCHD10
BDH2.2	 7.061655e-20	-0.4732581	0.130	0.457	 1.713652e-15	6	BDH2
ASIP.1	 7.860806e-20	-0.3039847	0.009	0.251	 1.907582e-15	6	ASIP
JPH4	 1.008546e-19	 0.2709316	0.273	0.071	 2.447439e-15	6	JPH4
EPHB1.1	 1.015391e-19	 0.4310098	0.615	0.407	 2.464049e-15	6	EPHB1
FAM222A	 1.075311e-19	 0.3047398	0.307	0.087	 2.609457e-15	6	FAM222A
ANXA5.2	 1.152037e-19	-0.4250680	0.095	0.415	 2.795649e-15	6	ANXA5
MGP.3	 1.365554e-19	-1.4455868	0.260	0.513	 3.313790e-15	6	MGP
GFAP.4	 1.561725e-19	-1.2856288	0.662	0.736	 3.789838e-15	6	GFAP
PTMS.4	 1.861002e-19	 0.3708495	0.965	0.916	 4.516092e-15	6	PTMS
ILF3.6	 2.213238e-19	 0.4566329	0.827	0.602	 5.370865e-15	6	ILF3
PCP4.5	 2.262842e-19	 0.5236168	0.381	0.134	 5.491239e-15	6	PCP4
RPL14.5	 2.295009e-19	 0.3554824	0.935	0.791	 5.569298e-15	6	RPL14
TIMP3.3	 2.682250e-19	-0.4895463	0.039	0.305	 6.509016e-15	6	TIMP3
ASTN2.2	 2.823728e-19	-0.5456392	0.121	0.421	 6.852340e-15	6	ASTN2
APC2.2	 3.080785e-19	 0.4529961	0.541	0.224	 7.476141e-15	6	APC2
IGFBP2.5	 3.527160e-19	 0.3926949	0.576	0.256	 8.559359e-15	6	IGFBP2
ZFP36.3	 3.766250e-19	-0.6294921	0.091	0.366	 9.139558e-15	6	ZFP36
SCARA3.3	 3.925855e-19	-0.4176871	0.108	0.384	 9.526873e-15	6	SCARA3
RASD1.3	 4.436836e-19	-0.6478858	0.108	0.398	 1.076687e-14	6	RASD1
ZFP36L2.3	 4.574999e-19	-0.6794294	0.429	0.671	 1.110215e-14	6	ZFP36L2
SORT1.2	 4.642817e-19	-0.4076068	0.134	0.423	 1.126672e-14	6	SORT1
NPM1.2	 5.344819e-19	 0.3645425	0.944	0.873	 1.297027e-14	6	NPM1
APBB2	 8.162000e-19	 0.3531639	0.437	0.239	 1.980673e-14	6	APBB2
PCBP4.1	 8.352547e-19	 0.3981214	0.584	0.324	 2.026912e-14	6	PCBP4
SMARCA4.3	 9.593633e-19	 0.4368958	0.671	0.394	 2.328087e-14	6	SMARCA4
RP11-371A22.1.2	 9.786190e-19	 0.3372887	0.887	0.790	 2.374815e-14	6	RP11-371A22.1
PAQR8.2	 1.034114e-18	-0.3755240	0.048	0.322	 2.509485e-14	6	PAQR8
ZNF462.1	 1.242192e-18	 0.4094477	0.619	0.376	 3.014426e-14	6	ZNF462
HSP90AB1.1	 1.271233e-18	 0.3437289	0.952	0.858	 3.084901e-14	6	HSP90AB1
TJP2	 1.295492e-18	-0.2723868	0.026	0.250	 3.143772e-14	6	TJP2
ACADVL.1	 1.315588e-18	-0.4203119	0.260	0.569	 3.192538e-14	6	ACADVL
GADD45A.4	 1.327463e-18	-0.6495386	0.152	0.464	 3.221354e-14	6	GADD45A
PBXIP1.1	 1.390938e-18	-0.3496722	0.048	0.298	 3.375390e-14	6	PBXIP1
CEBPD.3	 1.494505e-18	-0.5327321	0.061	0.340	 3.626715e-14	6	CEBPD
RPL13P12.1	 1.663276e-18	 0.3356100	0.623	0.387	 4.036272e-14	6	RPL13P12
C2.3	 1.853839e-18	-0.3887845	0.048	0.323	 4.498711e-14	6	C2
C12orf57.6	 2.064532e-18	 0.3398266	0.939	0.692	 5.010000e-14	6	C12orf57
RPL6.1	 2.169057e-18	 0.3146201	0.948	0.870	 5.263650e-14	6	RPL6
RASSF2	 2.175273e-18	 0.3260447	0.325	0.097	 5.278734e-14	6	RASSF2
C1orf122.3	 2.561883e-18	-0.5702953	0.831	0.917	 6.216922e-14	6	C1orf122
COL9A3.1	 2.578760e-18	 0.3796518	0.437	0.161	 6.257876e-14	6	COL9A3
MT3.2	 2.715261e-18	-0.6368722	0.108	0.408	 6.589124e-14	6	MT3
PEBP1.3	 2.954645e-18	-0.5574601	0.913	0.961	 7.170038e-14	6	PEBP1
ELAVL3.6	 2.988608e-18	 0.3837538	0.511	0.201	 7.252455e-14	6	ELAVL3
ARHGAP19-SLIT1	 3.022504e-18	 0.2545038	0.229	0.048	 7.334710e-14	6	ARHGAP19-SLIT1
JUN.5	 3.098677e-18	-0.6602355	0.788	0.876	 7.519559e-14	6	JUN
NFE2L1.2	 3.637147e-18	-0.4492249	0.420	0.682	 8.826264e-14	6	NFE2L1
ZNF428.4	 3.745383e-18	 0.3403472	0.887	0.736	 9.088920e-14	6	ZNF428
RPS25	 3.819770e-18	 0.3020182	0.991	0.988	 9.269437e-14	6	RPS25
HMP19	 4.611885e-18	 0.3239190	0.216	0.058	 1.119166e-13	6	HMP19
GNL3	 4.844146e-18	 0.3356427	0.506	0.267	 1.175529e-13	6	GNL3
FAIM2	 4.849636e-18	 0.2781108	0.286	0.087	 1.176861e-13	6	FAIM2
ACTB	 5.048800e-18	-0.3150327	1.000	1.000	 1.225192e-13	6	ACTB
PLCD1.3	 5.225144e-18	-0.3444700	0.039	0.287	 1.267986e-13	6	PLCD1
OLFML3.2	 5.633075e-18	-0.2650837	0.000	0.185	 1.366978e-13	6	OLFML3
USH1C.2	 6.459370e-18	-0.3014173	0.009	0.219	 1.567495e-13	6	USH1C
SLC4A4.1	 7.190716e-18	-0.2502220	0.004	0.197	 1.744971e-13	6	SLC4A4
PHF19.1	 7.484218e-18	-0.3069557	0.061	0.294	 1.816195e-13	6	PHF19
ITGAV.3	 7.850995e-18	-0.3952143	0.121	0.398	 1.905201e-13	6	ITGAV
RUNDC3A	 1.044125e-17	 0.2922291	0.342	0.108	 2.533777e-13	6	RUNDC3A
MT-CO2.4	 1.076137e-17	 0.6474529	0.913	0.677	 2.611462e-13	6	MT-CO2
CTSL.2	 1.265463e-17	-0.3832551	0.069	0.356	 3.070900e-13	6	CTSL
SMC4.4	 1.337558e-17	-0.4378382	0.121	0.379	 3.245852e-13	6	SMC4
RPL5	 1.412447e-17	 0.3138069	0.961	0.936	 3.427585e-13	6	RPL5
TOMM7.2	 1.431135e-17	-0.4117670	0.792	0.918	 3.472935e-13	6	TOMM7
TNIK.1	 1.435573e-17	-0.3457674	0.065	0.328	 3.483704e-13	6	TNIK
EFEMP1.3	 1.524515e-17	-0.4204123	0.165	0.440	 3.699541e-13	6	EFEMP1
NAV2.1	 1.680971e-17	-0.3990659	0.156	0.427	 4.079212e-13	6	NAV2
MIR9-3HG	 1.844848e-17	 0.2837568	0.325	0.095	 4.476892e-13	6	MIR9-3HG
ELN.2	 2.141866e-17	-0.2867066	0.026	0.238	 5.197667e-13	6	ELN
LHFP	 2.152872e-17	-0.3613129	0.056	0.321	 5.224375e-13	6	LHFP
CDKN1C	 2.265825e-17	 0.4029145	0.195	0.041	 5.498477e-13	6	CDKN1C
MT1XP1.2	 2.360630e-17	-0.3567910	0.030	0.281	 5.728541e-13	6	MT1XP1
OSBPL3.1	 2.362823e-17	-0.2549332	0.013	0.223	 5.733862e-13	6	OSBPL3
HES1.3	 2.401894e-17	-0.5333271	0.052	0.309	 5.828675e-13	6	HES1
UBC.3	 2.490235e-17	-0.4249958	0.974	0.993	 6.043053e-13	6	UBC
SLC3A2.2	 2.966404e-17	-0.4372126	0.351	0.625	 7.198573e-13	6	SLC3A2
HAP1.2	 3.161748e-17	-0.3472393	0.061	0.316	 7.672614e-13	6	HAP1
SOCS3.3	 3.710873e-17	-0.5216846	0.069	0.314	 9.005176e-13	6	SOCS3
EEPD1.1	 3.733288e-17	-0.2620801	0.013	0.225	 9.059569e-13	6	EEPD1
