	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TUBB.2	 3.645541e-24	-0.3964838	0.256	0.510	 7.451851e-20	4	TUBB
RPL39	 4.186509e-24	-0.3556314	0.479	0.722	 8.557643e-20	4	RPL39
ID2.1	 1.607326e-23	 0.2772736	0.441	0.192	 3.285536e-19	4	ID2
RPL18A.2	 2.597816e-23	-0.3496076	0.554	0.754	 5.310196e-19	4	RPL18A
ZFP36L1	 4.236092e-23	 0.3014582	0.438	0.224	 8.658997e-19	4	ZFP36L1
ITM2B.1	 4.815007e-23	 0.2885604	0.625	0.364	 9.842355e-19	4	ITM2B
HMGB2.1	 1.579969e-22	-0.2529187	0.036	0.225	 3.229615e-18	4	HMGB2
PMP2	 8.631276e-22	 0.2543571	0.416	0.182	 1.764319e-17	4	PMP2
RPL8	 4.033152e-21	-0.3311567	0.366	0.611	 8.244166e-17	4	RPL8
VIM.2	 3.958394e-20	 0.2731361	0.829	0.605	 8.091352e-16	4	VIM
RPS19P3.2	 6.973186e-20	-0.3417806	0.399	0.617	 1.425389e-15	4	RPS19P3
JUND	 1.507387e-19	 0.3331515	0.645	0.465	 3.081249e-15	4	JUND
HMGN2.1	 2.313031e-19	-0.3121699	0.174	0.387	 4.728067e-15	4	HMGN2
C1QB.4	 1.078395e-18	-0.6211674	0.121	0.230	 2.204346e-14	4	C1QB
RP11-122G18.7.2	 1.894331e-18	-0.3149661	0.275	0.506	 3.872203e-14	4	RP11-122G18.7
RPL13	 1.982839e-18	-0.3001334	0.584	0.776	 4.053121e-14	4	RPL13
POSTN.2	 2.753998e-18	-0.2942319	0.143	0.340	 5.629448e-14	4	POSTN
TMSB10.1	 6.285621e-18	-0.3631720	0.573	0.752	 1.284844e-13	4	TMSB10
RP11-466H18.1	 7.539522e-18	-0.2793730	0.220	0.461	 1.541154e-13	4	RP11-466H18.1
CD74.4	 1.158839e-17	-0.7370035	0.160	0.261	 2.368783e-13	4	CD74
AC007969.5.3	 1.193587e-17	-0.3112738	0.377	0.567	 2.439811e-13	4	AC007969.5
RPS12	 1.490010e-17	-0.3061697	0.590	0.773	 3.045729e-13	4	RPS12
RPL26	 2.381454e-17	-0.3077679	0.386	0.600	 4.867930e-13	4	RPL26
RPS19P1.2	 2.999702e-17	-0.3246546	0.460	0.671	 6.131692e-13	4	RPS19P1
RPL32.1	 4.998807e-17	-0.2989052	0.590	0.726	 1.021806e-12	4	RPL32
GNB2L1.1	 5.124355e-17	-0.2990532	0.430	0.634	 1.047469e-12	4	GNB2L1
RPL35A.1	 6.409746e-17	-0.3155411	0.496	0.691	 1.310216e-12	4	RPL35A
RPS3	 6.646358e-17	-0.2822757	0.353	0.538	 1.358582e-12	4	RPS3
RPS2P5.2	 6.682601e-17	-0.2911233	0.226	0.441	 1.365991e-12	4	RPS2P5
RPL23A.1	 2.588480e-16	-0.2989977	0.388	0.606	 5.291112e-12	4	RPL23A
IGFBP2.2	 4.746382e-16	-0.3670679	0.176	0.349	 9.702079e-12	4	IGFBP2
RPS18.2	 4.874005e-16	-0.2961529	0.634	0.753	 9.962953e-12	4	RPS18
YBX1.2	 1.158286e-15	-0.2952926	0.284	0.489	 2.367653e-11	4	YBX1
RPS11	 1.490785e-15	-0.2715581	0.716	0.829	 3.047313e-11	4	RPS11
RPLP2	 1.889137e-15	-0.2614319	0.752	0.850	 3.861586e-11	4	RPLP2
HSP90AB1	 2.061817e-15	-0.2927900	0.408	0.604	 4.214560e-11	4	HSP90AB1
TUBA1A.3	 2.501663e-15	-0.3433566	0.669	0.777	 5.113649e-11	4	TUBA1A
RPS16.1	 3.542205e-15	-0.2638402	0.700	0.808	 7.240621e-11	4	RPS16
RPL13A.1	 3.761568e-15	-0.2680360	0.799	0.858	 7.689022e-11	4	RPL13A
RPS8	 6.018669e-15	-0.2821256	0.584	0.745	 1.230276e-10	4	RPS8
FCGBP.4	 7.616123e-15	-0.5563815	0.102	0.224	 1.556812e-10	4	FCGBP
RPS20	 8.808173e-15	-0.2871941	0.482	0.665	 1.800479e-10	4	RPS20
RPL37	 1.586820e-14	-0.2745782	0.416	0.616	 3.243619e-10	4	RPL37
SPP1.4	 2.753680e-14	-1.0684363	0.510	0.507	 5.628797e-10	4	SPP1
RPL38	 4.534481e-14	-0.2613061	0.570	0.732	 9.268933e-10	4	RPL38
RPL12	 5.709674e-14	-0.2683738	0.452	0.655	 1.167114e-09	4	RPL12
AC079250.1.1	 5.776958e-14	-0.2599696	0.320	0.502	 1.180868e-09	4	AC079250.1
C1QA.4	 1.195930e-13	-0.3275470	0.055	0.184	 2.444600e-09	4	C1QA
STMN1.2	 1.213734e-13	-0.2745995	0.264	0.452	 2.480993e-09	4	STMN1
HLA-DRA.4	 1.518796e-13	-0.4751995	0.160	0.258	 3.104570e-09	4	HLA-DRA
RPS17	 2.912534e-13	-0.2696328	0.471	0.644	 5.953510e-09	4	RPS17
SRGN.4	 3.978118e-13	-0.3330672	0.132	0.199	 8.131671e-09	4	SRGN
LAPTM5.4	 4.543845e-13	-0.2583616	0.039	0.162	 9.288074e-09	4	LAPTM5
HLA-DRB1.4	 1.854070e-12	-0.3290747	0.085	0.185	 3.789904e-08	4	HLA-DRB1
HNRNPA1.2	 1.101362e-11	-0.2567070	0.430	0.592	 2.251293e-07	4	HNRNPA1
APOC1.4	 1.191518e-11	-0.4857468	0.132	0.246	 2.435582e-07	4	APOC1
GPX1.3	 8.667711e-11	-0.2897494	0.251	0.362	 1.771767e-06	4	GPX1
A2M.4	 1.380229e-10	-0.2860442	0.099	0.223	 2.821326e-06	4	A2M
SEC61G.2	 7.372025e-10	-0.3225258	0.945	0.931	 1.506916e-05	4	SEC61G
CCL4.4	 2.919337e-07	-0.3166657	0.091	0.167	 5.967418e-03	4	CCL4
MT2A.4	4.154772e-243	 1.5677623	0.977	0.679	8.492770e-239	5	MT2A
MT2P1.2	4.629688e-176	 1.2119922	0.857	0.250	9.463545e-172	5	MT2P1
IGFBP2.3	1.349853e-100	 1.1039166	0.679	0.306	 2.759234e-96	5	IGFBP2
MT1X.5	 1.002466e-93	 0.9677032	0.781	0.253	 2.049142e-89	5	MT1X
MT1XP1.2	 1.404230e-89	 0.7550139	0.664	0.155	 2.870387e-85	5	MT1XP1
IGFBP5.1	 1.266446e-85	 0.9761963	0.649	0.303	 2.588742e-81	5	IGFBP5
MT1P1	 2.098629e-78	 0.5588249	0.558	0.108	 4.289807e-74	5	MT1P1
CHI3L1.5	 6.693835e-70	 1.0703082	0.589	0.211	 1.368287e-65	5	CHI3L1
SEC61G.3	 2.982927e-65	 0.7451000	0.996	0.927	 6.097401e-61	5	SEC61G
VEGFA	 8.571369e-60	 0.5573715	0.445	0.109	 1.752074e-55	5	VEGFA
MT1G.1	 2.797906e-59	 0.6582440	0.577	0.151	 5.719200e-55	5	MT1G
COL6A1	 3.431681e-54	 0.6382445	0.381	0.117	 7.014699e-50	5	COL6A1
GAPDH.2	 3.453150e-47	 0.5622175	0.985	0.912	 7.058585e-43	5	GAPDH
MT3.3	 9.724497e-46	 0.6345445	0.868	0.670	 1.987784e-41	5	MT3
CPE.2	 5.372524e-35	 0.4989705	0.438	0.238	 1.098198e-30	5	CPE
LGALS3	 1.208134e-33	 0.3538245	0.336	0.103	 2.469547e-29	5	LGALS3
OLFM1	 9.477612e-27	 0.2646046	0.238	0.049	 1.937319e-22	5	OLFM1
MT1E.1	 1.020905e-25	 0.3947334	0.468	0.210	 2.086832e-21	5	MT1E
SLN	 3.691152e-23	 0.2846624	0.136	0.013	 7.545085e-19	5	SLN
S100A10.1	 3.732256e-23	 0.3399903	0.377	0.163	 7.629104e-19	5	S100A10
SPARC.3	 2.940575e-22	 0.4106230	0.774	0.508	 6.010830e-18	5	SPARC
CLU.5	 6.223376e-21	 0.5382807	0.721	0.456	 1.272120e-16	5	CLU
COL1A2	 1.661505e-20	 0.3283969	0.325	0.128	 3.396281e-16	5	COL1A2
VIM.3	 2.180826e-20	 0.3680893	0.781	0.615	 4.457826e-16	5	VIM
LGALS1.3	 2.829980e-20	 0.4013864	0.740	0.528	 5.784762e-16	5	LGALS1
IGFBP3	 5.984767e-20	 0.3165024	0.249	0.080	 1.223346e-15	5	IGFBP3
CST3.2	 8.874197e-20	 0.4263692	0.921	0.828	 1.813975e-15	5	CST3
TIMP1	 2.763700e-19	 0.3249387	0.449	0.229	 5.649279e-15	5	TIMP1
SRGN.5	 4.240932e-17	-0.4244725	0.030	0.205	 8.668890e-13	5	SRGN
C1QB.5	 1.051627e-16	-0.6689484	0.064	0.231	 2.149631e-12	5	C1QB
HLA-DRB1.5	 6.285464e-16	-0.3827178	0.026	0.186	 1.284812e-11	5	HLA-DRB1
FN1	 4.715151e-15	 0.4132511	0.343	0.165	 9.638241e-11	5	FN1
CD74.5	 1.245787e-13	-0.7097420	0.170	0.257	 2.546513e-09	5	CD74
FCGBP.5	 3.849056e-13	-0.5738662	0.079	0.222	 7.867856e-09	5	FCGBP
HLA-DRA.5	 5.201077e-13	-0.5176278	0.109	0.259	 1.063152e-08	5	HLA-DRA
MIF.1	 1.504388e-12	 0.2642074	0.574	0.386	 3.075119e-08	5	MIF
C1QA.5	 2.704299e-12	-0.3377829	0.045	0.181	 5.527857e-08	5	C1QA
TUBB.3	 4.024007e-11	-0.2929964	0.298	0.500	 8.225473e-07	5	TUBB
HLA-DPA1.4	 5.684979e-11	-0.2573269	0.038	0.164	 1.162066e-06	5	HLA-DPA1
CALR	 8.816972e-11	 0.2500726	0.517	0.375	 1.802277e-06	5	CALR
TUBA1A.4	 1.410949e-10	-0.3071056	0.675	0.773	 2.884121e-06	5	TUBA1A
H19	 4.235184e-10	 0.2572880	0.102	0.056	 8.657139e-06	5	H19
APOC1.5	 2.977605e-09	-0.4584126	0.121	0.244	 6.086522e-05	5	APOC1
SPARCL1.3	 1.127688e-08	 0.2942457	0.411	0.303	 2.305106e-04	5	SPARCL1
B2M.4	 2.890157e-08	-0.3882150	0.521	0.576	 5.907771e-04	5	B2M
C3.4	 3.868160e-08	-0.2878701	0.068	0.179	 7.906906e-04	5	C3
CCL4.5	 4.681060e-08	-0.3431927	0.060	0.168	 9.568554e-04	5	CCL4
SPP1.5	 5.369327e-08	-0.9950592	0.408	0.515	 1.097544e-03	5	SPP1
CTSB.4	 6.658261e-08	-0.3189175	0.170	0.278	 1.361015e-03	5	CTSB
CST3.3	3.488159e-104	 0.9135197	0.972	0.825	7.130146e-100	6	CST3
BCAN.2	 1.053811e-60	 0.6776774	0.904	0.625	 2.154095e-56	6	BCAN
MT3.4	 2.117000e-53	 0.6401632	0.940	0.666	 4.327360e-49	6	MT3
ATP1A2.2	 2.177884e-49	 0.5364832	0.697	0.254	 4.451813e-45	6	ATP1A2
CLU.6	 3.516910e-47	 0.6536854	0.865	0.447	 7.188915e-43	6	CLU
NCAN.2	 2.666343e-39	 0.4966058	0.566	0.228	 5.450273e-35	6	NCAN
ALDOC.1	 4.877815e-38	 0.4514157	0.486	0.150	 9.970742e-34	6	ALDOC
AQP4.5	 8.822883e-36	 0.4908201	0.570	0.188	 1.803485e-31	6	AQP4
GFAP.6	 1.914711e-31	 0.5345488	0.673	0.297	 3.913861e-27	6	GFAP
AGT.1	 2.751763e-28	 0.3466771	0.438	0.141	 5.624880e-24	6	AGT
C1orf61.3	 4.999116e-25	 0.4601952	0.745	0.457	 1.021869e-20	6	C1orf61
ATP1B2.1	 1.983537e-21	 0.2778323	0.382	0.131	 4.054547e-17	6	ATP1B2
TSC22D4.1	 1.284592e-20	 0.3105192	0.490	0.220	 2.625834e-16	6	TSC22D4
SPARC.4	 4.131674e-19	 0.2952232	0.785	0.508	 8.445555e-15	6	SPARC
PTPRZ1.1	 1.125973e-17	 0.3429150	0.677	0.431	 2.301602e-13	6	PTPRZ1
PTN.1	 7.640841e-17	 0.3406692	0.757	0.527	 1.561864e-12	6	PTN
CKB.1	 2.382541e-16	 0.3208601	0.797	0.599	 4.870152e-12	6	CKB
GPM6B.2	 4.811134e-16	 0.3031977	0.610	0.364	 9.834438e-12	6	GPM6B
SRGN.6	 2.260806e-14	-0.4133311	0.040	0.204	 4.621313e-10	6	SRGN
C1QB.6	 4.519429e-14	-0.6442333	0.088	0.229	 9.238164e-10	6	C1QB
C1QC.2	 5.586715e-14	-0.2528736	0.008	0.147	 1.141980e-09	6	C1QC
C3.5	 3.442995e-13	-0.3414328	0.032	0.181	 7.037826e-09	6	C3
PTMA.4	 3.852982e-13	-0.3406883	0.550	0.734	 7.875881e-09	6	PTMA
CD74.6	 1.510839e-12	-0.7401017	0.131	0.260	 3.088307e-08	6	CD74
TMSB10.2	 1.533634e-12	-0.3395519	0.554	0.748	 3.134901e-08	6	TMSB10
HLA-DRB1.6	 4.900697e-12	-0.3638049	0.044	0.185	 1.001751e-07	6	HLA-DRB1
S100B.1	 3.291012e-11	 0.2510160	0.534	0.350	 6.727159e-07	6	S100B
FCGBP.6	 4.579380e-11	-0.5526807	0.100	0.220	 9.360711e-07	6	FCGBP
HLA-DRA.6	 7.309213e-11	-0.4987709	0.120	0.258	 1.494076e-06	6	HLA-DRA
TUBA1B.4	 9.348157e-11	-0.3612979	0.558	0.663	 1.910857e-06	6	TUBA1B
C1QA.6	 9.846088e-11	-0.3301152	0.052	0.180	 2.012639e-06	6	C1QA
SPP1.6	 1.030545e-10	-1.1332407	0.450	0.511	 2.106537e-06	6	SPP1
HLA-DPA1.5	 6.411104e-10	-0.2542852	0.040	0.163	 1.310494e-05	6	HLA-DPA1
LAPTM5.5	 1.933154e-09	-0.2525874	0.040	0.158	 3.951560e-05	6	LAPTM5
APOC1.6	 2.298321e-09	-0.4844239	0.124	0.243	 4.697999e-05	6	APOC1
APOE.5	 4.400634e-09	-0.5342082	0.347	0.396	 8.995336e-05	6	APOE
A2M.5	 7.199945e-08	-0.2820168	0.100	0.219	 1.471741e-03	6	A2M
CCL4.6	 2.040841e-07	-0.3424365	0.064	0.167	 4.171684e-03	6	CCL4
MALAT1.4	 1.334153e-67	 0.8972834	0.917	0.735	 2.727141e-63	7	MALAT1
AP000769.1	 2.058122e-20	 0.2693585	0.295	0.075	 4.207008e-16	7	AP000769.1
APOE.6	 8.368136e-18	-0.8566133	0.212	0.404	 1.710531e-13	7	APOE
PTPRZ1.2	 2.502428e-13	 0.3005674	0.650	0.435	 5.115213e-09	7	PTPRZ1
SRGN.7	 1.776631e-11	-0.3992802	0.051	0.201	 3.631612e-07	7	SRGN
C1QB.7	 2.231226e-11	-0.6133541	0.111	0.226	 4.560848e-07	7	C1QB
CD74.7	 1.185593e-10	-0.7374646	0.120	0.259	 2.423471e-06	7	CD74
C3.6	 8.444514e-10	-0.3243820	0.041	0.179	 1.726143e-05	7	C3
TMSB10.3	 1.270718e-09	-0.3197954	0.576	0.744	 2.597475e-05	7	TMSB10
A2M.6	 1.540319e-09	-0.3069201	0.065	0.220	 3.148567e-05	7	A2M
C1QA.7	 4.577701e-09	-0.3239442	0.055	0.179	 9.357279e-05	7	C1QA
B2M.6	 4.652982e-09	-0.4476845	0.488	0.577	 9.511160e-05	7	B2M
FCGBP.7	 8.228621e-09	-0.5254867	0.115	0.218	 1.682012e-04	7	FCGBP
HLA-B.5	 9.195128e-09	-0.4076340	0.346	0.465	 1.879576e-04	7	HLA-B
HLA-DRB1.7	 1.047994e-08	-0.3314098	0.074	0.181	 2.142204e-04	7	HLA-DRB1
LAPTM5.6	 1.262085e-08	-0.2534484	0.037	0.157	 2.579829e-04	7	LAPTM5
HSPA1B.2	 1.519943e-08	 0.3252265	0.613	0.460	 3.106915e-04	7	HSPA1B
APOC1.7	 1.953276e-08	-0.4776351	0.120	0.242	 3.992691e-04	7	APOC1
DNAJB1.1	 3.203596e-08	 0.2540768	0.424	0.331	 6.548470e-04	7	DNAJB1
HLA-DRA.7	 6.856760e-08	-0.4388471	0.175	0.253	 1.401590e-03	7	HLA-DRA
SPP1.7	 1.433842e-07	-1.0796821	0.442	0.511	 2.930916e-03	7	SPP1
FTL.4	 1.732944e-07	-0.4283934	0.631	0.724	 3.542311e-03	7	FTL
GPX1.5	 2.796556e-07	-0.2970992	0.235	0.358	 5.716439e-03	7	GPX1
BCYRN1.4	3.620846e-206	 1.6560263	1.000	0.260	7.401370e-202	8	BCYRN1
SEC61G.4	 3.183389e-22	 0.4416188	1.000	0.929	 6.507166e-18	8	SEC61G
TUBA1B.5	 7.518192e-20	 0.4537436	0.871	0.646	 1.536794e-15	8	TUBA1B
APOE.7	 1.004598e-15	-0.9029554	0.153	0.403	 2.053498e-11	8	APOE
TUBB.4	 1.618437e-13	 0.3574638	0.730	0.475	 3.308247e-09	8	TUBB
CST3.4	 9.217703e-13	 0.3012074	0.963	0.829	 1.884191e-08	8	CST3
HIST1H4C.1	 1.101765e-12	 0.3116912	0.337	0.120	 2.252117e-08	8	HIST1H4C
RPS2.4	 3.153971e-12	 0.3000415	0.920	0.788	 6.447032e-08	8	RPS2
FTL.5	 1.755112e-11	-0.5785045	0.564	0.726	 3.587624e-07	8	FTL
FCGBP.8	 2.399238e-11	-0.6025615	0.037	0.220	 4.904282e-07	8	FCGBP
GAPDH.3	 3.687620e-11	 0.2563182	0.988	0.914	 7.537865e-07	8	GAPDH
MALAT1.5	 1.184936e-10	-0.5549033	0.601	0.752	 2.422128e-06	8	MALAT1
CD74.8	 2.936248e-10	-0.7826419	0.098	0.258	 6.001985e-06	8	CD74
B2M.7	 1.129289e-09	-0.5351755	0.436	0.578	 2.308379e-05	8	B2M
HLA-DRA.8	 1.963946e-09	-0.5327966	0.086	0.256	 4.014502e-05	8	HLA-DRA
FTLP3.1	 4.335125e-09	-0.2648876	0.098	0.300	 8.861428e-05	8	FTLP3
A2M.7	 9.124263e-09	-0.3297522	0.055	0.218	 1.865091e-04	8	A2M
C1QB.8	 1.265517e-08	-0.6150868	0.092	0.225	 2.586844e-04	8	C1QB
HLA-B.6	 1.686524e-08	-0.4588964	0.319	0.464	 3.447424e-04	8	HLA-B
SAT1.6	 2.002105e-08	-0.3640126	0.098	0.269	 4.092504e-04	8	SAT1
GFAP.8	 2.017312e-08	-0.5318555	0.147	0.330	 4.123587e-04	8	GFAP
RPL35.1	 5.843439e-08	 0.2622175	0.810	0.694	 1.194457e-03	8	RPL35
APOC1.8	 6.940147e-08	-0.5072065	0.098	0.241	 1.418635e-03	8	APOC1
SPP1.8	 9.117976e-08	-1.1773034	0.405	0.512	 1.863806e-03	8	SPP1
C3.7	 1.044644e-07	-0.3233266	0.043	0.177	 2.135357e-03	8	C3
CCL4.8	 3.798452e-07	-0.3617988	0.037	0.166	 7.764415e-03	8	CCL4
SGK1.3	 4.164929e-07	-0.2657122	0.049	0.184	 8.513531e-03	8	SGK1
SRGN.8	 4.402915e-07	-0.3603640	0.086	0.198	 8.999999e-03	8	SRGN
IGFBP7.6	2.476111e-133	 2.0735276	0.986	0.173	5.061418e-129	9	IGFBP7
SPARC.5	3.915642e-131	 1.7699500	0.959	0.518	8.003964e-127	9	SPARC
CLDN5	9.077001e-106	 1.2148884	0.863	0.012	1.855430e-101	9	CLDN5
ITM2A	 1.150277e-97	 1.3340985	0.808	0.010	 2.351281e-93	9	ITM2A
ESAM	 8.831456e-88	 0.9619153	0.808	0.020	 1.805238e-83	9	ESAM
COL4A1	 2.181100e-82	 1.4585669	0.863	0.080	 4.458386e-78	9	COL4A1
ADGRL4	 3.994829e-74	 0.7224996	0.630	0.004	 8.165830e-70	9	ADGRL4
COL4A2	 2.254210e-72	 1.1192827	0.822	0.058	 4.607830e-68	9	COL4A2
TMSB10.4	 3.861539e-69	 1.0351421	0.986	0.730	 7.893371e-65	9	TMSB10
HSPG2	 3.721290e-62	 0.7737725	0.616	0.017	 7.606690e-58	9	HSPG2
FKBP1A	 8.194933e-61	 0.7363962	0.726	0.126	 1.675126e-56	9	FKBP1A
A2M.8	 7.869939e-59	 1.3835233	0.863	0.198	 1.608694e-54	9	A2M
GNG11	 1.704307e-57	 0.7265136	0.644	0.038	 3.483774e-53	9	GNG11
PECAM1	 7.362160e-56	 0.6798787	0.589	0.019	 1.504899e-51	9	PECAM1
CA2	 1.132158e-52	 0.7309470	0.616	0.032	 2.314245e-48	9	CA2
ITGB1	 2.445179e-52	 0.8450182	0.767	0.113	 4.998189e-48	9	ITGB1
PODXL	 2.108952e-51	 0.6241853	0.534	0.019	 4.310909e-47	9	PODXL
APOLD1	 4.193689e-51	 0.8387034	0.603	0.029	 8.572320e-47	9	APOLD1
EPAS1	 1.195438e-50	 0.6987982	0.740	0.059	 2.443595e-46	9	EPAS1
CTGF.1	 7.152186e-48	 1.1354844	0.726	0.097	 1.461978e-43	9	CTGF
ACVRL1	 9.001132e-48	 0.3520388	0.397	0.001	 1.839921e-43	9	ACVRL1
PCAT19	 1.544777e-47	 0.4320688	0.452	0.005	 3.157678e-43	9	PCAT19
CD34	 2.132131e-47	 0.5065497	0.466	0.007	 4.358289e-43	9	CD34
MCAM	 2.522850e-46	 0.7308139	0.644	0.053	 5.156958e-42	9	MCAM
FLT1	 3.344600e-44	 0.6473974	0.479	0.017	 6.836697e-40	9	FLT1
APLN	 4.587314e-43	 0.6025207	0.397	0.005	 9.376929e-39	9	APLN
IFI27	 5.289835e-42	 0.7913132	0.575	0.054	 1.081295e-37	9	IFI27
VWF	 1.422022e-41	 0.5801476	0.397	0.005	 2.906755e-37	9	VWF
TM4SF18	 2.934042e-41	 0.4089390	0.342	0.001	 5.997474e-37	9	TM4SF18
BCL6B	 4.478762e-41	 0.4231798	0.397	0.005	 9.155037e-37	9	BCL6B
ABCG2	 5.430443e-41	 0.4027403	0.425	0.007	 1.110037e-36	9	ABCG2
CD93	 1.579111e-40	 0.5408063	0.534	0.025	 3.227861e-36	9	CD93
STC1	 8.713968e-40	 0.4980505	0.397	0.007	 1.781222e-35	9	STC1
ENG	 2.605274e-38	 0.5391042	0.534	0.036	 5.325441e-34	9	ENG
SPINK8	 3.482910e-38	 0.3613382	0.342	0.002	 7.119416e-34	9	SPINK8
EGFL7	 6.262855e-38	 0.3962982	0.370	0.005	 1.280190e-33	9	EGFL7
ADGRF5	 1.088823e-36	 0.4620188	0.397	0.009	 2.225663e-32	9	ADGRF5
PLXND1	 4.032842e-36	 0.5313821	0.521	0.035	 8.243532e-32	9	PLXND1
INSR	 9.878433e-36	 0.4465929	0.479	0.024	 2.019251e-31	9	INSR
HYAL2	 1.701217e-35	 0.5322354	0.466	0.029	 3.477457e-31	9	HYAL2
SDPR	 7.599168e-35	 0.4083984	0.301	0.002	 1.553346e-30	9	SDPR
SLC38A5	 9.373234e-35	 0.4734821	0.342	0.006	 1.915983e-30	9	SLC38A5
PLVAP	 1.369976e-34	 0.4596094	0.384	0.011	 2.800368e-30	9	PLVAP
CDH5	 2.393902e-33	 0.3394099	0.342	0.005	 4.893376e-29	9	CDH5
ITIH5	 4.259349e-33	 0.3949521	0.342	0.006	 8.706535e-29	9	ITIH5
MYCT1	 4.378787e-33	 0.3016878	0.315	0.003	 8.950679e-29	9	MYCT1
TM4SF1	 9.119501e-33	 0.6174406	0.493	0.055	 1.864117e-28	9	TM4SF1
LAMA4	 9.889200e-33	 0.5454651	0.479	0.036	 2.021451e-28	9	LAMA4
ESM1	 3.020528e-31	 0.6225096	0.315	0.007	 6.174261e-27	9	ESM1
CD59	 4.940527e-31	 0.5367980	0.548	0.088	 1.009893e-26	9	CD59
MYO1B	 7.004696e-31	 0.3237461	0.370	0.010	 1.431830e-26	9	MYO1B
ROBO4	 2.310919e-30	 0.2818188	0.288	0.002	 4.723750e-26	9	ROBO4
ACE	 5.351736e-30	 0.3386023	0.315	0.006	 1.093948e-25	9	ACE
CLEC14A	 5.428147e-30	 0.2831696	0.260	0.001	 1.109567e-25	9	CLEC14A
SLC9A3R2	 5.598222e-29	 0.4178078	0.329	0.010	 1.144333e-24	9	SLC9A3R2
FKBP1C	 9.347987e-29	 0.4396093	0.562	0.064	 1.910822e-24	9	FKBP1C
ANGPT2	 1.543340e-28	 0.3315408	0.274	0.003	 3.154741e-24	9	ANGPT2
TMSB4X.3	 1.543615e-28	 0.7305905	0.986	0.906	 3.155303e-24	9	TMSB4X
COL15A1	 2.539619e-27	 0.3291152	0.288	0.005	 5.191236e-23	9	COL15A1
RAMP2	 4.763824e-27	 0.3702398	0.425	0.030	 9.737733e-23	9	RAMP2
CALCRL	 5.563429e-27	 0.3079676	0.301	0.007	 1.137221e-22	9	CALCRL
VWA1	 5.966130e-27	 0.4269854	0.425	0.034	 1.219537e-22	9	VWA1
VIM.4	 1.104524e-26	 0.7095548	0.945	0.621	 2.257757e-22	9	VIM
RASIP1	 4.541068e-26	 0.2717260	0.247	0.002	 9.282397e-22	9	RASIP1
PTP4A3	 8.906160e-26	 0.3106861	0.342	0.013	 1.820508e-21	9	PTP4A3
C1orf54	 1.165462e-25	 0.3976556	0.438	0.037	 2.382320e-21	9	C1orf54
LAMC1	 1.617895e-25	 0.4379212	0.466	0.057	 3.307138e-21	9	LAMC1
B2M.8	 3.001356e-25	 0.7680754	0.959	0.564	 6.135072e-21	9	B2M
TAGLN2	 6.605406e-25	 0.5140292	0.616	0.148	 1.350211e-20	9	TAGLN2
SEC61G.5	 2.132905e-24	-1.1003917	0.712	0.937	 4.359871e-20	9	SEC61G
ETS1	 6.898102e-24	 0.4145339	0.425	0.046	 1.410041e-19	9	ETS1
IFITM2	 1.012996e-23	 0.4182314	0.452	0.051	 2.070665e-19	9	IFITM2
TP53I11	 2.224013e-23	 0.3523548	0.342	0.019	 4.546105e-19	9	TP53I11
DOCK9	 3.165569e-23	 0.2666081	0.274	0.007	 6.470740e-19	9	DOCK9
RGCC.1	 3.191210e-23	 0.6942386	0.712	0.199	 6.523153e-19	9	RGCC
ITGA1	 1.062169e-22	 0.2906854	0.315	0.014	 2.171179e-18	9	ITGA1
SERPINE1	 2.004204e-22	 0.4063547	0.315	0.018	 4.096794e-18	9	SERPINE1
IFITM3.1	 2.252576e-22	 0.5408000	0.767	0.220	 4.604491e-18	9	IFITM3
FSTL1	 2.507548e-22	 0.4022355	0.466	0.056	 5.125679e-18	9	FSTL1
LMO2	 5.388420e-21	 0.3860140	0.397	0.049	 1.101447e-16	9	LMO2
HAPLN1	 6.409755e-21	 0.3681350	0.274	0.023	 1.310218e-16	9	HAPLN1
FN1.1	 1.005066e-20	 0.6624845	0.658	0.168	 2.054455e-16	9	FN1
HTRA1	 1.013499e-20	 0.5357718	0.562	0.149	 2.071693e-16	9	HTRA1
PRSS23	 1.340734e-20	 0.3499717	0.315	0.021	 2.740594e-16	9	PRSS23
MYL12B	 1.408543e-20	 0.4712848	0.616	0.258	 2.879203e-16	9	MYL12B
CRIM1	 1.701719e-20	 0.2988694	0.288	0.015	 3.478484e-16	9	CRIM1
CLEC2B	 6.058040e-20	 0.2697430	0.288	0.013	 1.238324e-15	9	CLEC2B
JUP	 1.947888e-19	 0.2558682	0.233	0.008	 3.981677e-15	9	JUP
APCDD1	 5.381687e-19	 0.3717637	0.370	0.045	 1.100071e-14	9	APCDD1
LAMB1	 6.151235e-19	 0.3043898	0.342	0.028	 1.257374e-14	9	LAMB1
ARHGDIB	 2.521199e-18	 0.3387020	0.397	0.047	 5.153583e-14	9	ARHGDIB
PXDN	 3.152821e-18	 0.3277398	0.356	0.044	 6.444681e-14	9	PXDN
BCAN.3	 3.567356e-18	-0.7916398	0.164	0.653	 7.292033e-14	9	BCAN
DBI.2	 4.949483e-18	-0.7800149	0.301	0.731	 1.011724e-13	9	DBI
ADGRL2	 5.769566e-18	 0.2630966	0.301	0.020	 1.179357e-13	9	ADGRL2
PTRF	 5.773824e-18	 0.3318871	0.356	0.038	 1.180227e-13	9	PTRF
