	0	1	2	3	4	5	6	7	8	9	10	11	12
SP3	0.0398293029871977	0.0569715142428786	0.0513761467889908	0.0539083557951483	0.0330578512396694	0.0566037735849057	0.047808764940239	0.0737327188940092	0.0613496932515337	0	0.0857142857142857	0.0566037735849057	0.0740740740740741
RP11-438P9.1	0.0455192034139403	0.0449775112443778	0.0165137614678899	0.0566037735849057	0.0165289256198347	0.0566037735849057	0.0557768924302789	0.0414746543778802	0.0920245398773006	0.0136986301369863	0.0285714285714286	0.0377358490566038	0.037037037037037
RPS4XP11	0.140825035561878	0.125937031484258	0.0403669724770642	0.0835579514824798	0.0578512396694215	0.0981132075471698	0.0756972111553785	0.0737327188940092	0.128834355828221	0.0547945205479452	0.114285714285714	0.0754716981132075	0
ZNF550	0.00995732574679943	0.00899550224887556	0.0036697247706422	0.00539083557951483	0.00550964187327824	0.0188679245283019	0.00398406374501992	0.0184331797235023	0.00613496932515337	0.0136986301369863	0.0142857142857143	0	0
RGL2	0.027027027027027	0.0329835082458771	0.0623853211009174	0.0215633423180593	0.0413223140495868	0.0452830188679245	0.0199203187250996	0.0230414746543779	0.0429447852760736	0.0547945205479452	0.0714285714285714	0.0188679245283019	0.037037037037037
RBMX2P5	0.015647226173542	0.0299850074962519	0.0018348623853211	0.0188679245283019	0.0192837465564738	0.0188679245283019	0.0278884462151394	0.0414746543778802	0.0245398773006135	0.0136986301369863	0.0285714285714286	0.0377358490566038	0
UNC119B	0.0298719772403983	0.0299850074962519	0.0128440366972477	0.0161725067385445	0.0303030303030303	0.0188679245283019	0.0119521912350598	0.0368663594470046	0.0306748466257669	0.0410958904109589	0	0.0188679245283019	0
SPNS2	0.00568990042674253	0.00149925037481259	0.0128440366972477	0.032345013477089	0.00550964187327824	0.0188679245283019	0.00796812749003984	0.00460829493087558	0	0.0136986301369863	0	0.0566037735849057	0
PRNP	0.0910384068278805	0.118440779610195	0.299082568807339	0.091644204851752	0.253443526170799	0.162264150943396	0.135458167330677	0.119815668202765	0.116564417177914	0.0684931506849315	0.0285714285714286	0.0754716981132075	0.0740740740740741
ASCC2	0.0256045519203414	0.0449775112443778	0.0348623853211009	0.0592991913746631	0.0220385674931129	0.0188679245283019	0.0278884462151394	0.032258064516129	0.049079754601227	0.0684931506849315	0	0.0188679245283019	0
RP11-309L24.4	0.00142247510668563	0.00149925037481259	0.0036697247706422	0	0.00550964187327824	0	0.00398406374501992	0	0	0	0	0	0.111111111111111
SNX27	0.0483641536273115	0.047976011994003	0.0477064220183486	0.0512129380053908	0.0853994490358127	0.0716981132075472	0.051792828685259	0.0276497695852535	0.0674846625766871	0.0410958904109589	0.0285714285714286	0.0566037735849057	0.037037037037037
FCGR1B	0	0.00149925037481259	0.0788990825688073	0	0	0	0	0	0.00613496932515337	0	0.0142857142857143	0	0
RABAC1	0.317211948790896	0.260869565217391	0.135779816513761	0.274932614555256	0.31129476584022	0.347169811320755	0.362549800796813	0.170506912442396	0.226993865030675	0.219178082191781	0.2	0.358490566037736	0.222222222222222
COX6B1	0.901849217638691	0.749625187406297	0.372477064220183	0.722371967654986	0.506887052341598	0.660377358490566	0.653386454183267	0.6036866359447	0.883435582822086	0.36986301369863	0.442857142857143	0.490566037735849	0.888888888888889
CREBBP	0.0796586059743954	0.0689655172413793	0.0642201834862385	0.0970350404312668	0.068870523415978	0.0716981132075472	0.0597609561752988	0.0875576036866359	0.0736196319018405	0.0547945205479452	0.0571428571428571	0.132075471698113	0.111111111111111
TMPRSS5	0.0042674253200569	0.00599700149925037	0	0.0350404312668464	0.0110192837465565	0	0.0119521912350598	0.00921658986175115	0.0245398773006135	0	0.0142857142857143	0.0188679245283019	0.037037037037037
FAM118A	0.00284495021337127	0.00149925037481259	0.0073394495412844	0.0134770889487871	0.00826446280991736	0.00377358490566038	0.0119521912350598	0.00921658986175115	0.00613496932515337	0.0410958904109589	0.0142857142857143	0	0
CTD-3138B18.5	0.00711237553342817	0.00749625187406297	0.00917431192660551	0.0242587601078167	0.00550964187327824	0.0188679245283019	0.00796812749003984	0.0184331797235023	0.0184049079754601	0.0273972602739726	0	0.0188679245283019	0
PABPC1P4	0.0753911806543385	0.0809595202398801	0.0238532110091743	0.0889487870619946	0.0303030303030303	0.0415094339622641	0.0557768924302789	0.0967741935483871	0.0613496932515337	0.0684931506849315	0.0857142857142857	0.0943396226415094	0.0740740740740741
WDR31	0.00142247510668563	0	0	0.00808625336927224	0.00275482093663912	0	0.00398406374501992	0	0.00613496932515337	0.0136986301369863	0	0	0
BNIP3L	0.0668563300142248	0.0614692653673163	0.0642201834862385	0.105121293800539	0.121212121212121	0.10188679245283	0.127490039840637	0.101382488479263	0.0613496932515337	0.0821917808219178	0.0285714285714286	0.113207547169811	0.0740740740740741
YWHAZP6	0.00284495021337127	0.00149925037481259	0	0.00269541778975741	0	0	0	0	0	0	0.0285714285714286	0	0
RP11-80H18.4	0.00142247510668563	0.00599700149925037	0.0018348623853211	0	0	0	0	0.00460829493087558	0	0	0	0	0
RNF41	0.0241820768136558	0.0194902548725637	0.018348623853211	0.0215633423180593	0.0358126721763085	0.0226415094339623	0.0278884462151394	0.0138248847926267	0	0	0	0	0.037037037037037
HLA-S	0	0.00149925037481259	0.0036697247706422	0	0	0.00754716981132075	0	0.00460829493087558	0	0.0136986301369863	0.0142857142857143	0	0
RP11-379K17.4	0	0.00449775112443778	0.0018348623853211	0.00269541778975741	0.00275482093663912	0.00377358490566038	0.00398406374501992	0.00460829493087558	0.00613496932515337	0	0	0	0
FTH1P24	0.00284495021337127	0.0104947526236882	0.0110091743119266	0.00269541778975741	0.00550964187327824	0.00377358490566038	0.0119521912350598	0	0.00613496932515337	0	0	0	0
RP11-158L12.4	0.015647226173542	0.00899550224887556	0.0146788990825688	0.0242587601078167	0.0110192837465565	0	0.0159362549800797	0.00921658986175115	0.00613496932515337	0	0.0285714285714286	0	0
TFRC	0.130867709815078	0.0974512743628186	0.104587155963303	0.0970350404312668	0.0853994490358127	0.0943396226415094	0.159362549800797	0.0875576036866359	0.0797546012269939	0.191780821917808	0.0142857142857143	0.0754716981132075	0.0740740740740741
SUMO2P18	0.00142247510668563	0.00299850074962519	0	0.00539083557951483	0	0	0	0	0	0	0	0	0
ALDH16A1	0.0312944523470839	0.055472263868066	0.036697247706422	0.0188679245283019	0.0110192837465565	0.0188679245283019	0.0278884462151394	0.032258064516129	0.0306748466257669	0.0684931506849315	0	0.0377358490566038	0.0740740740740741
HMGB1P4	0.0213371266002845	0.0569715142428786	0.0036697247706422	0.0107816711590297	0.0110192837465565	0.0150943396226415	0.00398406374501992	0.0184331797235023	0.049079754601227	0	0.0142857142857143	0.0188679245283019	0.037037037037037
SLC25A5P8	0.0142247510668563	0.0119940029985007	0.0055045871559633	0	0	0.00754716981132075	0.0119521912350598	0.00460829493087558	0.00613496932515337	0	0.0142857142857143	0	0
MC1R	0.00284495021337127	0.00299850074962519	0.0055045871559633	0	0.00275482093663912	0.00377358490566038	0.00796812749003984	0	0	0	0	0	0
MED9	0.0085348506401138	0.00299850074962519	0.0110091743119266	0.00539083557951483	0.00826446280991736	0.00377358490566038	0.00796812749003984	0.00921658986175115	0.0184049079754601	0.0136986301369863	0	0	0
HIST2H4A	0.00284495021337127	0.00299850074962519	0.0036697247706422	0.00269541778975741	0.00550964187327824	0.00754716981132075	0.00398406374501992	0	0.00613496932515337	0	0	0	0
FLAD1	0.0170697012802276	0.0239880059970015	0.0201834862385321	0.0431266846361186	0.0247933884297521	0.030188679245283	0.0119521912350598	0.0276497695852535	0.0552147239263804	0.0273972602739726	0.0285714285714286	0.0566037735849057	0
CSRP1	0.0398293029871977	0.0104947526236882	0.0477064220183486	0.0269541778975741	0.173553719008264	0.0528301886792453	0.0796812749003984	0.0230414746543779	0.0306748466257669	0.123287671232877	0.257142857142857	0	0.037037037037037
RPL31P52	0.00284495021337127	0	0	0.00269541778975741	0	0	0	0	0.00613496932515337	0.0136986301369863	0	0	0
ZNF732	0.0042674253200569	0.00599700149925037	0.0018348623853211	0.00539083557951483	0.0110192837465565	0.0150943396226415	0	0.00921658986175115	0	0.0136986301369863	0	0	0
FAM193B	0.0142247510668563	0.0149925037481259	0.00917431192660551	0.0296495956873315	0.0192837465564738	0.0188679245283019	0.0119521912350598	0.0230414746543779	0	0.0136986301369863	0	0.0188679245283019	0
CDCA5	0.027027027027027	0.0734632683658171	0.0128440366972477	0.0350404312668464	0.0110192837465565	0.0377358490566038	0.0199203187250996	0.0138248847926267	0.0613496932515337	0.0821917808219178	0	0	0.0740740740740741
PRPF38B	0.0810810810810811	0.131934032983508	0.0770642201834862	0.15633423180593	0.129476584022039	0.0830188679245283	0.139442231075697	0.147465437788018	0.098159509202454	0.219178082191781	0.185714285714286	0.169811320754717	0.111111111111111
RP11-429B14.4	0	0.00299850074962519	0	0.00808625336927224	0.00550964187327824	0.00754716981132075	0.0119521912350598	0	0.00613496932515337	0	0	0.0188679245283019	0
ABCA10	0.00142247510668563	0.00149925037481259	0	0.00539083557951483	0.00826446280991735	0.00377358490566038	0.00398406374501992	0	0	0	0	0	0
RPS4XP3	0.0284495021337127	0.0254872563718141	0.0018348623853211	0.0188679245283019	0.0110192837465565	0.0188679245283019	0.0159362549800797	0.00921658986175115	0.0245398773006135	0	0	0	0
FAM83D	0.00995732574679943	0.0434782608695652	0.0036697247706422	0.0107816711590297	0.00275482093663912	0.00754716981132075	0.00398406374501992	0	0.0245398773006135	0	0.0285714285714286	0	0
CRTC1	0.0227596017069701	0.0464767616191904	0.0293577981651376	0.0377358490566038	0.0330578512396694	0.0566037735849057	0.0637450199203187	0.0460829493087558	0.0245398773006135	0.0410958904109589	0.0142857142857143	0.0188679245283019	0.037037037037037
CD320	0.143669985775249	0.16191904047976	0.0440366972477064	0.107816711590296	0.0771349862258953	0.116981132075472	0.135458167330677	0.110599078341014	0.171779141104294	0.191780821917808	0.0142857142857143	0.132075471698113	0.0740740740740741
GPATCH2	0.0113798008534851	0.0224887556221889	0.0055045871559633	0.0242587601078167	0.0247933884297521	0.0226415094339623	0.0119521912350598	0.0230414746543779	0.00613496932515337	0.0684931506849315	0	0	0
TRPM3	0.0184921763869132	0.0149925037481259	0.0055045871559633	0.0134770889487871	0.0275482093663912	0.030188679245283	0.0199203187250996	0.0184331797235023	0.0122699386503067	0	0.0142857142857143	0	0
SLC39A6	0.0867709815078236	0.0869565217391304	0.0458715596330275	0.107816711590296	0.0661157024793388	0.0754716981132075	0.0756972111553785	0.0829493087557604	0.0858895705521472	0.0273972602739726	0.0285714285714286	0.0377358490566038	0.111111111111111
SEPT3	0.015647226173542	0.0149925037481259	0.00917431192660551	0.032345013477089	0.0192837465564738	0.0113207547169811	0.0159362549800797	0.0184331797235023	0.0184049079754601	0	0	0.113207547169811	0.037037037037037
DFNA5	0.0213371266002845	0.0194902548725637	0.0587155963302752	0.0188679245283019	0.0523415977961433	0.0150943396226415	0.0199203187250996	0.00921658986175115	0.0122699386503067	0	0	0.0377358490566038	0
NICN1	0.0170697012802276	0.0134932533733133	0.0073394495412844	0.0296495956873315	0.0220385674931129	0.00754716981132075	0.0278884462151394	0.0138248847926267	0.0245398773006135	0	0	0.0377358490566038	0.037037037037037
TSHZ3	0.0142247510668563	0.00899550224887556	0.0128440366972477	0.0134770889487871	0.0137741046831956	0.0188679245283019	0.0119521912350598	0	0.0184049079754601	0	0	0	0
C8orf58	0.0042674253200569	0.00449775112443778	0.0073394495412844	0	0.00826446280991736	0.00377358490566038	0.00398406374501992	0	0	0.0410958904109589	0	0	0
HOMEZ	0	0.00449775112443778	0.0165137614678899	0.00269541778975741	0.0110192837465565	0.00377358490566038	0.00398406374501992	0.00921658986175115	0	0	0	0	0
PEX19	0.0341394025604552	0.0254872563718141	0.0220183486238532	0.0134770889487871	0.0330578512396694	0.0188679245283019	0.0278884462151394	0.0230414746543779	0.0429447852760736	0.0273972602739726	0.0142857142857143	0.0377358490566038	0
LDOC1L	0.0455192034139403	0.0449775112443778	0.0256880733944954	0.0619946091644205	0.0578512396694215	0.0377358490566038	0.0278884462151394	0.0460829493087558	0.049079754601227	0.0547945205479452	0.0142857142857143	0.0188679245283019	0.111111111111111
ZBTB47	0.00284495021337127	0.00149925037481259	0.0018348623853211	0	0.00826446280991736	0.00377358490566038	0	0.00460829493087558	0	0	0	0	0
CSK	0.0440967283072546	0.0269865067466267	0.0605504587155963	0.0539083557951482	0.0303030303030303	0.0264150943396226	0.0278884462151394	0.032258064516129	0.0184049079754601	0.0547945205479452	0.0428571428571429	0.0377358490566038	0.037037037037037
CTD-2410N18.1	0.0199146514935989	0.0209895052473763	0.0110091743119266	0.0188679245283019	0.0110192837465565	0.0150943396226415	0.0239043824701195	0.00921658986175115	0.0122699386503067	0.0273972602739726	0.0142857142857143	0.0566037735849057	0
MT1HL1	0.0256045519203414	0.0239880059970015	0.0220183486238532	0.00808625336927224	0.046831955922865	0.128301886792453	0.0398406374501992	0.0276497695852535	0.0245398773006135	0	0	0	0
CCDC124	0.196301564722617	0.209895052473763	0.0513761467889908	0.161725067385445	0.151515151515152	0.124528301886792	0.119521912350598	0.105990783410138	0.257668711656442	0.0410958904109589	0.142857142857143	0.113207547169811	0.0740740740740741
IDS	0.106685633001422	0.0794602698650675	0.0990825688073395	0.0754716981132075	0.18732782369146	0.181132075471698	0.0956175298804781	0.119815668202765	0.0797546012269939	0.0547945205479452	0.0857142857142857	0.132075471698113	0
RP11-746M1.1	0.00284495021337127	0.00149925037481259	0.0018348623853211	0.00269541778975741	0.00275482093663912	0.00377358490566038	0.00398406374501992	0.00460829493087558	0	0	0	0	0
HERC3	0.015647226173542	0.0149925037481259	0.0110091743119266	0.0242587601078167	0.0385674931129477	0.0150943396226415	0.0318725099601594	0.0138248847926267	0.0122699386503067	0.0136986301369863	0.0285714285714286	0.0188679245283019	0.0740740740740741
C6orf48	0.385490753911807	0.39880059970015	0.155963302752294	0.342318059299191	0.294765840220386	0.320754716981132	0.394422310756972	0.428571428571429	0.361963190184049	0.136986301369863	0.271428571428571	0.377358490566038	0.148148148148148
PHLPP2	0.0085348506401138	0.0104947526236882	0.0036697247706422	0.0161725067385445	0.0220385674931129	0.00754716981132075	0.00796812749003984	0.0230414746543779	0.0122699386503067	0.0136986301369863	0.0142857142857143	0	0.037037037037037
PFKM	0.0668563300142248	0.0464767616191904	0.0256880733944954	0.0485175202156334	0.107438016528926	0.0867924528301887	0.107569721115538	0.0552995391705069	0.0429447852760736	0.0273972602739726	0	0	0
ING3	0.0227596017069701	0.0224887556221889	0.0201834862385321	0.0431266846361186	0.0330578512396694	0.0150943396226415	0.0119521912350598	0.0368663594470046	0.0245398773006135	0	0.0285714285714286	0.0943396226415094	0.037037037037037
DUSP14	0.042674253200569	0.0374812593703148	0.0311926605504587	0.045822102425876	0.0165289256198347	0.0415094339622641	0.0398406374501992	0.0506912442396313	0.049079754601227	0.0958904109589041	0.228571428571429	0.0566037735849057	0
ZNF573	0.00142247510668563	0.00149925037481259	0	0.0107816711590297	0.0165289256198347	0.00377358490566038	0	0.0138248847926267	0	0	0	0	0
C19orf53	0.233285917496444	0.293853073463268	0.144954128440367	0.223719676549865	0.195592286501377	0.267924528301887	0.215139442231076	0.188940092165899	0.349693251533742	0.123287671232877	0.257142857142857	0.264150943396226	0.148148148148148
RP3-412A9.17	0.00142247510668563	0.00299850074962519	0.0036697247706422	0.00539083557951483	0	0.00377358490566038	0	0	0	0	0.0142857142857143	0	0
CFDP1	0.0483641536273115	0.0914542728635682	0.0422018348623853	0.0889487870619946	0.0523415977961432	0.0226415094339623	0.0756972111553785	0.0599078341013825	0.128834355828221	0.150684931506849	0.0428571428571429	0.0566037735849057	0.0740740740740741
THAP3	0.0170697012802276	0.0284857571214393	0.0128440366972477	0.0161725067385445	0.0220385674931129	0.0226415094339623	0.00796812749003984	0.0184331797235023	0.0306748466257669	0.0136986301369863	0.0142857142857143	0.0754716981132075	0.037037037037037
HBP1	0.0497866287339972	0.0389805097451274	0.0293577981651376	0.0404312668463612	0.0633608815426997	0.0377358490566038	0.0239043824701195	0.0414746543778802	0.0368098159509202	0.136986301369863	0.0571428571428571	0.0754716981132075	0.0740740740740741
RPUSD1	0.0128022759601707	0.0224887556221889	0.0146788990825688	0.00539083557951483	0.0110192837465565	0.00754716981132075	0.0159362549800797	0.0276497695852535	0	0	0.0142857142857143	0.0188679245283019	0.037037037037037
FAM21A	0.0128022759601707	0.00149925037481259	0.0128440366972477	0.0242587601078167	0.00550964187327824	0.0113207547169811	0.0159362549800797	0.00460829493087558	0.00613496932515337	0	0	0	0
FRG1HP	0.0113798008534851	0.0194902548725637	0.0036697247706422	0.0188679245283019	0.0137741046831956	0.0150943396226415	0.0278884462151394	0.00460829493087558	0.0122699386503067	0.0273972602739726	0.0428571428571429	0.0566037735849057	0
WBSCR22	0.112375533428165	0.118440779610195	0.073394495412844	0.0997304582210243	0.0826446280991736	0.105660377358491	0.0677290836653386	0.0783410138248848	0.0674846625766871	0.0821917808219178	0.0285714285714286	0.113207547169811	0.111111111111111
KIF24	0.00142247510668563	0.00599700149925037	0.0055045871559633	0.00539083557951483	0.00550964187327824	0	0.00398406374501992	0.00921658986175115	0	0	0	0	0.037037037037037
RP11-269C4.1	0.00711237553342817	0.00299850074962519	0.0055045871559633	0.00269541778975741	0.00275482093663912	0	0.00398406374501992	0	0	0	0.0142857142857143	0	0
ZNF610	0.0042674253200569	0.00449775112443778	0	0.0161725067385445	0.0110192837465565	0.00754716981132075	0.00796812749003984	0.0184331797235023	0	0.0273972602739726	0	0	0.0740740740740741
EGFEM1P	0	0	0.0018348623853211	0	0.0110192837465565	0.00754716981132075	0	0	0	0	0	0.0188679245283019	0
MKRN9P	0	0	0.0036697247706422	0.00269541778975741	0.00275482093663912	0.00377358490566038	0	0	0	0	0	0	0
RP3-391O22.1	0.0042674253200569	0.00149925037481259	0.0036697247706422	0.00269541778975741	0	0	0	0	0.00613496932515337	0	0	0.0188679245283019	0
NASP	0.278805120910384	0.3928035982009	0.143119266055046	0.234501347708895	0.198347107438017	0.169811320754717	0.171314741035857	0.290322580645161	0.343558282208589	0.178082191780822	0.2	0.226415094339623	0.37037037037037
AC104389.32	0.0497866287339972	0.0329835082458771	0.00917431192660551	0.045822102425876	0.0220385674931129	0.060377358490566	0.0199203187250996	0.0460829493087558	0.0306748466257669	0.0136986301369863	0.1	0.0188679245283019	0
SAP18P3	0.0042674253200569	0.00449775112443778	0	0	0	0.00377358490566038	0	0	0	0	0	0	0
PIGF	0.0369843527738265	0.0464767616191904	0.0165137614678899	0.0377358490566038	0.0275482093663912	0.030188679245283	0.0278884462151394	0.0552995391705069	0.0245398773006135	0.0684931506849315	0.0285714285714286	0	0
FGD4	0.00711237553342817	0.00599700149925037	0.13394495412844	0.0134770889487871	0.0192837465564738	0.0113207547169811	0.0199203187250996	0.0184331797235023	0.0122699386503067	0.0273972602739726	0.0285714285714286	0.0566037735849057	0
FDPSP1	0.0085348506401138	0.0149925037481259	0.0018348623853211	0.0134770889487871	0.00826446280991736	0.00377358490566038	0	0	0.00613496932515337	0.0136986301369863	0	0	0
PLEKHH1	0.00995732574679943	0.00299850074962519	0.0128440366972477	0.00808625336927224	0.0578512396694215	0.00754716981132075	0.0159362549800797	0.0414746543778802	0.0122699386503067	0.0136986301369863	0	0.0188679245283019	0
ZBTB10	0.0341394025604552	0.0359820089955022	0.0128440366972477	0.0539083557951482	0.0661157024793388	0.0264150943396226	0.0398406374501992	0.0230414746543779	0.0368098159509202	0.0273972602739726	0	0.0377358490566038	0
MRPS16P1	0.00142247510668563	0.00449775112443778	0.0018348623853211	0.00539083557951483	0	0	0	0.00921658986175115	0	0	0	0.0188679245283019	0
OPN3	0.00284495021337127	0.00749625187406297	0	0.0107816711590297	0.00275482093663912	0.0150943396226415	0.00796812749003984	0	0	0	0	0	0.037037037037037
SNRNP35	0.0284495021337127	0.0569715142428786	0.0587155963302752	0.0754716981132075	0.0523415977961432	0.0226415094339623	0.0318725099601594	0.0599078341013825	0.049079754601227	0.0273972602739726	0	0.0188679245283019	0
MOCS2	0.0384068278805121	0.0269865067466267	0.0165137614678899	0.045822102425876	0.0798898071625344	0.060377358490566	0.0836653386454183	0.0368663594470046	0.0368098159509202	0.0684931506849315	0	0.0566037735849057	0
LINC01420	0.0625889046941678	0.0419790104947526	0.0440366972477064	0.0673854447439353	0.0495867768595041	0.0641509433962264	0.0119521912350598	0.0783410138248848	0.0736196319018405	0.0547945205479452	0.0428571428571429	0.0754716981132075	0.037037037037037
C12orf4	0.0170697012802276	0.00749625187406297	0.0165137614678899	0.0296495956873315	0.0165289256198347	0.0226415094339623	0.0239043824701195	0.0276497695852535	0.0184049079754601	0.0273972602739726	0.0571428571428571	0	0
NOL12	0.0241820768136558	0.0284857571214393	0.0146788990825688	0.0512129380053908	0.00550964187327824	0.0150943396226415	0.0199203187250996	0.0460829493087558	0.049079754601227	0.0136986301369863	0.0142857142857143	0	0.037037037037037
LAS1L	0.0170697012802276	0.0329835082458771	0.0055045871559633	0.0377358490566038	0.0192837465564738	0.00754716981132075	0.0159362549800797	0.0138248847926267	0.0245398773006135	0.0136986301369863	0.0142857142857143	0.0754716981132075	0.0740740740740741
DLG2	0.0113798008534851	0.00749625187406297	0	0.0161725067385445	0.00826446280991736	0.0150943396226415	0.00796812749003984	0.00921658986175115	0.00613496932515337	0	0	0.0377358490566038	0
LINC00632	0.00142247510668563	0	0.0036697247706422	0.00808625336927224	0.00275482093663912	0.00377358490566038	0	0	0	0	0	0	0.037037037037037
TNKS2-AS1	0	0.00449775112443778	0.0018348623853211	0	0.00275482093663912	0.00377358490566038	0	0.00460829493087558	0	0	0	0	0
CDIP1	0.0398293029871977	0.047976011994003	0.0238532110091743	0.0566037735849057	0.0991735537190083	0.0490566037735849	0.099601593625498	0.0460829493087558	0.0552147239263804	0.0136986301369863	0	0.0377358490566038	0.111111111111111
HIVEP2	0.0483641536273115	0.0314842578710645	0.0660550458715596	0.045822102425876	0.0247933884297521	0.060377358490566	0.0239043824701195	0.0414746543778802	0.0368098159509202	0.150684931506849	0.0285714285714286	0.0188679245283019	0.037037037037037
EEF1A1P15	0.0241820768136558	0.0224887556221889	0.0146788990825688	0.0242587601078167	0.0220385674931129	0.0226415094339623	0.0318725099601594	0.00460829493087558	0.0306748466257669	0.0136986301369863	0.0285714285714286	0	0
NMRK1	0.0085348506401138	0.0119940029985007	0.0275229357798165	0.00269541778975741	0.00550964187327824	0.0188679245283019	0.0239043824701195	0.0184331797235023	0.0245398773006135	0.0410958904109589	0.0285714285714286	0	0.037037037037037
AC004159.1	0.00568990042674253	0.0119940029985007	0.0036697247706422	0.00269541778975741	0	0.00377358490566038	0.00796812749003984	0.00921658986175115	0.0184049079754601	0	0.0142857142857143	0	0
AC005943.6	0	0.00749625187406297	0	0	0	0	0.00398406374501992	0	0	0	0	0	0
GPR153	0.00142247510668563	0	0.0036697247706422	0	0	0.0150943396226415	0.00398406374501992	0.00460829493087558	0.00613496932515337	0	0.0285714285714286	0	0
DHODH	0.015647226173542	0.0119940029985007	0.0073394495412844	0.00539083557951483	0.0220385674931129	0.0150943396226415	0.00796812749003984	0.0184331797235023	0.0245398773006135	0	0	0	0.037037037037037
KAT6A	0.0611664295874822	0.0359820089955022	0.0293577981651376	0.0512129380053908	0.0192837465564738	0.0490566037735849	0.047808764940239	0.0368663594470046	0.0368098159509202	0.0958904109589041	0.0142857142857143	0.0566037735849057	0.0740740740740741
SLC25A5P4	0.00711237553342817	0.0104947526236882	0.0018348623853211	0.00539083557951483	0	0	0.00398406374501992	0.00921658986175115	0.00613496932515337	0	0	0	0
PHPT1	0.351351351351351	0.410794602698651	0.174311926605505	0.261455525606469	0.25068870523416	0.358490566037736	0.282868525896414	0.290322580645161	0.47239263803681	0.123287671232877	0.285714285714286	0.339622641509434	0.185185185185185
AC004556.2	0.00711237553342816	0.00599700149925037	0	0.00269541778975741	0.00550964187327824	0.030188679245283	0	0.00921658986175115	0.00613496932515337	0	0	0	0.0740740740740741
POU3F4	0.0170697012802276	0.0254872563718141	0.0018348623853211	0.032345013477089	0.0165289256198347	0.0113207547169811	0.0239043824701195	0.0276497695852535	0.00613496932515337	0	0	0.132075471698113	0.037037037037037
CD200	0.0042674253200569	0.00599700149925037	0.0018348623853211	0.0107816711590296	0.0192837465564738	0.0188679245283019	0.0119521912350598	0	0.0122699386503067	0.136986301369863	0	0.113207547169811	0
MIR4458HG	0.108108108108108	0.0809595202398801	0.0055045871559633	0.078167115902965	0.0771349862258953	0.0641509433962264	0.0876494023904382	0.101382488479263	0.147239263803681	0.0410958904109589	0.0571428571428571	0.0754716981132075	0.148148148148148
RNF219	0.0170697012802276	0.0329835082458771	0.0146788990825688	0.0188679245283019	0.0110192837465565	0.00754716981132075	0.00796812749003984	0.00921658986175115	0.00613496932515337	0	0.0142857142857143	0.0377358490566038	0
GNAI1	0.0128022759601707	0.0104947526236882	0.0073394495412844	0.00808625336927224	0.00826446280991736	0.0150943396226415	0.00398406374501992	0.0230414746543779	0.0184049079754601	0.0136986301369863	0.0428571428571429	0.0754716981132075	0.037037037037037
RPS18P1	0.0199146514935989	0.0209895052473763	0.0110091743119266	0.00539083557951483	0.0110192837465565	0.0226415094339623	0.0119521912350598	0.00921658986175115	0.0184049079754601	0.0136986301369863	0.0285714285714286	0.0188679245283019	0
SAMD4A	0.0327169274537696	0.0179910044977511	0.0403669724770642	0.0242587601078167	0.0358126721763085	0.0264150943396226	0.0278884462151394	0.032258064516129	0.0184049079754601	0.0821917808219178	0.0285714285714286	0	0
TIRAP	0	0.00149925037481259	0.0036697247706422	0	0.00275482093663912	0.00754716981132075	0	0	0.00613496932515337	0	0	0	0
SBF2-AS1	0.00284495021337127	0.00299850074962519	0.0018348623853211	0	0.00550964187327824	0	0	0	0	0	0	0	0.037037037037037
RPL7AP69	0.00142247510668563	0.00149925037481259	0.0018348623853211	0.00269541778975741	0	0.00754716981132075	0.00398406374501992	0.00460829493087558	0	0	0	0	0
B4GALNT4	0.0369843527738265	0.0224887556221889	0.00917431192660551	0.0754716981132075	0.0826446280991736	0.0566037735849057	0.0637450199203187	0.0368663594470046	0.0245398773006135	0	0.0142857142857143	0.0943396226415094	0
MMP25-AS1	0.00568990042674253	0.0119940029985007	0.0018348623853211	0.00808625336927224	0.00275482093663912	0.00377358490566038	0.00398406374501992	0	0.0245398773006135	0.0273972602739726	0	0.0188679245283019	0
BRD7P4	0.0042674253200569	0.0119940029985007	0	0.00269541778975741	0.00550964187327824	0	0.00398406374501992	0.00921658986175115	0	0	0.0142857142857143	0	0
RP11-463O12.5	0.00568990042674253	0.00149925037481259	0.0128440366972477	0.00539083557951483	0.00275482093663912	0.00377358490566038	0	0	0.00613496932515337	0.0273972602739726	0.0142857142857143	0	0.037037037037037
GAPDHP39	0.0042674253200569	0.00299850074962519	0	0.00269541778975741	0	0.00377358490566038	0	0	0.00613496932515337	0	0	0	0
CTC-338M12.5	0.015647226173542	0.0329835082458771	0.0055045871559633	0.0134770889487871	0.0550964187327824	0.0339622641509434	0.0199203187250996	0.0368663594470046	0.0184049079754601	0	0.0142857142857143	0.0188679245283019	0.037037037037037
PRKAR1AP	0.00284495021337127	0.00299850074962519	0	0.00269541778975741	0.00275482093663912	0	0	0	0	0	0	0	0
HEATR5B	0.0128022759601707	0.0224887556221889	0.0256880733944954	0.0215633423180593	0.00826446280991736	0.0113207547169811	0.0159362549800797	0.0184331797235023	0	0.0410958904109589	0	0.0377358490566038	0.037037037037037
MORC4	0.0128022759601707	0.0299850074962519	0.0036697247706422	0.0188679245283019	0.0192837465564738	0.0150943396226415	0.0159362549800797	0.00460829493087558	0.0245398773006135	0.0273972602739726	0.0142857142857143	0	0
