	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RANBP1.1	 7.700713e-04	 0.2515001	0.545	0.334	 1.000000e+00	11	RANBP1
TSC22D4.7	 9.202552e-04	-0.2672418	0.061	0.230	 1.000000e+00	11	TSC22D4
RPS5.4	 1.699231e-03	 0.2510906	0.955	0.875	 1.000000e+00	11	RPS5
C4orf48.4	 1.920939e-03	-0.2802663	0.333	0.527	 1.000000e+00	11	C4orf48
NSG1.5	 2.143233e-03	-0.2813075	0.167	0.322	 1.000000e+00	11	NSG1
HLA-A.8	 2.480240e-03	-0.4120628	0.227	0.401	 1.000000e+00	11	HLA-A
TSFM.3	 2.849038e-03	 0.3101188	0.727	0.625	 1.000000e+00	11	TSFM
UQCR11.1	 3.092194e-03	-0.2690007	0.576	0.685	 1.000000e+00	11	UQCR11
ID3.10	 3.610299e-03	-0.4172755	0.045	0.155	 1.000000e+00	11	ID3
ITM2C.7	 4.108750e-03	-0.3639649	0.152	0.276	 1.000000e+00	11	ITM2C
HAP1.6	 4.451543e-03	-0.2664817	0.364	0.466	 1.000000e+00	11	HAP1
CLU.9	 5.376177e-03	-0.5756364	0.091	0.211	 1.000000e+00	11	CLU
ACTB.1	 5.432608e-03	-0.2649964	1.000	0.989	 1.000000e+00	11	ACTB
MT2A.9	 6.128696e-03	-0.7288852	0.136	0.250	 1.000000e+00	11	MT2A
GAP43.6	 6.428976e-03	-0.2570702	0.106	0.252	 1.000000e+00	11	GAP43
STMN4.8	 7.728997e-03	-0.3047939	0.273	0.360	 1.000000e+00	11	STMN4
SPARC.10	 8.938880e-03	-0.4877414	0.061	0.191	 1.000000e+00	11	SPARC
S100A6.6	 9.913559e-03	-0.3320782	0.106	0.256	 1.000000e+00	11	S100A6
IGFBP7.9	 1.503075e-65	 3.0031497	1.000	0.093	 3.049890e-61	12	IGFBP7
CALD1	 2.125302e-65	 1.4090234	0.621	0.097	 4.312451e-61	12	CALD1
TIMP1.1	 1.947216e-56	 2.4747033	0.897	0.063	 3.951096e-52	12	TIMP1
SPARC.11	 2.393015e-54	 2.4510297	1.000	0.180	 4.855666e-50	12	SPARC
DCN	 1.685291e-53	 1.6731876	0.862	0.002	 3.419624e-49	12	DCN
HIGD1B	 4.965270e-53	 1.3322030	0.828	0.001	 1.007503e-48	12	HIGD1B
FN1.1	 3.116582e-51	 2.0231707	0.966	0.055	 6.323856e-47	12	FN1
LINC00152	 1.190537e-49	 1.6479625	0.828	0.018	 2.415719e-45	12	LINC00152
MIR4435-2HG	 2.664946e-48	 1.8300854	0.828	0.017	 5.407441e-44	12	MIR4435-2HG
COL4A1	 9.363949e-47	 1.5591790	0.897	0.018	 1.900039e-42	12	COL4A1
NDUFA4L2	 1.604946e-44	 1.4683467	0.862	0.020	 3.256595e-40	12	NDUFA4L2
COL1A2	 2.533703e-41	 1.6689881	0.862	0.019	 5.141137e-37	12	COL1A2
BGN	 1.391364e-39	 1.1484256	0.759	0.012	 2.823217e-35	12	BGN
MYL9	 3.737758e-39	 1.1174202	0.690	0.003	 7.584285e-35	12	MYL9
COL3A1	 1.718284e-37	 1.0563455	0.690	0.003	 3.486571e-33	12	COL3A1
LGALS1.2	 1.558211e-33	 1.6895616	0.862	0.111	 3.161766e-29	12	LGALS1
IFITM3.10	 5.349708e-33	 1.6725234	1.000	0.213	 1.085509e-28	12	IFITM3
COL1A1	 7.191908e-33	 0.9764047	0.621	0.003	 1.459310e-28	12	COL1A1
SERF2.1	 1.302420e-32	 1.0661562	0.931	0.453	 2.642741e-28	12	SERF2
MGP	 1.423570e-31	 1.4560182	0.690	0.011	 2.888566e-27	12	MGP
LUM	 2.925375e-31	 0.6741201	0.552	0.001	 5.935879e-27	12	LUM
B2M.11	 2.967790e-31	 1.6607944	1.000	0.458	 6.021944e-27	12	B2M
PPP1R14A	 3.173145e-31	 1.0714876	0.690	0.011	 6.438629e-27	12	PPP1R14A
GNG11	 1.409816e-30	 0.6920770	0.655	0.008	 2.860658e-26	12	GNG11
COL4A2	 3.477494e-29	 1.0415065	0.655	0.018	 7.056184e-25	12	COL4A2
ITGB1	 6.873879e-28	 1.0495935	0.759	0.076	 1.394779e-23	12	ITGB1
TPM2.1	 8.128643e-28	 0.9939940	0.690	0.016	 1.649383e-23	12	TPM2
CYBA	 1.630730e-26	 0.7973194	0.552	0.005	 3.308914e-22	12	CYBA
PFN1	 8.399356e-26	 0.9411594	0.828	0.495	 1.704313e-21	12	PFN1
TAGLN2.1	 8.838574e-26	 0.8852248	0.759	0.076	 1.793435e-21	12	TAGLN2
ARHGDIB	 1.068771e-25	 0.6489323	0.552	0.006	 2.168644e-21	12	ARHGDIB
PCOLCE	 1.271905e-25	 0.7146868	0.552	0.011	 2.580822e-21	12	PCOLCE
THY1	 7.796161e-25	 0.8402225	0.621	0.139	 1.581919e-20	12	THY1
PDGFRB	 1.383665e-24	 0.5823126	0.448	0.002	 2.807595e-20	12	PDGFRB
TAGLN.1	 3.072419e-24	 1.6058480	0.586	0.021	 6.234246e-20	12	TAGLN
ITGA1	 1.377068e-23	 0.4561219	0.483	0.004	 2.794209e-19	12	ITGA1
S1PR3	 1.468183e-23	 0.5401550	0.483	0.004	 2.979091e-19	12	S1PR3
NDUFA4.2	 2.111424e-23	-1.2877787	0.276	0.947	 4.284290e-19	12	NDUFA4
C1orf54	 1.044094e-22	 0.5838676	0.552	0.010	 2.118570e-18	12	C1orf54
GPER1	 1.156002e-22	 0.3700465	0.379	0.000	 2.345644e-18	12	GPER1
ACTA2	 2.900961e-22	 1.4801623	0.414	0.004	 5.886340e-18	12	ACTA2
FILIP1L	 7.561333e-22	 0.5954956	0.483	0.007	 1.534270e-17	12	FILIP1L
IFITM2	 1.367134e-21	 0.9260841	0.586	0.034	 2.774052e-17	12	IFITM2
CA2	 5.731428e-21	 0.7144053	0.552	0.014	 1.162964e-16	12	CA2
TPT1.4	 9.809137e-21	 0.8941551	1.000	0.791	 1.990372e-16	12	TPT1
CD248	 1.409142e-20	 0.5832934	0.345	0.001	 2.859290e-16	12	CD248
ENPEP	 3.016098e-20	 0.4808897	0.379	0.001	 6.119965e-16	12	ENPEP
MYL6.3	 3.163192e-20	 1.0020456	1.000	0.749	 6.418433e-16	12	MYL6
FSTL1	 4.111889e-20	 0.4870271	0.345	0.016	 8.343434e-16	12	FSTL1
MFGE8	 4.389103e-20	 0.6299412	0.448	0.009	 8.905928e-16	12	MFGE8
OLFML3	 4.887578e-20	 0.6167902	0.414	0.003	 9.917385e-16	12	OLFML3
MYL12A	 1.307173e-19	 0.7651230	0.517	0.085	 2.652384e-15	12	MYL12A
TPM1	 2.642579e-19	 0.7078581	0.552	0.046	 5.362057e-15	12	TPM1
UACA	 2.878513e-19	 0.6811086	0.414	0.011	 5.840791e-15	12	UACA
SPARCL1.11	 5.953136e-19	 1.3242412	0.897	0.158	 1.207951e-14	12	SPARCL1
TMSB4X.11	 1.007234e-18	 1.0678499	1.000	0.943	 2.043778e-14	12	TMSB4X
VIM.10	 4.483399e-18	 1.3730787	0.897	0.191	 9.097265e-14	12	VIM
FAM162B	 5.180887e-18	 0.3215836	0.276	0.000	 1.051254e-13	12	FAM162B
CD63.5	 5.343441e-18	 0.9415483	0.897	0.430	 1.084238e-13	12	CD63
MDM2.7	 6.089329e-18	-1.3938740	0.276	0.915	 1.235586e-13	12	MDM2
SPON2	 6.759383e-18	 0.7211740	0.345	0.005	 1.371546e-13	12	SPON2
TGFB1	 8.910338e-18	 0.4103685	0.414	0.006	 1.807997e-13	12	TGFB1
S100A11.1	 9.339734e-18	 0.8171544	0.483	0.022	 1.895125e-13	12	S100A11
C11orf96	 4.783433e-17	 0.5026544	0.241	0.055	 9.706065e-13	12	C11orf96
TUBA1A.6	 5.240281e-17	-1.4598226	0.759	0.974	 1.063305e-12	12	TUBA1A
NID1	 9.266302e-17	 0.4977051	0.379	0.005	 1.880225e-12	12	NID1
SH3BGRL3	 1.265636e-16	 0.7662142	0.759	0.176	 2.568103e-12	12	SH3BGRL3
EVA1B	 1.398860e-16	 0.4354464	0.345	0.004	 2.838427e-12	12	EVA1B
ESAM	 2.758128e-16	 0.4269204	0.414	0.012	 5.596517e-12	12	ESAM
COX7A1	 1.029861e-15	 0.4905738	0.414	0.009	 2.089692e-11	12	COX7A1
MCAM	 1.458362e-15	 0.5563124	0.552	0.042	 2.959162e-11	12	MCAM
GJA4	 1.862321e-15	 0.3456218	0.276	0.001	 3.778836e-11	12	GJA4
PLXDC1	 3.480121e-15	 0.4113446	0.345	0.005	 7.061513e-11	12	PLXDC1
PLAC9	 6.779248e-15	 0.4155853	0.276	0.001	 1.375577e-10	12	PLAC9
PHLDA2	 7.040247e-15	 0.2693088	0.241	0.000	 1.428537e-10	12	PHLDA2
IFI27	 7.060299e-15	 1.2536846	0.517	0.036	 1.432605e-10	12	IFI27
ARPC2	 8.719514e-15	 0.7645598	0.724	0.349	 1.769277e-10	12	ARPC2
STOM	 2.798299e-14	 0.4064737	0.379	0.009	 5.678028e-10	12	STOM
CKB.8	 7.674992e-14	-1.1809078	0.345	0.888	 1.557333e-09	12	CKB
EBF1	 8.999150e-14	 0.2916936	0.310	0.004	 1.826018e-09	12	EBF1
ADGRF5	 1.174486e-13	 0.3677586	0.276	0.002	 2.383150e-09	12	ADGRF5
IGFBP4	 2.949767e-13	 0.6365977	0.414	0.030	 5.985373e-09	12	IGFBP4
RPLP1.4	 4.015571e-13	 0.7047483	0.966	0.919	 8.147995e-09	12	RPLP1
FOXC1	 4.196167e-13	 0.2913678	0.310	0.005	 8.514443e-09	12	FOXC1
COL5A3	 8.198300e-13	 0.3160344	0.310	0.005	 1.663517e-08	12	COL5A3
F2R	 1.327279e-12	 0.5513264	0.379	0.044	 2.693182e-08	12	F2R
TUBB2B.6	 1.420359e-12	-1.1418536	0.276	0.826	 2.882050e-08	12	TUBB2B
NOTCH3	 3.035483e-12	 0.3098686	0.345	0.010	 6.159298e-08	12	NOTCH3
MAP3K7CL	 6.482521e-12	 0.3935770	0.207	0.000	 1.315368e-07	12	MAP3K7CL
CLIC1	 6.787988e-12	 0.3980865	0.379	0.016	 1.377351e-07	12	CLIC1
LAMA4	 7.114518e-12	 0.5503943	0.448	0.044	 1.443607e-07	12	LAMA4
PRKCDBP	 8.529125e-12	 0.3384510	0.310	0.007	 1.730645e-07	12	PRKCDBP
PTEN	 1.251904e-11	 0.2916936	0.276	0.004	 2.540239e-07	12	PTEN
B4GALNT1.7	 1.436801e-11	-1.1449835	0.000	0.561	 2.915413e-07	12	B4GALNT1
NODAL	 1.633568e-11	 0.3215836	0.172	0.000	 3.314674e-07	12	NODAL
RRAS	 2.889397e-11	 0.2858457	0.310	0.008	 5.862875e-07	12	RRAS
LRRC32	 3.735023e-11	 0.2696359	0.207	0.001	 7.578735e-07	12	LRRC32
APOE.11	 4.269875e-11	 0.7082973	0.621	0.100	 8.664004e-07	12	APOE
MYH9	 5.263115e-11	 0.4116050	0.379	0.024	 1.067939e-06	12	MYH9
GGT5	 6.242539e-11	 0.4263583	0.310	0.010	 1.266674e-06	12	GGT5
ADAMTS4	 7.467495e-11	 0.4383709	0.276	0.020	 1.515229e-06	12	ADAMTS4
NOVA1.3	 8.060059e-11	-0.7605458	0.000	0.532	 1.635467e-06	12	NOVA1
UCHL1.9	 9.017409e-11	-0.9377201	0.034	0.618	 1.829722e-06	12	UCHL1
PDLIM2	 1.037487e-10	 0.2644156	0.276	0.006	 2.105165e-06	12	PDLIM2
ANXA2.1	 1.075571e-10	 0.6752237	0.483	0.078	 2.182441e-06	12	ANXA2
CDK4.6	 1.120677e-10	-1.5522225	0.724	0.948	 2.273965e-06	12	CDK4
COL18A1	 1.509075e-10	 0.4202382	0.276	0.017	 3.062064e-06	12	COL18A1
EPAS1	 1.737313e-10	 0.4370922	0.345	0.016	 3.525183e-06	12	EPAS1
SCPEP1	 2.236933e-10	 0.3738129	0.345	0.018	 4.538961e-06	12	SCPEP1
TGFBI	 2.252587e-10	 0.3609259	0.276	0.007	 4.570725e-06	12	TGFBI
CYSTM1	 5.847706e-10	 0.5150205	0.345	0.053	 1.186558e-05	12	CYSTM1
COL6A2	 8.612831e-10	 0.3593060	0.276	0.009	 1.747630e-05	12	COL6A2
HN1.6	 1.069337e-09	-0.8176892	0.034	0.580	 2.169792e-05	12	HN1
RP11-620J15.3.7	 1.247448e-09	-1.3887729	0.345	0.806	 2.531196e-05	12	RP11-620J15.3
PPIB.1	 1.797760e-09	 0.6100810	0.793	0.327	 3.647834e-05	12	PPIB
GPM6A.4	 1.910643e-09	-0.6811276	0.000	0.478	 3.876886e-05	12	GPM6A
STMN1.7	 2.288039e-09	-1.0624328	0.379	0.796	 4.642661e-05	12	STMN1
IFIT2	 2.456008e-09	 0.2683283	0.172	0.001	 4.983486e-05	12	IFIT2
PLTP	 3.065716e-09	 0.4663482	0.414	0.044	 6.220644e-05	12	PLTP
CSPG4	 3.379251e-09	 0.3391007	0.241	0.006	 6.856838e-05	12	CSPG4
TSFM.4	 3.823431e-09	-1.0323811	0.103	0.632	 7.758124e-05	12	TSFM
NCAM1.2	 3.846413e-09	-0.6123950	0.000	0.465	 7.804757e-05	12	NCAM1
TYMP	 5.542368e-09	 0.3374771	0.207	0.008	 1.124602e-04	12	TYMP
C1orf61.10	 6.627513e-09	-1.3589840	0.276	0.740	 1.344789e-04	12	C1orf61
EHD2	 7.850401e-09	 0.2881158	0.241	0.006	 1.592925e-04	12	EHD2
CDH6	 9.402299e-09	 0.3760612	0.276	0.016	 1.907820e-04	12	CDH6
ARPC1B	 1.017802e-08	 0.4157592	0.448	0.058	 2.065221e-04	12	ARPC1B
DPYSL3.3	 1.124825e-08	-0.6139906	0.000	0.446	 2.282382e-04	12	DPYSL3
ANXA6	 1.340499e-08	 0.3707448	0.345	0.065	 2.720007e-04	12	ANXA6
LHFP	 1.399387e-08	 0.4807002	0.414	0.052	 2.839496e-04	12	LHFP
A2M.2	 1.569491e-08	 0.4637350	0.448	0.059	 3.184654e-04	12	A2M
OS9.3	 2.076885e-08	-0.9854345	0.241	0.719	 4.214208e-04	12	OS9
SOX2.4	 2.187031e-08	-0.6088401	0.000	0.430	 4.437704e-04	12	SOX2
CHCHD10	 2.321612e-08	 0.4116635	0.379	0.100	 4.710783e-04	12	CHCHD10
RASGRP2	 2.509526e-08	 0.2842273	0.207	0.012	 5.092079e-04	12	RASGRP2
SERPINH1.1	 3.071619e-08	 0.4305606	0.379	0.039	 6.232623e-04	12	SERPINH1
MYL12B	 3.943170e-08	 0.5465838	0.724	0.328	 8.001087e-04	12	MYL12B
TPM4	 4.247667e-08	 0.4407882	0.448	0.150	 8.618941e-04	12	TPM4
PCSK1N.5	 4.639134e-08	-0.5679513	0.000	0.418	 9.413268e-04	12	PCSK1N
RPS4Y1	 4.753765e-08	-0.5037961	0.000	0.418	 9.645865e-04	12	RPS4Y1
MGLL	 4.968741e-08	 0.3059938	0.207	0.015	 1.008207e-03	12	MGLL
NNAT.4	 5.007795e-08	-0.6178803	0.000	0.419	 1.016132e-03	12	NNAT
SPRY1	 5.255128e-08	 0.2576052	0.241	0.009	 1.066318e-03	12	SPRY1
LAMC1	 5.419828e-08	 0.3916824	0.276	0.021	 1.099737e-03	12	LAMC1
SCRG1.7	 6.168060e-08	-0.7250391	0.000	0.409	 1.251561e-03	12	SCRG1
NR2F2	 6.181902e-08	 0.3169240	0.310	0.027	 1.254370e-03	12	NR2F2
TESC	 6.762178e-08	 0.2884405	0.207	0.007	 1.372113e-03	12	TESC
LMNA	 6.829618e-08	 0.4335385	0.345	0.080	 1.385798e-03	12	LMNA
CTGF	 7.177349e-08	 0.4822240	0.310	0.022	 1.456356e-03	12	CTGF
PDGFA	 9.104021e-08	 0.3708351	0.310	0.040	 1.847297e-03	12	PDGFA
RBP1.5	 1.040526e-07	-0.7622963	0.069	0.544	 2.111332e-03	12	RBP1
RHOC	 1.084898e-07	 0.4151472	0.345	0.055	 2.201366e-03	12	RHOC
SOX11.6	 1.092592e-07	-0.6102636	0.000	0.400	 2.216978e-03	12	SOX11
HSPB1.4	 1.249173e-07	 0.6971924	0.690	0.236	 2.534696e-03	12	HSPB1
MYO1B	 1.444556e-07	 0.3277596	0.345	0.039	 2.931148e-03	12	MYO1B
ISG20	 1.519412e-07	 0.2605183	0.207	0.006	 3.083039e-03	12	ISG20
VASP	 1.535284e-07	 0.2793878	0.241	0.016	 3.115245e-03	12	VASP
CDKN2A	 1.704593e-07	-0.4828100	0.000	0.389	 3.458789e-03	12	CDKN2A
PFN2.3	 2.022454e-07	-0.6983462	0.103	0.586	 4.103761e-03	12	PFN2
RP11-467L13.5	 2.651703e-07	 0.2909608	0.310	0.026	 5.380570e-03	12	RP11-467L13.5
PTRF	 2.943218e-07	 0.2543783	0.241	0.011	 5.972084e-03	12	PTRF
LAPTM4A	 3.585874e-07	 0.4593778	0.621	0.183	 7.276097e-03	12	LAPTM4A
APOLD1	 4.068145e-07	 0.3534883	0.310	0.029	 8.254672e-03	12	APOLD1
SCD5.4	 4.434571e-07	-0.5361009	0.000	0.371	 8.998187e-03	12	SCD5
STMN2.9	 5.066266e-07	-0.7872664	0.000	0.371	 1.027996e-02	12	STMN2
PRDX2.1	 5.140608e-07	-0.5454848	0.034	0.475	 1.043081e-02	12	PRDX2
ECE1	 5.845174e-07	 0.3002098	0.241	0.020	 1.186044e-02	12	ECE1
GUCY1B3	 6.993146e-07	 0.2805391	0.310	0.040	 1.418979e-02	12	GUCY1B3
PRRX1	 7.010581e-07	 0.3359486	0.276	0.029	 1.422517e-02	12	PRRX1
COL5A2	 7.152800e-07	 0.3201077	0.276	0.021	 1.451375e-02	12	COL5A2
POMP	 7.534941e-07	 0.4642875	0.621	0.436	 1.528915e-02	12	POMP
MAP2.6	 7.617667e-07	-0.6089549	0.034	0.476	 1.545701e-02	12	MAP2
DBI.7	 8.070288e-07	-0.8407916	0.276	0.666	 1.637542e-02	12	DBI
HLA-B.10	 8.306400e-07	 0.6922377	0.793	0.361	 1.685452e-02	12	HLA-B
PRELP	 9.944929e-07	 0.2683283	0.138	0.002	 2.017926e-02	12	PRELP
ANXA1.1	 1.163260e-06	 0.3290151	0.310	0.031	 2.360370e-02	12	ANXA1
BASP1.4	 1.170861e-06	-0.4904559	0.000	0.351	 2.375795e-02	12	BASP1
TUBB2A.8	 1.242480e-06	-0.7753554	0.069	0.499	 2.521117e-02	12	TUBB2A
PDLIM1	 1.444999e-06	 0.3293292	0.310	0.035	 2.932048e-02	12	PDLIM1
TMSB15A.3	 1.463728e-06	-0.4520446	0.000	0.349	 2.970051e-02	12	TMSB15A
BEX1.3	 1.636805e-06	-0.5509713	0.034	0.453	 3.321241e-02	12	BEX1
TSPAN31.4	 1.656247e-06	-0.7522402	0.138	0.561	 3.360691e-02	12	TSPAN31
TJP1	 1.674622e-06	 0.3102711	0.276	0.033	 3.397976e-02	12	TJP1
MARCH9.2	 1.692977e-06	-0.6239322	0.034	0.446	 3.435220e-02	12	MARCH9
NEXN	 2.020071e-06	 0.2621403	0.172	0.007	 4.098926e-02	12	NEXN
AC016739.2.3	 2.206952e-06	 0.4881103	0.759	0.495	 4.478127e-02	12	AC016739.2
RPS27.3	 2.272688e-06	 0.5134696	1.000	0.862	 4.611511e-02	12	RPS27
TMSB4XP4.1	 2.819953e-06	 0.3880597	0.621	0.194	 5.721967e-02	12	TMSB4XP4
XAF1	 2.880275e-06	 0.3034190	0.207	0.010	 5.844366e-02	12	XAF1
SDC2	 2.927997e-06	 0.2758536	0.241	0.017	 5.941199e-02	12	SDC2
TRA2B.2	 3.147207e-06	-0.5077312	0.034	0.443	 6.385998e-02	12	TRA2B
AGAP2.4	 3.609113e-06	-0.4557868	0.000	0.325	 7.323251e-02	12	AGAP2
GSN	 4.445436e-06	 0.3099554	0.276	0.028	 9.020234e-02	12	GSN
PSIP1.1	 4.724865e-06	-0.3806088	0.000	0.320	 9.587223e-02	12	PSIP1
RPL32.4	 5.548496e-06	-0.6039388	0.931	0.967	 1.125845e-01	12	RPL32
ADGRG1.4	 6.020262e-06	-0.3941631	0.000	0.311	 1.221571e-01	12	ADGRG1
SOX2-OT.4	 6.146002e-06	-0.5702981	0.034	0.420	 1.247085e-01	12	SOX2-OT
PARVA	 7.897894e-06	 0.2827407	0.276	0.035	 1.602562e-01	12	PARVA
COL6A1.1	 8.312357e-06	 0.4026832	0.345	0.059	 1.686660e-01	12	COL6A1
C1orf122	 8.485263e-06	 0.3364814	0.345	0.283	 1.721745e-01	12	C1orf122
NRCAM	 9.312647e-06	-0.3830666	0.000	0.301	 1.889629e-01	12	NRCAM
TUBB.5	 9.759104e-06	-0.7118812	0.448	0.739	 1.980220e-01	12	TUBB
SOX4.6	 1.039080e-05	-0.8516994	0.207	0.584	 2.108396e-01	12	SOX4
NME1.1	 1.199992e-05	-0.5623443	0.138	0.559	 2.434904e-01	12	NME1
ELAVL4.6	 1.282137e-05	-0.4419964	0.000	0.296	 2.601583e-01	12	ELAVL4
SLC29A1	 1.290162e-05	 0.2795970	0.276	0.038	 2.617869e-01	12	SLC29A1
PMEPA1	 1.397883e-05	 0.2739632	0.310	0.042	 2.836444e-01	12	PMEPA1
EIF4A2.2	 1.471736e-05	-0.5795158	0.172	0.544	 2.986299e-01	12	EIF4A2
CADM2.3	 1.494363e-05	-0.4136151	0.000	0.292	 3.032211e-01	12	CADM2
HSP90AA1.3	 1.594491e-05	-0.5916509	0.517	0.848	 3.235382e-01	12	HSP90AA1
SLIRP.2	 1.659668e-05	-0.5503253	0.172	0.596	 3.367631e-01	12	SLIRP
SETD5	 1.720691e-05	-0.3501727	0.000	0.289	 3.491454e-01	12	SETD5
NFIB.2	 1.852014e-05	-0.5174030	0.034	0.398	 3.757922e-01	12	NFIB
RPS24	 1.917081e-05	 0.3434709	0.552	0.513	 3.889949e-01	12	RPS24
PELO	 2.027531e-05	 0.2577378	0.172	0.034	 4.114063e-01	12	PELO
PAFAH1B3.3	 2.158499e-05	-0.4583567	0.034	0.397	 4.379809e-01	12	PAFAH1B3
ARHGAP26	 2.563280e-05	 0.2563132	0.172	0.012	 5.201152e-01	12	ARHGAP26
PMP2.6	 2.583073e-05	-0.3752252	0.000	0.275	 5.241314e-01	12	PMP2
PTPRS	 2.950193e-05	-0.3303747	0.000	0.274	 5.986236e-01	12	PTPRS
DTD1	 3.010810e-05	-0.3123348	0.000	0.275	 6.109235e-01	12	DTD1
RPL28	 3.422179e-05	 0.3872441	0.793	0.608	 6.943944e-01	12	RPL28
RAB13	 3.605602e-05	 0.3501074	0.310	0.051	 7.316128e-01	12	RAB13
ATP1A2.2	 3.899976e-05	 0.5828666	0.310	0.059	 7.913441e-01	12	ATP1A2
RTN3	 4.076092e-05	-0.4200159	0.034	0.382	 8.270799e-01	12	RTN3
GNG2	 4.335359e-05	-0.3315502	0.000	0.268	 8.796877e-01	12	GNG2
PTN.8	 4.685811e-05	 0.5716742	0.759	0.580	 9.507979e-01	12	PTN
MARCKSL1.5	 4.735091e-05	-0.5935722	0.276	0.666	 9.607974e-01	12	MARCKSL1
APLP1.3	 4.751327e-05	-0.3357706	0.000	0.263	 9.640917e-01	12	APLP1
TLN1	 4.981939e-05	 0.2530245	0.276	0.038	 1.000000e+00	12	TLN1
CCDC167	 5.208511e-05	-0.3058467	0.000	0.262	 1.000000e+00	12	CCDC167
PTPRZ1.7	 5.232124e-05	-0.5047781	0.034	0.378	 1.000000e+00	12	PTPRZ1
MARCKS.6	 5.249939e-05	-0.6265990	0.586	0.821	 1.000000e+00	12	MARCKS
SPATS2L	 5.517326e-05	 0.3065111	0.345	0.079	 1.000000e+00	12	SPATS2L
BCAN.10	 5.537728e-05	-0.5957097	0.034	0.376	 1.000000e+00	12	BCAN
TSPAN13	 6.217589e-05	-0.3002864	0.000	0.258	 1.000000e+00	12	TSPAN13
CAP1	 6.442338e-05	 0.3131385	0.345	0.094	 1.000000e+00	12	CAP1
HSPE1P4	 6.739964e-05	-0.2893174	0.000	0.254	 1.000000e+00	12	HSPE1P4
DCX.4	 6.815226e-05	-0.3446222	0.000	0.257	 1.000000e+00	12	DCX
PCP4.4	 6.821590e-05	-0.4679557	0.000	0.254	 1.000000e+00	12	PCP4
ARL4C.2	 7.195027e-05	-0.3395071	0.000	0.254	 1.000000e+00	12	ARL4C
GAP43.7	 7.547274e-05	-0.3963677	0.000	0.251	 1.000000e+00	12	GAP43
C4orf48.5	 7.588556e-05	-0.4897839	0.138	0.527	 1.000000e+00	12	C4orf48
TCEAL2	 7.827486e-05	-0.2968867	0.000	0.251	 1.000000e+00	12	TCEAL2
S100B.4	 8.166259e-05	-0.3785934	0.000	0.248	 1.000000e+00	12	S100B
STMN4.9	 8.266698e-05	-0.5906618	0.034	0.361	 1.000000e+00	12	STMN4
AHSA1	 8.758147e-05	-0.2722610	0.000	0.248	 1.000000e+00	12	AHSA1
HMP19.6	 9.131587e-05	-0.3527064	0.000	0.251	 1.000000e+00	12	HMP19
FXYD6.2	 9.947277e-05	-0.4730294	0.069	0.423	 1.000000e+00	12	FXYD6
MEG3.7	 1.019644e-04	-0.6818487	0.034	0.364	 1.000000e+00	12	MEG3
FSCN1	 1.049017e-04	-0.2782267	0.000	0.243	 1.000000e+00	12	FSCN1
LRRC75A-AS1.2	 1.073868e-04	-0.4519099	0.103	0.474	 1.000000e+00	12	LRRC75A-AS1
GPC2.4	 1.143170e-04	-0.3080141	0.000	0.242	 1.000000e+00	12	GPC2
NFIX	 1.181638e-04	-0.2834177	0.000	0.240	 1.000000e+00	12	NFIX
DHX36	 1.216457e-04	-0.2754968	0.000	0.239	 1.000000e+00	12	DHX36
SLC22A17	 1.247155e-04	-0.2814433	0.000	0.238	 1.000000e+00	12	SLC22A17
RPS15	 1.260749e-04	-0.4393828	0.586	0.869	 1.000000e+00	12	RPS15
PCBP4	 1.345170e-04	-0.2792175	0.000	0.237	 1.000000e+00	12	PCBP4
RPSA.3	 1.455676e-04	-0.4565626	0.655	0.900	 1.000000e+00	12	RPSA
PHLDA1	 1.462834e-04	 0.4436311	0.448	0.156	 1.000000e+00	12	PHLDA1
PRKAR1A	 1.462932e-04	 0.3286562	0.414	0.176	 1.000000e+00	12	PRKAR1A
CD24.4	 1.732314e-04	-0.4561081	0.069	0.399	 1.000000e+00	12	CD24
ATP1B1.2	 1.753806e-04	-0.3427652	0.000	0.229	 1.000000e+00	12	ATP1B1
MLLT11.6	 1.822403e-04	-0.4705578	0.069	0.394	 1.000000e+00	12	MLLT11
MCM7.1	 1.883854e-04	-0.2851420	0.000	0.229	 1.000000e+00	12	MCM7
AP2S1	 1.930807e-04	 0.3447306	0.517	0.200	 1.000000e+00	12	AP2S1
SLC25A3	 2.005760e-04	 0.3179220	0.483	0.327	 1.000000e+00	12	SLC25A3
JUNB.2	 2.166798e-04	 0.3236494	0.379	0.093	 1.000000e+00	12	JUNB
FLNA.1	 2.175830e-04	 0.3140110	0.379	0.094	 1.000000e+00	12	FLNA
RAD21.1	 2.218816e-04	-0.2647535	0.000	0.224	 1.000000e+00	12	RAD21
OLIG1.8	 2.278094e-04	-0.4854323	0.000	0.225	 1.000000e+00	12	OLIG1
TPT1P9	 2.359919e-04	 0.3180619	0.379	0.110	 1.000000e+00	12	TPT1P9
NCL	 2.465701e-04	-0.3268094	0.034	0.330	 1.000000e+00	12	NCL
FRZB	 2.649773e-04	 0.2609397	0.241	0.034	 1.000000e+00	12	FRZB
OST4	 2.832420e-04	 0.3993892	0.724	0.458	 1.000000e+00	12	OST4
FABP5.2	 2.850808e-04	-0.4939994	0.069	0.383	 1.000000e+00	12	FABP5
SLC25A4.1	 3.008116e-04	-0.2592119	0.000	0.217	 1.000000e+00	12	SLC25A4
