	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RPS6.2	 2.826675e-09	-0.4677020	0.512	0.709	 5.229066e-05	4	RPS6
MAFB.4	 3.272383e-09	-0.4323246	0.093	0.301	 6.053582e-05	4	MAFB
BCL2A1.2	 3.739295e-09	-0.2553702	0.008	0.172	 6.917322e-05	4	BCL2A1
NR4A1.3	 3.791006e-09	-0.4197458	0.070	0.288	 7.012982e-05	4	NR4A1
PTMA.2	 4.102046e-09	-0.4293303	0.496	0.742	 7.588374e-05	4	PTMA
AHCYL1.1	 4.231246e-09	 0.3301045	0.364	0.169	 7.827381e-05	4	AHCYL1
CREG1.3	 4.341933e-09	-0.2867099	0.039	0.236	 8.032142e-05	4	CREG1
MCL1	 4.456642e-09	-0.4331999	0.264	0.514	 8.244341e-05	4	MCL1
S100A8.3	 4.686091e-09	-0.4575590	0.039	0.230	 8.668800e-05	4	S100A8
TSC22D3.3	 4.704257e-09	-0.3629011	0.062	0.280	 8.702406e-05	4	TSC22D3
TIMP3.4	 4.827113e-09	 0.3184295	0.434	0.182	 8.929677e-05	4	TIMP3
FCGRT.4	 4.932464e-09	-0.3763621	0.132	0.364	 9.124565e-05	4	FCGRT
HSPA5.3	 5.752362e-09	-0.5421637	0.186	0.425	 1.064129e-04	4	HSPA5
SLC4A4	 5.927481e-09	 0.2740027	0.248	0.076	 1.096525e-04	4	SLC4A4
DUSP1.4	 6.824847e-09	-0.6175033	0.535	0.672	 1.262528e-04	4	DUSP1
INPP5D.3	 6.913111e-09	-0.2654273	0.016	0.188	 1.278856e-04	4	INPP5D
TCF4	 7.367964e-09	 0.3121348	0.442	0.201	 1.363000e-04	4	TCF4
CLIC4.4	 8.134151e-09	 0.3433248	0.504	0.251	 1.504737e-04	4	CLIC4
RPL28.2	 8.744568e-09	-0.4048677	0.643	0.800	 1.617658e-04	4	RPL28
CXCL14.4	 9.235325e-09	 0.5213430	0.403	0.174	 1.708443e-04	4	CXCL14
LPL.1	 9.642790e-09	 0.3987780	0.225	0.102	 1.783820e-04	4	LPL
CXXC5	 9.657763e-09	 0.2669318	0.333	0.125	 1.786590e-04	4	CXXC5
WWTR1.1	 9.884392e-09	 0.2565934	0.364	0.136	 1.828514e-04	4	WWTR1
CBX3.1	 1.159653e-08	 0.3066669	0.481	0.235	 2.145242e-04	4	CBX3
AREG.4	 1.178388e-08	-0.4265109	0.008	0.169	 2.179900e-04	4	AREG
PABPC1.3	 1.203177e-08	-0.4305766	0.341	0.565	 2.225756e-04	4	PABPC1
C3.2	 1.313189e-08	-0.5860723	0.574	0.663	 2.429268e-04	4	C3
PABPC4.3	 1.327433e-08	-0.2803070	0.062	0.277	 2.455619e-04	4	PABPC4
F3.4	 1.475959e-08	 0.3031812	0.403	0.166	 2.730377e-04	4	F3
CD151	 1.538330e-08	 0.2794278	0.388	0.201	 2.845757e-04	4	CD151
KLF2.3	 1.722315e-08	-0.3332924	0.031	0.215	 3.186111e-04	4	KLF2
MAGED1	 1.830666e-08	 0.2524055	0.326	0.118	 3.386550e-04	4	MAGED1
PTMS.4	 1.902990e-08	 0.3147866	0.535	0.283	 3.520342e-04	4	PTMS
FADS2	 1.946205e-08	 0.2898467	0.318	0.122	 3.600285e-04	4	FADS2
RPS9.3	 2.267663e-08	-0.3483797	0.628	0.799	 4.194949e-04	4	RPS9
FABP5P1	 2.315886e-08	 0.2871929	0.271	0.087	 4.284157e-04	4	FABP5P1
S100A16.2	 3.695438e-08	 0.2917767	0.372	0.154	 6.836190e-04	4	S100A16
LAMP2	 3.846670e-08	 0.2548635	0.403	0.174	 7.115954e-04	4	LAMP2
PLTP.4	 4.805377e-08	-0.7334531	0.248	0.405	 8.889466e-04	4	PLTP
CD83	 4.923750e-08	-0.3240663	0.070	0.272	 9.108444e-04	4	CD83
FN1.3	 5.042354e-08	-0.7984856	0.194	0.400	 9.327850e-04	4	FN1
CCL3L3.3	 5.433903e-08	-0.2714288	0.000	0.118	 1.005218e-03	4	CCL3L3
PPP1R15A.1	 5.797014e-08	-0.3861375	0.140	0.368	 1.072390e-03	4	PPP1R15A
RPL13A.1	 5.870466e-08	-0.4119729	0.829	0.900	 1.085977e-03	4	RPL13A
FGL2.3	 6.249220e-08	-0.2564876	0.016	0.177	 1.156043e-03	4	FGL2
MPP1.2	 7.123931e-08	-0.2551507	0.023	0.185	 1.317856e-03	4	MPP1
ELL2.2	 7.813212e-08	-0.3238381	0.116	0.310	 1.445366e-03	4	ELL2
EID1.2	 7.869825e-08	 0.2887210	0.442	0.219	 1.455839e-03	4	EID1
RHOC	 8.279295e-08	 0.2722891	0.434	0.219	 1.531587e-03	4	RHOC
GABARAPL2	 9.340386e-08	 0.2630854	0.364	0.199	 1.727878e-03	4	GABARAPL2
CCL3.4	 9.786231e-08	-0.5435015	0.031	0.198	 1.810355e-03	4	CCL3
SKP1.1	 1.227127e-07	 0.2962603	0.597	0.378	 2.270062e-03	4	SKP1
DPP7	 1.230910e-07	-0.2704182	0.085	0.287	 2.277061e-03	4	DPP7
ACTN1.4	 1.339924e-07	 0.3563933	0.519	0.284	 2.478726e-03	4	ACTN1
SERP1.2	 1.509581e-07	-0.3067224	0.116	0.319	 2.792574e-03	4	SERP1
QDPR	 1.678172e-07	 0.2720502	0.186	0.053	 3.104450e-03	4	QDPR
ADGRG1	 1.682952e-07	 0.2589258	0.357	0.160	 3.113293e-03	4	ADGRG1
CSRP2.3	 1.895089e-07	 0.2786800	0.395	0.183	 3.505724e-03	4	CSRP2
NR4A3.2	 1.962115e-07	-0.2763295	0.023	0.177	 3.629716e-03	4	NR4A3
RPL13.2	 2.251624e-07	-0.3122147	0.922	0.922	 4.165280e-03	4	RPL13
TPM3.1	 2.264802e-07	-0.2538697	0.116	0.335	 4.189657e-03	4	TPM3
HLA-C	 2.296501e-07	-0.3087856	0.884	0.933	 4.248298e-03	4	HLA-C
GRN.4	 2.388192e-07	-0.3856675	0.171	0.396	 4.417917e-03	4	GRN
UBB.1	 3.333969e-07	 0.2531331	0.891	0.721	 6.167508e-03	4	UBB
SLC2A3.1	 3.594779e-07	-0.3571490	0.132	0.345	 6.649982e-03	4	SLC2A3
RPL13AP25.1	 3.919528e-07	-0.3114522	0.202	0.425	 7.250735e-03	4	RPL13AP25
YWHAE	 4.271044e-07	 0.2890360	0.581	0.364	 7.901005e-03	4	YWHAE
RDX.4	 4.655675e-07	 0.3034194	0.419	0.203	 8.612533e-03	4	RDX
FCGBP.4	 4.861924e-07	-1.0590717	0.078	0.226	 8.994073e-03	4	FCGBP
S100A4.4	 2.956668e-60	 1.1136510	0.871	0.216	 5.469540e-56	5	S100A4
LYZ.4	 6.687866e-45	 1.1470652	0.806	0.254	 1.237188e-40	5	LYZ
HLA-DRB1.5	 9.386109e-36	 0.8744188	0.976	0.594	 1.736336e-31	5	HLA-DRB1
ALOX5AP.4	 1.987895e-33	 0.8290486	0.790	0.263	 3.677406e-29	5	ALOX5AP
PTMA.3	 1.012184e-32	 0.7498281	0.919	0.695	 1.872439e-28	5	PTMA
PFN1.1	 2.992315e-32	 0.6122010	0.903	0.657	 5.535484e-28	5	PFN1
HLA-DRA.5	 1.054089e-30	 0.7948376	0.992	0.734	 1.949959e-26	5	HLA-DRA
RPS24.4	 5.473840e-30	 0.6356816	0.887	0.590	 1.012606e-25	5	RPS24
HLA-DRB5.3	 9.908791e-30	 0.8465268	0.726	0.279	 1.833027e-25	5	HLA-DRB5
CLU.5	 4.735771e-28	-2.0838403	0.444	0.772	 8.760702e-24	5	CLU
HLA-DQB1.4	 1.026074e-27	 0.7248616	0.710	0.237	 1.898134e-23	5	HLA-DQB1
RPL35.3	 5.059962e-27	 0.5613977	0.903	0.596	 9.360424e-23	5	RPL35
GPX1.5	 8.032582e-27	 0.6213840	0.976	0.653	 1.485947e-22	5	GPX1
CD74.5	 1.893761e-26	 0.6538701	1.000	0.767	 3.503269e-22	5	CD74
HLA-DRB6.5	 2.184710e-26	 0.7457365	0.798	0.359	 4.041496e-22	5	HLA-DRB6
SRGN.5	 2.654806e-26	 0.5747825	0.984	0.597	 4.911125e-22	5	SRGN
COTL1.5	 6.116216e-26	 0.7215560	0.750	0.312	 1.131439e-21	5	COTL1
S100A9.5	 5.073523e-24	 0.9386437	0.645	0.237	 9.385510e-20	5	S100A9
CYBA.5	 7.678890e-24	 0.5588328	0.839	0.372	 1.420518e-19	5	CYBA
RP11-1143G9.4	 2.923874e-22	 0.5045882	0.355	0.055	 5.408875e-18	5	RP11-1143G9.4
MT2A.5	 3.220634e-22	-1.6248146	0.887	0.956	 5.957851e-18	5	MT2A
GPR183.4	 5.454008e-22	 0.3456544	0.710	0.281	 1.008937e-17	5	GPR183
RPS12.4	 7.073790e-22	 0.4979895	1.000	0.926	 1.308580e-17	5	RPS12
LAPTM5.5	 1.212468e-21	 0.4485753	0.895	0.464	 2.242944e-17	5	LAPTM5
THBS1.4	 2.075506e-21	 0.6529391	0.839	0.416	 3.839478e-17	5	THBS1
PTN.5	 3.047786e-21	-0.8116621	0.032	0.407	 5.638099e-17	5	PTN
SOD2.5	 5.187394e-21	-1.2803435	0.629	0.856	 9.596160e-17	5	SOD2
HLA-DPB1.5	 5.550156e-21	 0.7078150	0.782	0.387	 1.026723e-16	5	HLA-DPB1
CLEC5A	 1.016335e-20	 0.4550884	0.435	0.094	 1.880118e-16	5	CLEC5A
S100A8.4	 1.038747e-20	 0.8095218	0.540	0.174	 1.921579e-16	5	S100A8
CRYAB.5	 1.312116e-20	-1.1077722	0.056	0.440	 2.427283e-16	5	CRYAB
HLA-DPA1.5	 1.962604e-20	 0.6327694	0.839	0.445	 3.630621e-16	5	HLA-DPA1
TYMP.5	 1.985870e-20	 0.4691393	0.790	0.352	 3.673661e-16	5	TYMP
EGR1.4	 2.263476e-20	-0.8913521	0.048	0.414	 4.187204e-16	5	EGR1
EFEMP1.5	 7.731311e-20	-0.8279226	0.032	0.384	 1.430215e-15	5	EFEMP1
GAP43.5	 1.497170e-19	-0.8168705	0.016	0.356	 2.769615e-15	5	GAP43
GFAP.5	 1.528720e-19	-1.2838987	0.048	0.407	 2.827979e-15	5	GFAP
LSP1	 2.145851e-19	 0.3813072	0.395	0.076	 3.969610e-15	5	LSP1
CPE.5	 2.489290e-19	-0.8604694	0.089	0.445	 4.604938e-15	5	CPE
SPARC.5	 2.784076e-19	-0.9202352	0.089	0.456	 5.150263e-15	5	SPARC
RPS9.4	 8.699982e-19	 0.4545843	0.935	0.764	 1.609410e-14	5	RPS9
SPARCL1.5	 1.143414e-18	-1.0398395	0.121	0.476	 2.115202e-14	5	SPARCL1
RPLP2.2	 2.009471e-18	 0.4125975	0.984	0.956	 3.717321e-14	5	RPLP2
MT2P1.4	 3.885303e-18	-1.1815675	0.073	0.425	 7.187422e-14	5	MT2P1
AREG.5	 4.319537e-18	 0.7744881	0.460	0.119	 7.990712e-14	5	AREG
AC011933.2.1	 5.113681e-18	 0.4661237	0.694	0.385	 9.459798e-14	5	AC011933.2
RPS6.3	 1.511224e-17	 0.4884884	0.895	0.667	 2.795614e-13	5	RPS6
CAPG.3	 1.533323e-17	 0.4479330	0.613	0.239	 2.836495e-13	5	CAPG
MT3.4	 1.564455e-17	-1.1115056	0.210	0.551	 2.894085e-13	5	MT3
VAMP8.4	 1.578235e-17	 0.4053150	0.556	0.179	 2.919577e-13	5	VAMP8
OLR1.4	 1.946682e-17	 0.3350557	0.653	0.266	 3.601167e-13	5	OLR1
CHI3L1.5	 2.448517e-17	-1.6846161	0.403	0.666	 4.529512e-13	5	CHI3L1
HLA-DQB2	 3.411272e-17	 0.2933497	0.274	0.034	 6.310513e-13	5	HLA-DQB2
IL1R2	 3.735894e-17	 0.5151140	0.306	0.052	 6.911029e-13	5	IL1R2
C1R.4	 3.856069e-17	-0.6837215	0.040	0.369	 7.133341e-13	5	C1R
RPS3.3	 4.634437e-17	 0.4450369	0.927	0.680	 8.573245e-13	5	RPS3
RP11-466H18.1.1	 6.079859e-17	 0.4908590	0.726	0.464	 1.124713e-12	5	RP11-466H18.1
C1orf162	 1.135311e-16	 0.3184957	0.452	0.121	 2.100211e-12	5	C1orf162
TYROBP.5	 1.307491e-16	 0.4752757	0.766	0.372	 2.418728e-12	5	TYROBP
FCER1A	 1.445683e-16	 0.2915746	0.153	0.003	 2.674369e-12	5	FCER1A
CNN3.5	 2.636996e-16	-0.5686870	0.048	0.377	 4.878179e-12	5	CNN3
APOE.4	 3.090531e-16	-0.9650976	0.315	0.664	 5.717174e-12	5	APOE
BASP1.4	 4.292183e-16	 0.3823557	0.573	0.208	 7.940109e-12	5	BASP1
RP11-864N7.2.1	 4.437675e-16	 0.4429582	0.710	0.467	 8.209255e-12	5	RP11-864N7.2
RPL28.3	 5.069254e-16	 0.4316328	0.919	0.770	 9.377613e-12	5	RPL28
GPX1P1	 5.516035e-16	 0.3463522	0.435	0.117	 1.020411e-11	5	GPX1P1
BCL2A1.3	 6.388134e-16	 0.4800512	0.427	0.126	 1.181741e-11	5	BCL2A1
RPL12.3	 1.132950e-15	 0.4869616	0.815	0.500	 2.095843e-11	5	RPL12
VCAN.3	 1.163372e-15	 0.6425211	0.677	0.376	 2.152122e-11	5	VCAN
RPS19.2	 2.022212e-15	 0.4125558	0.984	0.904	 3.740890e-11	5	RPS19
LCP1	 2.285772e-15	 0.2931417	0.387	0.092	 4.228449e-11	5	LCP1
MT1X.4	 2.475845e-15	-1.2389868	0.331	0.619	 4.580066e-11	5	MT1X
HLA-DQA2	 2.636423e-15	 0.3945333	0.395	0.110	 4.877120e-11	5	HLA-DQA2
PTPRZ1.4	 3.212057e-15	-0.6004626	0.040	0.340	 5.941984e-11	5	PTPRZ1
LST1	 4.023584e-15	 0.3836594	0.435	0.128	 7.443227e-11	5	LST1
RPS29.3	 4.079363e-15	 0.3966746	0.976	0.904	 7.546413e-11	5	RPS29
CYTIP	 4.577479e-15	 0.2522572	0.331	0.068	 8.467879e-11	5	CYTIP
CYR61.4	 4.764408e-15	-0.8120346	0.048	0.333	 8.813678e-11	5	CYR61
NNMT.4	 8.518194e-15	-0.6135746	0.008	0.269	 1.575781e-10	5	NNMT
ITM2C.5	 9.313644e-15	-0.4947441	0.040	0.338	 1.722931e-10	5	ITM2C
ARPC1B.4	 1.057199e-14	 0.4063876	0.669	0.311	 1.955712e-10	5	ARPC1B
MT1XP1.4	 1.493900e-14	-1.0158034	0.089	0.390	 2.763566e-10	5	MT1XP1
MT1G.4	 1.843505e-14	-0.9579261	0.056	0.363	 3.410299e-10	5	MT1G
CSRP2.4	 2.129947e-14	-0.3143677	0.000	0.227	 3.940189e-10	5	CSRP2
COL6A1.3	 2.435155e-14	-0.4577342	0.016	0.279	 4.504793e-10	5	COL6A1
ARHGDIB.3	 2.795111e-14	 0.4451609	0.492	0.183	 5.170676e-10	5	ARHGDIB
FBP1	 3.052492e-14	 0.3367268	0.290	0.060	 5.646805e-10	5	FBP1
IGFBP2.3	 3.335023e-14	-0.7012652	0.016	0.280	 6.169459e-10	5	IGFBP2
HLA-DQA1.3	 4.640105e-14	 0.5382584	0.476	0.207	 8.583731e-10	5	HLA-DQA1
RPLP1.1	 4.885456e-14	 0.3696871	1.000	0.984	 9.037606e-10	5	RPLP1
CHL1.5	 5.376464e-14	-0.4209381	0.024	0.292	 9.945922e-10	5	CHL1
CHI3L2.5	 5.768640e-14	-1.3093164	0.169	0.454	 1.067141e-09	5	CHI3L2
PDPN.3	 6.694048e-14	-0.3865311	0.016	0.280	 1.238332e-09	5	PDPN
AIF1.5	 1.411942e-13	 0.3110999	0.532	0.209	 2.611952e-09	5	AIF1
EGFR.4	 1.721017e-13	-0.6487302	0.040	0.310	 3.183710e-09	5	EGFR
ACTG1.5	 1.820617e-13	-0.6520605	0.863	0.898	 3.367958e-09	5	ACTG1
RPL23.1	 2.428467e-13	 0.4191447	0.935	0.805	 4.492421e-09	5	RPL23
EFHD2	 2.468846e-13	 0.2721236	0.444	0.143	 4.567118e-09	5	EFHD2
SAA3P.5	 3.716099e-13	-1.2874599	0.000	0.204	 6.874411e-09	5	SAA3P
RPL13A.2	 4.242401e-13	 0.3585800	0.992	0.882	 7.848017e-09	5	RPL13A
TMSB4X.1	 4.477487e-13	 0.4152885	1.000	0.976	 8.282902e-09	5	TMSB4X
FCER1G.5	 4.551457e-13	 0.2981968	0.702	0.365	 8.419739e-09	5	FCER1G
RGS1.4	 4.777506e-13	 0.4144688	0.661	0.312	 8.837909e-09	5	RGS1
PTMAP5	 4.857297e-13	 0.4058302	0.540	0.238	 8.985515e-09	5	PTMAP5
MAP1B.5	 5.409953e-13	-0.6042356	0.073	0.361	 1.000787e-08	5	MAP1B
RDH10.3	 6.331720e-13	-0.3169334	0.000	0.201	 1.171305e-08	5	RDH10
GSTO1.1	 7.999635e-13	 0.3276651	0.476	0.172	 1.479853e-08	5	GSTO1
NGFRAP1.5	 8.393166e-13	-0.4253526	0.056	0.334	 1.552652e-08	5	NGFRAP1
RPL7A.2	 8.801827e-13	 0.3622009	0.750	0.417	 1.628250e-08	5	RPL7A
RPL41	 9.154480e-13	 0.3310135	0.992	0.978	 1.693487e-08	5	RPL41
BAALC.3	 9.406366e-13	-0.2797350	0.000	0.201	 1.740084e-08	5	BAALC
RPS11.2	 9.815706e-13	 0.3689684	0.968	0.855	 1.815807e-08	5	RPS11
OGFRL1	 1.026422e-12	 0.3298913	0.331	0.104	 1.898777e-08	5	OGFRL1
RPL34.1	 1.072928e-12	 0.3693061	0.976	0.848	 1.984809e-08	5	RPL34
ATP1B2.4	 1.548613e-12	-0.3001372	0.000	0.197	 2.864780e-08	5	ATP1B2
NOVA1.4	 1.677667e-12	-0.2870222	0.000	0.197	 3.103516e-08	5	NOVA1
JUN.4	 1.723236e-12	-0.6840612	0.185	0.484	 3.187814e-08	5	JUN
RPL13.3	 1.871891e-12	 0.3920947	0.968	0.917	 3.462811e-08	5	RPL13
GPM6B.4	 2.158986e-12	-0.4171745	0.040	0.304	 3.993908e-08	5	GPM6B
SERPINA1.5	 2.179427e-12	 0.3318577	0.532	0.215	 4.031722e-08	5	SERPINA1
H2AFY	 2.405555e-12	 0.3430575	0.492	0.241	 4.450036e-08	5	H2AFY
RPL39.2	 3.240173e-12	 0.3531874	0.911	0.825	 5.993995e-08	5	RPL39
RPL37.1	 3.308829e-12	 0.3766409	0.863	0.720	 6.121003e-08	5	RPL37
PTMAP2	 3.833324e-12	 0.3444260	0.435	0.155	 7.091267e-08	5	PTMAP2
TIMP3.5	 4.856872e-12	-0.3803350	0.008	0.230	 8.984728e-08	5	TIMP3
HSPB1.3	 6.340929e-12	-0.6569715	0.202	0.517	 1.173008e-07	5	HSPB1
TNC.5	 6.817735e-12	-0.4932244	0.032	0.269	 1.261213e-07	5	TNC
RPL37A	 7.385626e-12	 0.3369168	0.984	0.903	 1.366267e-07	5	RPL37A
RPS20	 8.211479e-12	 0.3444962	0.879	0.795	 1.519042e-07	5	RPS20
SAMHD1.1	 9.738977e-12	 0.3497791	0.427	0.148	 1.801613e-07	5	SAMHD1
SERPING1.4	 1.175872e-11	-0.4981357	0.056	0.315	 2.175245e-07	5	SERPING1
TPT1.4	 1.374387e-11	 0.3097794	1.000	0.972	 2.542478e-07	5	TPT1
RPS8	 1.413897e-11	 0.3317667	0.968	0.852	 2.615567e-07	5	RPS8
HNRNPA1.1	 1.477386e-11	 0.4193433	0.702	0.462	 2.733016e-07	5	HNRNPA1
H3F3A.3	 1.548985e-11	 0.3795741	0.734	0.495	 2.865467e-07	5	H3F3A
RPL13P12.1	 1.607348e-11	 0.4227195	0.839	0.638	 2.973434e-07	5	RPL13P12
HMGN2	 1.699374e-11	 0.4046503	0.460	0.211	 3.143671e-07	5	HMGN2
SNHG5.2	 1.754972e-11	 0.4006664	0.516	0.242	 3.246523e-07	5	SNHG5
RP3-417G15.1	 1.792206e-11	 0.3238056	0.484	0.193	 3.315402e-07	5	RP3-417G15.1
ENO1.1	 2.031326e-11	 0.3405968	0.903	0.646	 3.757750e-07	5	ENO1
RETN	 2.112699e-11	 0.3778267	0.194	0.026	 3.908282e-07	5	RETN
C8orf4.4	 2.145916e-11	-0.4646276	0.048	0.286	 3.969729e-07	5	C8orf4
RPL27A.2	 2.199423e-11	 0.3175080	0.992	0.934	 4.068713e-07	5	RPL27A
AEBP1.5	 2.269487e-11	-0.4511492	0.040	0.287	 4.198324e-07	5	AEBP1
RPS21	 2.396648e-11	 0.3714462	0.919	0.748	 4.433560e-07	5	RPS21
CD14.4	 2.478167e-11	 0.3257624	0.597	0.288	 4.584361e-07	5	CD14
NAMPT.4	 2.950844e-11	-0.6161353	0.524	0.714	 5.458767e-07	5	NAMPT
S100A11.3	 3.224907e-11	 0.3789705	0.629	0.355	 5.965755e-07	5	S100A11
MGST1.4	 4.057493e-11	-0.4019249	0.032	0.263	 7.505956e-07	5	MGST1
CLIC4.5	 4.122021e-11	-0.3507904	0.048	0.302	 7.625327e-07	5	CLIC4
C1S.4	 5.014957e-11	-0.4502119	0.056	0.303	 9.277170e-07	5	C1S
ITGB2.5	 5.851956e-11	 0.2648903	0.524	0.232	 1.082553e-06	5	ITGB2
NPC2.5	 5.930273e-11	 0.4080395	0.726	0.425	 1.097041e-06	5	NPC2
RPL31	 6.084836e-11	 0.3623014	0.879	0.730	 1.125634e-06	5	RPL31
RPL5.2	 6.640827e-11	 0.3892835	0.645	0.368	 1.228487e-06	5	RPL5
GPC1.4	 6.779224e-11	-0.2979511	0.008	0.208	 1.254089e-06	5	GPC1
RPS3A.2	 8.799123e-11	 0.3465369	0.823	0.630	 1.627750e-06	5	RPS3A
RPS2	 9.606706e-11	 0.3085664	0.976	0.891	 1.777145e-06	5	RPS2
C1orf61.4	 1.093062e-10	-0.5085855	0.032	0.257	 2.022056e-06	5	C1orf61
RPS17.1	 1.396160e-10	 0.3546581	0.855	0.656	 2.582757e-06	5	RPS17
C11orf96.5	 1.397224e-10	-0.5724626	0.040	0.261	 2.584724e-06	5	C11orf96
GPM6A.4	 1.884285e-10	-0.3302769	0.024	0.243	 3.485740e-06	5	GPM6A
MGAT1.4	 1.915638e-10	 0.2880466	0.573	0.273	 3.543738e-06	5	MGAT1
RPS19P3	 2.029198e-10	 0.3175110	0.694	0.382	 3.753813e-06	5	RPS19P3
ACTR2	 2.064925e-10	 0.3318190	0.484	0.242	 3.819904e-06	5	ACTR2
NRCAM.5	 2.248511e-10	-0.3749683	0.048	0.281	 4.159520e-06	5	NRCAM
C1QA.5	 2.532685e-10	-0.3025284	0.524	0.397	 4.685213e-06	5	C1QA
SPOCD1.4	 2.694572e-10	-0.2816268	0.008	0.199	 4.984690e-06	5	SPOCD1
AC016739.2	 3.269514e-10	 0.3568038	0.887	0.755	 6.048273e-06	5	AC016739.2
A2M.3	 3.587382e-10	-0.5960398	0.202	0.475	 6.636297e-06	5	A2M
SAA1.5	 3.796189e-10	-1.8575392	0.371	0.595	 7.022570e-06	5	SAA1
CD86.4	 4.502074e-10	 0.2907764	0.411	0.150	 8.328387e-06	5	CD86
SCRG1.5	 5.209666e-10	-0.3417876	0.024	0.228	 9.637362e-06	5	SCRG1
UBC.1	 6.892829e-10	-0.4598367	0.911	0.943	 1.275104e-05	5	UBC
EEF1B2	 9.081371e-10	 0.3204505	0.516	0.259	 1.679963e-05	5	EEF1B2
CP.4	 9.464149e-10	-0.4237571	0.016	0.206	 1.750773e-05	5	CP
CFL1	 9.910265e-10	 0.3230615	0.919	0.774	 1.833300e-05	5	CFL1
OCIAD2.5	 1.025654e-09	-0.4366551	0.073	0.312	 1.897357e-05	5	OCIAD2
TSPO.4	 1.109570e-09	 0.2939623	0.613	0.318	 2.052594e-05	5	TSPO
RPS19P1.1	 1.154822e-09	 0.3512818	0.766	0.492	 2.136306e-05	5	RPS19P1
ARPC2	 1.342716e-09	 0.2896014	0.565	0.284	 2.483891e-05	5	ARPC2
SLN.4	 1.444912e-09	-0.3117953	0.000	0.151	 2.672943e-05	5	SLN
RPSA	 1.726833e-09	 0.3297562	0.790	0.649	 3.194469e-05	5	RPSA
CXCR4.4	 1.771349e-09	 0.2949717	0.516	0.237	 3.276818e-05	5	CXCR4
RPL4.2	 1.783125e-09	 0.3009133	0.742	0.452	 3.298602e-05	5	RPL4
RPS14	 1.801667e-09	 0.3320328	0.944	0.821	 3.332903e-05	5	RPS14
DPYSL2.5	 1.952804e-09	-0.3831645	0.105	0.354	 3.612492e-05	5	DPYSL2
MS4A6A.1	 1.997236e-09	 0.3362913	0.355	0.128	 3.694687e-05	5	MS4A6A
ID3.3	 2.059648e-09	-0.4978013	0.089	0.325	 3.810142e-05	5	ID3
DPYSL3.2	 2.123903e-09	-0.2516944	0.016	0.206	 3.929007e-05	5	DPYSL3
RPL7	 3.036271e-09	 0.3386566	0.823	0.600	 5.616798e-05	5	RPL7
COL6A2.2	 3.429282e-09	-0.2822849	0.008	0.178	 6.343829e-05	5	COL6A2
GADD45A.5	 3.622801e-09	-0.2956067	0.024	0.221	 6.701820e-05	5	GADD45A
RP11-83J16.1.1	 4.213942e-09	 0.3225585	0.613	0.377	 7.795372e-05	5	RP11-83J16.1
GRN.5	 4.264368e-09	 0.2542084	0.629	0.345	 7.888654e-05	5	GRN
PTX3.5	 4.469660e-09	-0.6227204	0.056	0.245	 8.268423e-05	5	PTX3
EIF3K	 4.685462e-09	 0.2745757	0.500	0.230	 8.667637e-05	5	EIF3K
RPL18A	 5.143494e-09	 0.3031788	0.911	0.831	 9.514950e-05	5	RPL18A
C3.3	 5.446240e-09	-0.6297353	0.492	0.671	 1.007500e-04	5	C3
SLC39A14.4	 5.872651e-09	-0.3704863	0.032	0.218	 1.086382e-04	5	SLC39A14
CD53	 6.646932e-09	 0.2786968	0.379	0.149	 1.229616e-04	5	CD53
SH3BGRL3.1	 7.427027e-09	 0.3740583	0.621	0.378	 1.373926e-04	5	SH3BGRL3
S100A13.4	 7.819995e-09	-0.2786830	0.024	0.214	 1.446621e-04	5	S100A13
CCL2.4	 7.848498e-09	-0.6068619	0.097	0.315	 1.451894e-04	5	CCL2
PABPC1.4	 8.338394e-09	 0.3215067	0.782	0.516	 1.542519e-04	5	PABPC1
H2AFZ	 8.912513e-09	 0.3030934	0.379	0.152	 1.648726e-04	5	H2AFZ
DNAJB1.4	 9.199223e-09	-0.7978376	0.274	0.507	 1.701764e-04	5	DNAJB1
CALD1.3	 9.749718e-09	-0.2968642	0.024	0.209	 1.803600e-04	5	CALD1
F3.5	 9.799263e-09	-0.2994136	0.024	0.208	 1.812766e-04	5	F3
TGFBI.5	 1.019133e-08	 0.4478682	0.565	0.302	 1.885294e-04	5	TGFBI
HMGB2	 1.029532e-08	 0.3172555	0.323	0.120	 1.904531e-04	5	HMGB2
LTF.3	 1.063252e-08	-1.1459954	0.097	0.303	 1.966910e-04	5	LTF
RP1-278E11.3	 1.258956e-08	 0.2999590	0.500	0.274	 2.328944e-04	5	RP1-278E11.3
MT1E.4	 1.592869e-08	-0.3512778	0.056	0.272	 2.946648e-04	5	MT1E
RPL21.2	 1.904033e-08	 0.3677258	0.839	0.683	 3.522270e-04	5	RPL21
HLA-A.3	 1.926175e-08	-0.3983058	0.879	0.949	 3.563232e-04	5	HLA-A
RPS20P14	 1.931245e-08	 0.2810571	0.500	0.252	 3.572610e-04	5	RPS20P14
TUBA1A.4	 2.398111e-08	-0.6669002	0.210	0.434	 4.436266e-04	5	TUBA1A
NES.3	 2.450621e-08	-0.2664322	0.024	0.204	 4.533404e-04	5	NES
MARCKS.2	 2.756438e-08	-0.3676588	0.185	0.436	 5.099134e-04	5	MARCKS
ACTN1.5	 3.042718e-08	-0.3710496	0.113	0.329	 5.628724e-04	5	ACTN1
