	0	1	2	3	4	5	6	7	8	9	10	11	12
AC006547.15	0	0	0	0.00442477876106195	0	0.0105820105820106	0.00588235294117647	0	0	0.0119047619047619	0	0	0
ABC11-4932300O16.1	0.00804289544235925	0.0133333333333333	0.0167785234899329	0.00442477876106195	0.00476190476190476	0.00529100529100529	0.0176470588235294	0	0	0	0	0.0454545454545455	0
ARHGAP33	0.126005361930295	0.0933333333333333	0.201342281879195	0.305309734513274	0.152380952380952	0.322751322751323	0.211764705882353	0.257142857142857	0.110091743119266	0.166666666666667	0.0909090909090909	0	0
NUP133	0.0616621983914209	0.06	0.087248322147651	0.0707964601769911	0.0523809523809524	0.116402116402116	0.0705882352941176	0.0714285714285714	0.091743119266055	0.0595238095238095	0.0151515151515152	0.0454545454545455	0
RPL5P24	0.0241286863270777	0.0266666666666667	0.00671140939597315	0.00884955752212389	0.00476190476190476	0.037037037037037	0.0352941176470588	0.00714285714285714	0	0	0	0.0454545454545455	0
PDCD10	0.096514745308311	0.116666666666667	0.0536912751677852	0.0442477876106195	0.0571428571428571	0.0582010582010582	0.0764705882352941	0.0428571428571429	0.110091743119266	0.142857142857143	0.151515151515151	0.272727272727273	0.1
RP11-485M7.2	0.00804289544235925	0	0.0268456375838926	0.00442477876106195	0.0238095238095238	0.0211640211640212	0.00588235294117647	0.00714285714285714	0	0.0119047619047619	0	0	0.1
RP11-490K7.4	0.0134048257372654	0.02	0.0100671140939597	0.00442477876106195	0.00952380952380952	0.0105820105820106	0	0.0142857142857143	0.00917431192660551	0.0238095238095238	0	0.0454545454545455	0
HIST1H2AC	0.128686327077748	0.0533333333333333	0.0302013422818792	0.0619469026548673	0.123809523809524	0.126984126984127	0.0882352941176471	0.0428571428571429	0.119266055045872	0.333333333333333	0.0303030303030303	0.0454545454545455	0
AC244205.1	0.00536193029490617	0.00333333333333333	0	0.00442477876106195	0	0.00529100529100529	0	0.0142857142857143	0.00917431192660551	0	0	0	0
TTLL1	0.0348525469168901	0.0433333333333333	0.0369127516778523	0.0398230088495575	0.0476190476190476	0.0317460317460317	0.0294117647058824	0.0428571428571429	0.0458715596330275	0	0.0303030303030303	0	0
RP11-382N13.3	0.0107238605898123	0.0133333333333333	0.00335570469798658	0.0132743362831858	0.00476190476190476	0.00529100529100529	0.0176470588235294	0.0142857142857143	0	0	0	0	0
RFPL1S	0	0	0.00671140939597315	0.00442477876106195	0	0	0.0411764705882353	0.0142857142857143	0	0.0119047619047619	0	0.0454545454545455	0
SGK494	0.0294906166219839	0.0266666666666667	0.023489932885906	0.0353982300884956	0.00952380952380952	0.0158730158730159	0.0647058823529412	0.0428571428571429	0.00917431192660551	0.0476190476190476	0.0151515151515152	0	0
ATXN7	0.0160857908847185	0.0533333333333333	0.0201342281879195	0.0176991150442478	0.0238095238095238	0.0264550264550265	0.0235294117647059	0.0142857142857143	0.0458715596330275	0.0476190476190476	0.0606060606060606	0.0454545454545455	0.1
HNRNPRP1	0.00268096514745308	0	0.00671140939597315	0	0.00476190476190476	0.00529100529100529	0	0	0.018348623853211	0	0	0	0
GLYCTK	0.00536193029490617	0.00333333333333333	0.00671140939597315	0	0	0	0	0	0	0	0.0151515151515152	0.0454545454545455	0
TOB1	0.117962466487936	0.193333333333333	0.104026845637584	0.0884955752212389	0.0476190476190476	0.0582010582010582	0.147058823529412	0.164285714285714	0.18348623853211	0.333333333333333	0.227272727272727	0.318181818181818	0
APBB3	0.0348525469168901	0.03	0.0167785234899329	0.00442477876106195	0.00952380952380952	0.037037037037037	0.0411764705882353	0.0285714285714286	0.018348623853211	0.0357142857142857	0.0454545454545454	0.0909090909090909	0
EIF4H	0.916890080428954	0.943333333333333	0.88255033557047	0.898230088495575	0.766666666666667	0.899470899470899	0.752941176470588	0.828571428571429	0.651376146788991	0.666666666666667	0.409090909090909	0.590909090909091	0.1
RP11-75A9.1	0.00804289544235925	0.00333333333333333	0.00335570469798658	0.00884955752212389	0.00952380952380952	0.0105820105820106	0	0.00714285714285714	0	0.0119047619047619	0	0	0
LINC00672	0.0375335120643432	0.05	0.0536912751677852	0.0486725663716814	0.0285714285714286	0.00529100529100529	0.00588235294117647	0.0357142857142857	0.018348623853211	0.0357142857142857	0.0151515151515152	0.136363636363636	0
RP11-568J23.1	0.00536193029490617	0.00666666666666667	0.0100671140939597	0.00884955752212389	0.0238095238095238	0.00529100529100529	0.00588235294117647	0.00714285714285714	0.00917431192660551	0	0.0151515151515152	0.0909090909090909	0
RPS3AP5	0.493297587131367	0.513333333333333	0.647651006711409	0.628318584070796	0.557142857142857	0.486772486772487	0.529411764705882	0.592857142857143	0.339449541284404	0.511904761904762	0.378787878787879	0.636363636363636	0.2
TRIM3	0.0536193029490617	0.05	0.0335570469798658	0.0486725663716814	0.0285714285714286	0.0793650793650794	0.0529411764705882	0.0428571428571429	0.036697247706422	0.0238095238095238	0	0	0
KLC1	0.171581769436997	0.1	0.147651006711409	0.128318584070796	0.147619047619048	0.100529100529101	0.258823529411765	0.107142857142857	0.119266055045872	0.285714285714286	0.106060606060606	0.363636363636364	0.2
HNRNPA1P2	0.00536193029490617	0.00666666666666667	0.0100671140939597	0.0132743362831858	0.00952380952380952	0.0105820105820106	0	0	0.0275229357798165	0	0.0303030303030303	0.0454545454545455	0
CTC-425F1.4	0.635388739946381	0.636666666666667	0.345637583892617	0.243362831858407	0.257142857142857	0.428571428571429	0.335294117647059	0.478571428571429	0.477064220183486	0.107142857142857	0.212121212121212	0.818181818181818	0.6
RP11-380B4.3	0.00268096514745308	0.00333333333333333	0	0.00442477876106195	0	0	0	0	0.00917431192660551	0	0	0	0
SART1	0.112600536193029	0.1	0.100671140939597	0.13716814159292	0.138095238095238	0.137566137566138	0.135294117647059	0.0642857142857143	0.091743119266055	0.0952380952380952	0.0606060606060606	0.0909090909090909	0
DNALI1	0.0857908847184986	0.0566666666666667	0.0536912751677852	0.0530973451327434	0.0285714285714286	0.0634920634920635	0.1	0.05	0.0458715596330275	0.0357142857142857	0.0151515151515152	0.0454545454545455	0
LINC01003	0.120643431635389	0.12	0.151006711409396	0.0752212389380531	0.0761904761904762	0.037037037037037	0.158823529411765	0.121428571428571	0.073394495412844	0.119047619047619	0.0151515151515152	0	0
CHCHD2P2	0.0428954423592493	0.0433333333333333	0.0302013422818792	0.0619469026548673	0.019047619047619	0.0158730158730159	0.0470588235294118	0.0785714285714286	0.0275229357798165	0	0	0	0
CUL3	0.176943699731903	0.153333333333333	0.174496644295302	0.190265486725664	0.128571428571429	0.174603174603175	0.258823529411765	0.171428571428571	0.128440366972477	0.107142857142857	0.0454545454545454	0.0454545454545455	0.2
HSPBP1	0.187667560321716	0.153333333333333	0.171140939597315	0.18141592920354	0.204761904761905	0.0952380952380952	0.258823529411765	0.178571428571429	0.0825688073394495	0.0714285714285714	0.0454545454545455	0.0909090909090909	0
SEC16A	0.176943699731903	0.0933333333333333	0.0973154362416107	0.168141592920354	0.0952380952380952	0.0476190476190476	0.1	0.128571428571429	0.155963302752294	0.0476190476190476	0.212121212121212	0.0909090909090909	0
RP5-1024N4.4	0.00268096514745308	0.00333333333333333	0.0100671140939597	0.00442477876106195	0.00952380952380952	0	0.00588235294117647	0	0	0	0	0	0
RP11-324J13.1	0.064343163538874	0.0333333333333333	0.0201342281879195	0.0663716814159292	0.0523809523809524	0.0317460317460317	0.0294117647058824	0.05	0.036697247706422	0.0238095238095238	0.0454545454545454	0.0909090909090909	0
RP11-92G12.3	0.032171581769437	0.0433333333333333	0.00335570469798658	0	0	0.0264550264550265	0	0	0.036697247706422	0	0	0	0
BLMH	0.0884718498659517	0.07	0.10738255033557	0.128318584070796	0.166666666666667	0.201058201058201	0.0705882352941176	0.107142857142857	0.110091743119266	0.0595238095238095	0.0454545454545454	0.181818181818182	0.3
RP11-715J22.6	0.00268096514745308	0.00333333333333333	0.0100671140939597	0.0176991150442478	0.00476190476190476	0.0158730158730159	0.0117647058823529	0.05	0	0	0	0	0
RNU6-94P	0.00268096514745308	0	0	0	0	0.00529100529100529	0.00588235294117647	0	0	0.0119047619047619	0	0	0
ZNF557	0.0777479892761394	0.03	0.0604026845637584	0.0309734513274336	0.0619047619047619	0.0582010582010582	0.0941176470588235	0.05	0.0275229357798165	0.0476190476190476	0.0151515151515152	0.0454545454545455	0.1
ANXA2P2	0.0563002680965147	0.25	0.0201342281879195	0.00442477876106195	0.00952380952380952	0	0.0117647058823529	0.00714285714285714	0.256880733944954	0.166666666666667	0.121212121212121	0.5	0.5
RPL26P19	2.15013404825737	2.09666666666667	2.13422818791946	2.02654867256637	2.48571428571429	2.33862433862434	1.62352941176471	1.60714285714286	1.61467889908257	2.23809523809524	1.48484848484848	2.27272727272727	1.7
B3GALT1	0.0107238605898123	0.01	0.00671140939597315	0.0221238938053097	0.00952380952380952	0.037037037037037	0.00588235294117647	0.00714285714285714	0.00917431192660551	0	0	0	0
OTUB1	0.219839142091153	0.216666666666667	0.271812080536913	0.274336283185841	0.376190476190476	0.35978835978836	0.441176470588235	0.328571428571429	0.229357798165138	0.25	0.0909090909090909	0.0909090909090909	0.1
ISG20L2	0.10455764075067	0.0933333333333333	0.0704697986577181	0.115044247787611	0.104761904761905	0.0899470899470899	0.152941176470588	0.128571428571429	0.110091743119266	0.0833333333333333	0.0303030303030303	0.181818181818182	0
RP11-115H15.2	0	0.00333333333333333	0.00671140939597315	0.00884955752212389	0	0	0.0176470588235294	0	0.036697247706422	0	0	0	0
RPS15AP11	0.131367292225201	0.14	0.184563758389262	0.163716814159292	0.123809523809524	0.158730158730159	0.117647058823529	0.221428571428571	0.155963302752294	0.154761904761905	0.0606060606060606	0.0909090909090909	0.1
RPL18P13	0.0589812332439678	0.0366666666666667	0.023489932885906	0.0486725663716814	0.0476190476190476	0.0793650793650794	0.0352941176470588	0.0428571428571429	0.036697247706422	0.0476190476190476	0.0151515151515152	0.0454545454545455	0
NRG3	0.00804289544235925	0	0.00335570469798658	0.00884955752212389	0	0.0105820105820106	0.00588235294117647	0	0.018348623853211	0	0	0	0
APC	0.107238605898123	0.21	0.124161073825503	0.106194690265487	0.0857142857142857	0.105820105820106	0.217647058823529	0.107142857142857	0.275229357798165	0.0952380952380952	0.0151515151515152	0.0454545454545455	0
TOP1MT	0.0509383378016086	0.03	0.0402684563758389	0.0486725663716814	0.0428571428571429	0.0529100529100529	0.0529411764705882	0.0357142857142857	0.018348623853211	0.0238095238095238	0.0151515151515152	0.0454545454545455	0.1
ANKRD36BP2	0.0241286863270777	0.01	0.0536912751677852	0.0353982300884956	0	0.00529100529100529	0.0235294117647059	0.0142857142857143	0.00917431192660551	0.0119047619047619	0	0	0
CDH5	0.00268096514745308	0	0.00671140939597315	0.00442477876106195	0	0.0105820105820106	0.0176470588235294	0	0	0	0	0	1.2
BRAP	0.0536193029490617	0.06	0.0335570469798658	0.0663716814159292	0.00952380952380952	0.0634920634920635	0.0529411764705882	0.0642857142857143	0.100917431192661	0	0.0606060606060606	0.0454545454545455	0
TIMM17A	0.28686327077748	0.23	0.208053691275168	0.20353982300885	0.219047619047619	0.248677248677249	0.3	0.25	0.155963302752294	0.154761904761905	0.0606060606060606	0.227272727272727	0.1
PIK3IP1-AS1	0.00536193029490617	0.00333333333333333	0	0.00442477876106195	0.0142857142857143	0.00529100529100529	0.00588235294117647	0	0	0	0	0	0
ROBO4	0.00268096514745308	0	0.00335570469798658	0	0	0	0	0	0.018348623853211	0	0	0.0454545454545455	0.9
RP11-393N4.2	0.359249329758713	0.33	0.369127516778523	0.469026548672566	0.295238095238095	0.35978835978836	0.388235294117647	0.371428571428571	0.146788990825688	0.25	0.136363636363636	0.409090909090909	0
TXNL4A	0.812332439678284	0.716666666666667	0.75503355704698	0.853982300884956	0.709523809523809	0.746031746031746	1.08235294117647	0.714285714285714	0.623853211009174	0.333333333333333	0.393939393939394	0.363636363636364	1
TRDMT1	0.032171581769437	0.0233333333333333	0.0134228187919463	0.0132743362831858	0.00476190476190476	0.0582010582010582	0.0352941176470588	0.0142857142857143	0.0458715596330275	0.0119047619047619	0.0151515151515152	0	0.1
RP11-452F19.3	0.0455764075067024	0.0666666666666667	0.0335570469798658	0.0619469026548672	0.0523809523809524	0.0846560846560847	0.0176470588235294	0.0785714285714286	0.100917431192661	0.0476190476190476	0.0757575757575757	0.0909090909090909	0
HIVEP1	0.0723860589812332	0.0533333333333333	0.0570469798657718	0.0486725663716814	0.0428571428571429	0.0264550264550265	0.0647058823529412	0.0285714285714286	0.00917431192660551	0	0.0454545454545455	0.0454545454545455	0.1
AC083863.5	0.00804289544235925	0.00333333333333333	0.023489932885906	0.00884955752212389	0.00476190476190476	0	0.0117647058823529	0	0	0	0	0	0
RP11-603J24.7	0.00804289544235925	0.00333333333333333	0.00671140939597315	0.00884955752212389	0.019047619047619	0.0105820105820106	0	0.0285714285714286	0.091743119266055	0.0238095238095238	0	0	0.1
HEXA	0.136729222520107	0.123333333333333	0.0738255033557047	0.0929203539823009	0.147619047619048	0.142857142857143	0.117647058823529	0.107142857142857	0.146788990825688	0.142857142857143	0.424242424242424	0.318181818181818	0.2
LYN	0.0402144772117962	0.0466666666666667	0.00671140939597315	0.00884955752212389	0.0142857142857143	0.00529100529100529	0.0235294117647059	0.0285714285714286	0.036697247706422	0.0119047619047619	0.409090909090909	0.136363636363636	0.2
RP11-490K7.1	0.00536193029490617	0.00666666666666667	0.0100671140939597	0.0442477876106195	0.0285714285714286	0.0211640211640212	0	0.0285714285714286	0	0.0357142857142857	0.0303030303030303	0	0
RAD51D	0.0348525469168901	0.0433333333333333	0.0369127516778524	0.0752212389380531	0.0523809523809524	0.0634920634920635	0.0352941176470588	0.0142857142857143	0.0458715596330275	0.0119047619047619	0.0151515151515152	0.0454545454545455	0.2
RP11-165H4.2	0.0107238605898123	0.02	0.0134228187919463	0.00884955752212389	0.0238095238095238	0.0476190476190476	0.0235294117647059	0.0214285714285714	0.036697247706422	0.0357142857142857	0	0	0
TIAL1	0.477211796246649	0.28	0.36241610738255	0.407079646017699	0.4	0.417989417989418	0.523529411764706	0.328571428571429	0.311926605504587	0.392857142857143	0.212121212121212	0.181818181818182	0.1
NEMF	0.112600536193029	0.09	0.0771812080536913	0.0353982300884956	0.0714285714285714	0.0952380952380952	0.0529411764705882	0.0642857142857143	0.110091743119266	0.202380952380952	0.0909090909090909	0.363636363636364	0.5
RP11-244J10.1	0.281501340482574	0.396666666666667	0.325503355704698	0.29646017699115	0.452380952380952	0.365079365079365	0.147058823529412	0.235714285714286	0.330275229357798	0.285714285714286	0.242424242424242	0.363636363636364	0.1
SNHG8	0.707774798927614	0.726666666666667	0.604026845637584	0.460176991150442	0.8	0.920634920634921	0.470588235294118	0.4	0.422018348623853	0.952380952380952	0.454545454545455	0.272727272727273	2
PMF1	0.115281501340483	0.12	0.164429530201342	0.300884955752212	0.0761904761904762	0.211640211640212	0.135294117647059	0.2	0.110091743119266	0.178571428571429	0.0757575757575758	0.0909090909090909	0
KBTBD3	0.0536193029490617	0.09	0.0536912751677852	0.119469026548673	0.0333333333333333	0.0529100529100529	0.0588235294117647	0.0285714285714286	0.165137614678899	0.0833333333333333	0.0151515151515152	0.0909090909090909	0
PRPF3	0.155495978552279	0.0533333333333333	0.130872483221477	0.146017699115044	0.0857142857142857	0.037037037037037	0.111764705882353	0.0214285714285714	0.0458715596330275	0.107142857142857	0.0454545454545455	0.0454545454545455	0.1
RUNX1	0.0268096514745308	0.0366666666666667	0.023489932885906	0.0398230088495575	0.0142857142857143	0.0105820105820106	0.0294117647058824	0.0214285714285714	0.036697247706422	0.0119047619047619	0.318181818181818	0.181818181818182	0
ARHGDIB	0.0214477211796247	0.0166666666666667	0.00335570469798658	0.0132743362831858	0.00952380952380952	0.0105820105820106	0.00588235294117647	0.00714285714285714	0.018348623853211	0.0238095238095238	0.409090909090909	1.04545454545455	1.3
KSR2	0.00536193029490617	0.00333333333333333	0.0134228187919463	0	0	0.00529100529100529	0	0.00714285714285714	0	0	0	0	0
CHCHD2P7	0.00268096514745308	0	0	0.00442477876106195	0	0	0	0.00714285714285714	0	0.0119047619047619	0	0	0
CBX5	0.273458445040214	0.363333333333333	0.533557046979866	0.752212389380531	0.347619047619048	0.301587301587302	0.241176470588235	0.742857142857143	0.458715596330275	0.202380952380952	0.151515151515151	0.318181818181818	0
RP11-266L9.8	0.0241286863270777	0.03	0	0.00884955752212389	0.0142857142857143	0.0105820105820106	0.00588235294117647	0.0142857142857143	0.018348623853211	0.0357142857142857	0	0	0
F3	0.0884718498659517	0.336666666666667	0.0402684563758389	0.0486725663716814	0.0571428571428571	0.0317460317460317	0.0411764705882353	0.0571428571428571	1.05504587155963	0.0238095238095238	0.0151515151515152	0.5	0
NR2F6	0.096514745308311	0.0533333333333333	0.0503355704697987	0.0707964601769911	0.0571428571428571	0.0793650793650794	0.0941176470588235	0.0785714285714286	0.018348623853211	0.0119047619047619	0.0303030303030303	0.181818181818182	0
RPL5P26	0.00536193029490617	0.0133333333333333	0.00335570469798658	0.00884955752212389	0	0.00529100529100529	0.0176470588235294	0	0	0	0	0	0
AC098824.6	0.00536193029490617	0	0	0	0	0	0	0.00714285714285714	0.00917431192660551	0	0	0	0
MMACHC	0.0482573726541555	0.0333333333333333	0.0369127516778523	0.0575221238938053	0.0571428571428571	0.100529100529101	0.0470588235294118	0.0571428571428571	0.073394495412844	0.0238095238095238	0.0303030303030303	0	0.1
RN7SL377P	0.00536193029490617	0.00666666666666667	0.00335570469798658	0	0	0.00529100529100529	0.00588235294117647	0	0	0	0	0	0
RB1CC1	0.235924932975871	0.293333333333333	0.191275167785235	0.230088495575221	0.10952380952381	0.227513227513227	0.329411764705882	0.214285714285714	0.284403669724771	0.0595238095238095	0.151515151515152	0.272727272727273	0.2
NR2F1	0.14745308310992	0.246666666666667	0.11744966442953	0.18141592920354	0.0857142857142857	0.0476190476190476	0.276470588235294	0.178571428571429	0.311926605504587	0.0238095238095238	0.0151515151515152	0.272727272727273	0
MLX	0.136729222520107	0.0933333333333333	0.13758389261745	0.0973451327433628	0.152380952380952	0.148148148148148	0.158823529411765	0.114285714285714	0.073394495412844	0.0357142857142857	0.0606060606060606	0.0454545454545455	0.1
TRAM1	0.193029490616622	0.313333333333333	0.124161073825503	0.115044247787611	0.0857142857142857	0.132275132275132	0.105882352941176	0.135714285714286	0.220183486238532	0.178571428571429	0.121212121212121	0.318181818181818	0.4
HHEX	0	0	0	0	0	0	0.00588235294117647	0	0	0	0	0.0454545454545455	0.1
RP3-445O10.1	0.0294906166219839	0.00666666666666667	0.023489932885906	0.0309734513274336	0.0285714285714286	0.037037037037037	0.0117647058823529	0.0142857142857143	0.0275229357798165	0.0119047619047619	0	0.0454545454545455	0
SOD1	1.0402144772118	0.95	0.88255033557047	1.0353982300885	0.838095238095238	1.01058201058201	0.870588235294118	1.07142857142857	1.04587155963303	1.39285714285714	0.363636363636364	0.590909090909091	0.6
CTD-2528L19.3	0.032171581769437	0.06	0.00671140939597315	0.0176991150442478	0.0238095238095238	0.037037037037037	0.0294117647058824	0.0142857142857143	0.036697247706422	0.0238095238095238	0	0	0.1
RP11-297D21.4	0.0214477211796247	0.0166666666666667	0	0.0221238938053097	0.00476190476190476	0	0.0176470588235294	0	0	0.0119047619047619	0.0151515151515152	0	0
SPAG16	0.235924932975871	0.26	0.12751677852349	0.106194690265487	0.114285714285714	0.116402116402116	0.211764705882353	0.135714285714286	0.486238532110092	0.19047619047619	0	0.0909090909090909	0
CTD-2583A14.1	0	0.0133333333333333	0.00671140939597315	0.0132743362831858	0.00476190476190476	0.0211640211640212	0	0	0.00917431192660551	0.0238095238095238	0.0303030303030303	0.0454545454545455	0
TGFA	0.00804289544235925	0.00333333333333333	0.0167785234899329	0.00442477876106195	0.00952380952380952	0.00529100529100529	0.0117647058823529	0.0142857142857143	0	0.130952380952381	0	0	0
RP11-299G20.2	0.00536193029490617	0.00333333333333333	0	0.00442477876106195	0	0	0.0294117647058823	0	0	0	0	0	0
MUT	0.0750670241286863	0.0933333333333333	0.0536912751677852	0.0398230088495575	0.0238095238095238	0.100529100529101	0.0352941176470588	0.0428571428571429	0.0642201834862385	0.0714285714285714	0.0454545454545455	0.136363636363636	0
PTGIS	0.0214477211796247	0.00333333333333333	0.0369127516778524	0.00884955752212389	0.0142857142857143	0.0105820105820106	0	0	0.00917431192660551	0	0.0151515151515152	0	0
RNF20	0.0402144772117962	0.0433333333333333	0.0771812080536913	0.0707964601769911	0.0285714285714286	0.0423280423280423	0.0470588235294118	0.0642857142857143	0.036697247706422	0.0238095238095238	0.0454545454545454	0.0454545454545455	0
ISCA1	0.112600536193029	0.133333333333333	0.100671140939597	0.106194690265487	0.104761904761905	0.132275132275132	0.0823529411764706	0.05	0.137614678899083	0.166666666666667	0.0303030303030303	0.136363636363636	0.2
AC140725.4	0.00804289544235925	0	0.00335570469798658	0.00442477876106195	0.0142857142857143	0	0.0235294117647059	0	0.00917431192660551	0	0	0	0
RP13-104F24.3	0.0134048257372654	0.01	0.0201342281879195	0.0132743362831858	0.0142857142857143	0.00529100529100529	0.00588235294117647	0.0357142857142857	0	0.0119047619047619	0	0	0
DUSP22	0.0375335120643432	0.03	0.0134228187919463	0.00442477876106195	0.0380952380952381	0.0423280423280423	0.00588235294117647	0.0357142857142857	0.036697247706422	0.0357142857142857	0.121212121212121	0.0909090909090909	0
FAN1	0.0911528150134048	0.0666666666666667	0.0436241610738255	0.0486725663716814	0.0666666666666667	0.0740740740740741	0.0764705882352941	0.0642857142857143	0.055045871559633	0.0476190476190476	0.0151515151515152	0.0454545454545455	0
NES	0.190348525469169	0.193333333333333	0.39261744966443	0.283185840707965	0.252380952380952	0.216931216931217	0.158823529411765	0.371428571428571	0.660550458715596	0.238095238095238	0.0303030303030303	0.318181818181818	0.4
CTC-398G3.1	0.0160857908847185	0	0.023489932885906	0.0132743362831858	0.00476190476190476	0.0105820105820106	0.0176470588235294	0.0142857142857143	0.018348623853211	0.0238095238095238	0	0	0
EFNA2	0.0107238605898123	0.0133333333333333	0.0134228187919463	0.00884955752212389	0.0142857142857143	0.0105820105820106	0	0.00714285714285714	0.00917431192660551	0	0	0	0
C9orf24	0.00536193029490617	0.00666666666666667	0.0100671140939597	0.00442477876106195	0	0	0.0117647058823529	0.0142857142857143	0	0.0119047619047619	0.0303030303030303	0	0
GPR158-AS1	0.00268096514745308	0.00666666666666667	0.00671140939597315	0.00884955752212389	0.0142857142857143	0.0105820105820106	0	0.00714285714285714	0	0	0	0	0
RPL36AP41	0	0.00333333333333333	0.00335570469798658	0	0	0.00529100529100529	0.00588235294117647	0	0.00917431192660551	0.0119047619047619	0	0	0
TCEB2P2	0.0697050938337802	0.0666666666666667	0.087248322147651	0.101769911504425	0.0857142857142857	0.116402116402116	0.117647058823529	0.128571428571429	0.036697247706422	0.0833333333333333	0.0303030303030303	0	0.1
PCMTD2	0.18230563002681	0.17	0.355704697986577	0.221238938053097	0.176190476190476	0.222222222222222	0.182352941176471	0.214285714285714	0.211009174311927	0.142857142857143	0.0454545454545454	0.227272727272727	0.2
NME7	0.101876675603217	0.116666666666667	0.0738255033557047	0.0530973451327434	0.0380952380952381	0.100529100529101	0.135294117647059	0.1	0.128440366972477	0.273809523809524	0.0151515151515152	0.136363636363636	0
TMEM236	0.00536193029490617	0.00333333333333333	0.00335570469798658	0	0.00476190476190476	0	0	0	0	0	0	0	0
RP11-712B9.2	0.00536193029490617	0.01	0	0.00442477876106195	0	0	0.00588235294117647	0.0142857142857143	0.018348623853211	0	0.0151515151515152	0	0
GPR82	0.00268096514745308	0.00333333333333333	0	0	0	0.00529100529100529	0.0176470588235294	0	0	0	0.0757575757575757	0	0
TPT1	3.29758713136729	3.28	2.3993288590604	2	2.02380952380952	2.08994708994709	1.88823529411765	2.2	2.1743119266055	4.26190476190476	7.53030303030303	6.95454545454546	8
C1orf220	0.00804289544235925	0.00333333333333333	0.00335570469798658	0.00442477876106195	0.00952380952380952	0	0	0	0	0	0	0	0
RP11-326E7.1	0.0107238605898123	0.00666666666666667	0.0100671140939597	0.0221238938053097	0	0.0105820105820106	0.00588235294117647	0.00714285714285714	0.018348623853211	0	0.0151515151515152	0.0454545454545455	0
FH	0.0857908847184987	0.09	0.167785234899329	0.168141592920354	0.128571428571429	0.201058201058201	0.111764705882353	0.107142857142857	0.146788990825688	0.0357142857142857	0.0454545454545455	0.272727272727273	0.1
RP11-391L3.5	0.0187667560321716	0.0433333333333333	0.0469798657718121	0.0530973451327434	0.0285714285714286	0.0423280423280423	0.0411764705882353	0.0857142857142857	0.036697247706422	0.0119047619047619	0	0.0909090909090909	0.1
ACTL6B	0.064343163538874	0.01	0.0369127516778524	0.106194690265487	0.0428571428571429	0.0158730158730159	0.270588235294118	0.0285714285714286	0	0	0	0	0
TOX2	0.0160857908847185	0.01	0.0201342281879195	0.0486725663716814	0.00952380952380952	0.0264550264550265	0.0117647058823529	0.00714285714285714	0.00917431192660551	0	0	0.136363636363636	0
TMEM203	0.0455764075067024	0.0833333333333333	0.0704697986577181	0.0619469026548673	0.0380952380952381	0.037037037037037	0.0764705882352941	0.1	0.110091743119266	0.0119047619047619	0.0151515151515152	0	0
GART	0.10455764075067	0.0866666666666667	0.181208053691275	0.238938053097345	0.114285714285714	0.206349206349206	0.176470588235294	0.164285714285714	0.165137614678899	0.0952380952380952	0.0151515151515152	0.0909090909090909	0.1
UACA	0.0160857908847185	0.02	0.00671140939597315	0	0.0142857142857143	0.0634920634920635	0.0117647058823529	0.0214285714285714	0.018348623853211	0.0119047619047619	0	1.90909090909091	0.1
LINC01483	0.00268096514745308	0.00333333333333333	0	0	0	0.00529100529100529	0.00588235294117647	0	0	0	0	0	0.1
MAZ	0.302949061662198	0.27	0.389261744966443	0.685840707964602	0.285714285714286	0.338624338624339	0.341176470588235	0.935714285714286	0.26605504587156	0.130952380952381	0.181818181818182	0.227272727272727	0.4
RPL21P8	0.0509383378016086	0.03	0.0167785234899329	0.0575221238938053	0.0238095238095238	0.0317460317460317	0.0352941176470588	0.0285714285714286	0.036697247706422	0.0476190476190476	0.0151515151515152	0	0
RPSAP13	0.0160857908847185	0.0133333333333333	0.0134228187919463	0.00884955752212389	0.00952380952380952	0.0158730158730159	0.0176470588235294	0.0142857142857143	0	0	0	0	0
LGI4	0.00268096514745308	0.00666666666666667	0.0100671140939597	0.00442477876106195	0.0142857142857143	0.0582010582010582	0	0.0142857142857143	0	0.0714285714285714	0	0	0
RP11-79L9.2	0.00268096514745308	0.0133333333333333	0.0167785234899329	0.0353982300884956	0.00952380952380952	0.00529100529100529	0.0235294117647059	0.0285714285714286	0.018348623853211	0.0238095238095238	0	0	0
RNF19B	0.0428954423592493	0.0333333333333333	0.0369127516778523	0.0221238938053097	0.0428571428571429	0.0317460317460317	0.0411764705882353	0.0571428571428571	0.0458715596330275	0.0476190476190476	0.0909090909090909	0	0.1
HSPH1	0.718498659517426	0.466666666666667	0.352348993288591	0.230088495575221	0.20952380952381	0.222222222222222	0.5	0.292857142857143	0.211009174311927	0.142857142857143	0.5	0.0454545454545455	0.6
RP11-767N6.7	0.0107238605898123	0.00666666666666667	0.00335570469798658	0.0132743362831858	0.0285714285714286	0.0211640211640212	0.00588235294117647	0.00714285714285714	0	0	0	0	0.1
MINPP1	0.0616621983914209	0.05	0.0436241610738255	0.0486725663716814	0.0476190476190476	0.0529100529100529	0.0235294117647059	0.0785714285714286	0.0458715596330275	0	0.0606060606060606	0.0454545454545455	0.1
RNASEH2B	0.0616621983914209	0.06	0.0906040268456376	0.221238938053097	0.0333333333333333	0.185185185185185	0.0823529411764706	0.128571428571429	0.0642201834862385	0.0119047619047619	0.0303030303030303	0.136363636363636	0
