	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
FCGRT	 1.616689e-40	 0.8304843	0.636	0.079	 3.524867e-36	10	FCGRT
HLA-DQB1	 2.370992e-40	 0.6884655	0.439	0.004	 5.169473e-36	10	HLA-DQB1
RGS10	 2.524237e-40	 0.6400790	0.455	0.007	 5.503595e-36	10	RGS10
CXCL16	 3.354956e-40	 0.6646456	0.530	0.019	 7.314810e-36	10	CXCL16
B2M.7	 4.449435e-40	 1.0556258	1.000	0.850	 9.701102e-36	10	B2M
SLCO2B1	 1.009109e-39	 0.6750114	0.515	0.014	 2.200160e-35	10	SLCO2B1
CTSS	 1.129781e-39	 0.5791979	0.485	0.009	 2.463262e-35	10	CTSS
CTSZ	 1.178928e-39	 0.8021017	0.561	0.046	 2.570416e-35	10	CTSZ
CTSL	 1.536940e-39	 0.9333285	0.652	0.136	 3.350989e-35	10	CTSL
CD83	 5.868670e-39	 0.8315483	0.530	0.030	 1.279546e-34	10	CD83
C5AR1	 1.065362e-38	 0.6099391	0.485	0.011	 2.322808e-34	10	C5AR1
S100A9	 2.274399e-38	 0.6113302	0.470	0.009	 4.958872e-34	10	S100A9
LIPA	 2.521895e-38	 0.7987765	0.576	0.049	 5.498487e-34	10	LIPA
TUBA1A.6	 2.475869e-37	-1.3811028	0.712	0.962	 5.398137e-33	10	TUBA1A
MS4A4A	 5.322936e-37	 0.5659710	0.424	0.005	 1.160560e-32	10	MS4A4A
PLAUR	 1.011296e-36	 0.6830195	0.485	0.014	 2.204929e-32	10	PLAUR
FCGR3A	 1.155528e-36	 0.5972593	0.439	0.008	 2.519398e-32	10	FCGR3A
CCL3L3	 1.239425e-36	 1.3629819	0.424	0.016	 2.702318e-32	10	CCL3L3
CD163	 1.254430e-36	 0.8374916	0.424	0.008	 2.735033e-32	10	CD163
NR4A3	 2.259178e-36	 0.9205340	0.500	0.032	 4.925685e-32	10	NR4A3
PSAP.3	 2.875616e-36	 0.9236316	0.909	0.679	 6.269706e-32	10	PSAP
C3	 1.404916e-35	 0.9911751	0.424	0.012	 3.063138e-31	10	C3
THEMIS2	 1.645718e-35	 0.4988815	0.379	0.002	 3.588158e-31	10	THEMIS2
VAMP8	 7.251662e-35	 0.5912310	0.455	0.013	 1.581080e-30	10	VAMP8
TPT1.4	 6.481264e-34	 0.8475038	1.000	0.865	 1.413110e-29	10	TPT1
CD68	 1.098703e-33	 0.5228283	0.439	0.015	 2.395502e-29	10	CD68
HLA-DRB6	 2.231105e-33	 0.5501288	0.379	0.004	 4.864477e-29	10	HLA-DRB6
CEBPB	 1.872179e-32	 0.7905540	0.530	0.069	 4.081911e-28	10	CEBPB
GPR183	 1.225692e-31	 0.6645423	0.364	0.005	 2.672377e-27	10	GPR183
FTLP2	 1.417424e-31	 0.7330143	0.515	0.099	 3.090409e-27	10	FTLP2
C1orf61.5	 1.652424e-31	-1.3885731	0.682	0.948	 3.602781e-27	10	C1orf61
CLEC7A	 2.101508e-31	 0.4221863	0.348	0.003	 4.581917e-27	10	CLEC7A
RGCC.1	 2.976874e-31	 0.9491493	0.682	0.160	 6.490479e-27	10	RGCC
TMIGD3	 7.185802e-31	 0.5454711	0.394	0.008	 1.566720e-26	10	TMIGD3
ITGAX	 1.382156e-30	 0.5721534	0.379	0.009	 3.013515e-26	10	ITGAX
LGMN	 2.856652e-30	 0.7280444	0.485	0.042	 6.228359e-26	10	LGMN
SPI1	 3.325518e-30	 0.3704790	0.348	0.004	 7.250626e-26	10	SPI1
LILRB4	 3.877098e-30	 0.4984137	0.333	0.003	 8.453236e-26	10	LILRB4
IL1RN	 4.833459e-30	 0.5615919	0.318	0.002	 1.053839e-25	10	IL1RN
CLEC5A	 5.743936e-30	 0.4705049	0.333	0.003	 1.252350e-25	10	CLEC5A
HLA-DMA	 2.328260e-29	 0.5541292	0.348	0.009	 5.076306e-25	10	HLA-DMA
FTH1.6	 2.427689e-29	 1.0014484	1.000	0.993	 5.293089e-25	10	FTH1
CYTH4	 3.595143e-29	 0.4117684	0.333	0.004	 7.838491e-25	10	CYTH4
ST14	 4.625157e-29	 0.3836494	0.303	0.001	 1.008423e-24	10	ST14
CD300A	 2.770821e-28	 0.4122360	0.318	0.003	 6.041221e-24	10	CD300A
GRN	 5.042148e-28	 0.6635214	0.485	0.095	 1.099340e-23	10	GRN
HLA-DRB5	 6.028026e-28	 0.4231222	0.303	0.002	 1.314291e-23	10	HLA-DRB5
HCLS1	 6.973858e-28	 0.4212513	0.318	0.003	 1.520510e-23	10	HCLS1
APBB1IP	 1.609569e-27	 0.3723499	0.303	0.002	 3.509342e-23	10	APBB1IP
FYB	 1.705013e-27	 0.4729032	0.364	0.009	 3.717439e-23	10	FYB
CD37	 2.569054e-27	 0.4306364	0.318	0.005	 5.601308e-23	10	CD37
SCIN	 3.790515e-27	 0.5482631	0.333	0.006	 8.264460e-23	10	SCIN
FERMT3	 1.001208e-26	 0.4453947	0.348	0.008	 2.182934e-22	10	FERMT3
CD86	 1.363587e-26	 0.4021856	0.303	0.003	 2.973029e-22	10	CD86
PARVG	 1.685097e-26	 0.3517647	0.288	0.002	 3.674017e-22	10	PARVG
HLA-DMB	 2.185054e-26	 0.5133273	0.318	0.007	 4.764074e-22	10	HLA-DMB
LSP1	 3.925311e-26	 0.4175200	0.333	0.007	 8.558356e-22	10	LSP1
HCK	 6.614828e-26	 0.3939059	0.273	0.001	 1.442231e-21	10	HCK
FPR1	 9.848676e-26	 0.4385260	0.318	0.006	 2.147307e-21	10	FPR1
C1orf162	 1.070033e-25	 0.4475532	0.379	0.016	 2.332993e-21	10	C1orf162
TLR2	 1.106212e-25	 0.3302585	0.273	0.002	 2.411873e-21	10	TLR2
MS4A6A	 1.436375e-25	 0.4691027	0.303	0.004	 3.131729e-21	10	MS4A6A
CD84	 3.102801e-25	 0.2957022	0.288	0.003	 6.765036e-21	10	CD84
HAVCR2	 5.778699e-25	 0.3695448	0.303	0.005	 1.259930e-20	10	HAVCR2
HMOX1	 1.011918e-24	 0.5916328	0.379	0.017	 2.206285e-20	10	HMOX1
G0S2	 1.231320e-24	 0.6685805	0.348	0.023	 2.684648e-20	10	G0S2
SERPINF1	 1.242662e-24	 0.4570320	0.364	0.014	 2.709376e-20	10	SERPINF1
SAMSN1	 2.275502e-24	 0.2952346	0.288	0.003	 4.961276e-20	10	SAMSN1
PTPRC	 3.125917e-24	 0.3078114	0.273	0.002	 6.815437e-20	10	PTPRC
COTL1	 5.716769e-24	 0.6473415	0.682	0.198	 1.246427e-19	10	COTL1
SLA	 6.656695e-24	 0.4572913	0.303	0.007	 1.451359e-19	10	SLA
NGFRAP1.1	 8.205820e-24	-0.8644738	0.424	0.875	 1.789115e-19	10	NGFRAP1
NDUFA4.2	 2.272982e-23	-0.8442208	0.742	0.962	 4.955783e-19	10	NDUFA4
PYCARD	 2.312149e-23	 0.2971063	0.258	0.002	 5.041178e-19	10	PYCARD
HCST	 2.441823e-23	 0.2938330	0.288	0.004	 5.323907e-19	10	HCST
LCP2	 4.036696e-23	 0.3604751	0.273	0.003	 8.801208e-19	10	LCP2
SLC15A3	 4.751399e-23	 0.3288544	0.273	0.003	 1.035947e-18	10	SLC15A3
TNFRSF1B	 6.496042e-23	 0.4278379	0.303	0.008	 1.416332e-18	10	TNFRSF1B
GLUL.7	 8.123127e-23	 1.0100665	0.758	0.251	 1.771085e-18	10	GLUL
IRF8	 8.635200e-23	 0.2966381	0.258	0.002	 1.882733e-18	10	IRF8
CYBB	 8.873297e-23	 0.4691027	0.273	0.004	 1.934645e-18	10	CYBB
PFN1.1	 1.136312e-22	 0.6983351	0.848	0.606	 2.477500e-18	10	PFN1
ADAP2	 1.398162e-22	 0.3155894	0.288	0.005	 3.048412e-18	10	ADAP2
ADAM28	 1.924312e-22	 0.4071042	0.303	0.008	 4.195578e-18	10	ADAM28
INPP5D	 2.253124e-22	 0.4752283	0.288	0.008	 4.912487e-18	10	INPP5D
SLC16A3	 2.658606e-22	 0.6212061	0.515	0.078	 5.796559e-18	10	SLC16A3
VSIG4	 4.551262e-22	 0.5487292	0.273	0.007	 9.923117e-18	10	VSIG4
NAPSB	 6.848363e-22	 0.3632841	0.227	0.001	 1.493149e-17	10	NAPSB
PLAU	 6.898542e-22	 0.7171811	0.348	0.039	 1.504089e-17	10	PLAU
SDS	 1.002332e-21	 0.5349215	0.242	0.002	 2.185384e-17	10	SDS
NCKAP1L	 1.151132e-21	 0.3480247	0.273	0.005	 2.509812e-17	10	NCKAP1L
ELL2.1	 1.152263e-21	 0.6019968	0.455	0.059	 2.512279e-17	10	ELL2
OTUD1	 1.246083e-21	 0.4992534	0.318	0.025	 2.716834e-17	10	OTUD1
DOCK8	 1.352151e-21	 0.3068755	0.258	0.003	 2.948096e-17	10	DOCK8
SERPINA1	 4.389744e-21	 0.2525274	0.212	0.000	 9.570960e-17	10	SERPINA1
S100A8	 6.134164e-21	 0.3377961	0.258	0.004	 1.337432e-16	10	S100A8
GMFG	 7.713361e-21	 0.3813330	0.303	0.013	 1.681744e-16	10	GMFG
KLF6	 8.276851e-21	 0.7580161	0.545	0.166	 1.804602e-16	10	KLF6
CORO1A	 1.085908e-20	 0.4260570	0.364	0.024	 2.367605e-16	10	CORO1A
PLEK	 1.104296e-20	 0.4472560	0.273	0.007	 2.407696e-16	10	PLEK
LITAF	 1.286403e-20	 0.5302529	0.515	0.089	 2.804745e-16	10	LITAF
RAB20	 1.522685e-20	 0.3956588	0.288	0.008	 3.319910e-16	10	RAB20
IGSF6	 2.645092e-20	 0.3600077	0.242	0.004	 5.767094e-16	10	IGSF6
LCP1	 2.688014e-20	 0.3283868	0.242	0.003	 5.860677e-16	10	LCP1
PIK3AP1	 2.755436e-20	 0.2628173	0.227	0.002	 6.007676e-16	10	PIK3AP1
TNFAIP8L3	 2.847989e-20	 0.3709464	0.242	0.004	 6.209471e-16	10	TNFAIP8L3
MMP19	 2.958953e-20	 0.5735497	0.258	0.007	 6.451406e-16	10	MMP19
ZFP36L1.3	 2.967736e-20	 0.8076785	0.591	0.171	 6.470554e-16	10	ZFP36L1
YWHAE	 3.408538e-20	-0.7448158	0.591	0.913	 7.431635e-16	10	YWHAE
ARPC1B	 4.134514e-20	 0.5186723	0.515	0.075	 9.014481e-16	10	ARPC1B
S100A4	 4.559441e-20	 0.6169142	0.242	0.004	 9.940948e-16	10	S100A4
LAIR1	 4.585345e-20	 0.3040730	0.258	0.006	 9.997427e-16	10	LAIR1
ARHGAP30	 9.028743e-20	 0.2853385	0.227	0.002	 1.968537e-15	10	ARHGAP30
AC026803.1	 9.206505e-20	 0.4645776	0.288	0.017	 2.007294e-15	10	AC026803.1
SLC7A7	 9.575514e-20	 0.2853385	0.227	0.002	 2.087749e-15	10	SLC7A7
NUPR1.1	 1.104783e-19	 0.7318626	0.379	0.119	 2.408758e-15	10	NUPR1
KCTD12.1	 1.270702e-19	 0.5420178	0.500	0.069	 2.770511e-15	10	KCTD12
FABP5.2	 1.416091e-19	 0.9100223	0.606	0.312	 3.087504e-15	10	FABP5
BCL2A1	 2.468111e-19	 0.4856189	0.394	0.045	 5.381223e-15	10	BCL2A1
TUBB2B.6	 2.815068e-19	-0.9427071	0.318	0.783	 6.137692e-15	10	TUBB2B
SIGLEC10	 3.835537e-19	 0.3302585	0.212	0.002	 8.362622e-15	10	SIGLEC10
NFKBID	 5.216708e-19	 0.3354646	0.258	0.007	 1.137399e-14	10	NFKBID
LDHB.2	 1.039376e-18	-0.7375076	0.379	0.833	 2.266152e-14	10	LDHB
NCAM1.1	 1.136936e-18	-0.7208830	0.061	0.590	 2.478862e-14	10	NCAM1
LYZ	 1.228893e-18	 0.2933663	0.242	0.005	 2.679354e-14	10	LYZ
MARCKSL1.7	 1.283632e-18	-0.8923420	0.212	0.713	 2.798702e-14	10	MARCKSL1
PLTP	 1.499437e-18	 0.5945851	0.515	0.099	 3.269223e-14	10	PLTP
ADORA3	 1.678873e-18	 0.2506529	0.212	0.002	 3.660447e-14	10	ADORA3
RNASE6	 2.022352e-18	 0.2529965	0.167	0.000	 4.409334e-14	10	RNASE6
C15orf48	 2.391553e-18	 0.4297027	0.227	0.005	 5.214302e-14	10	C15orf48
SOX2.1	 2.764287e-18	-0.7542252	0.045	0.554	 6.026975e-14	10	SOX2
IER3	 2.803496e-18	 0.3924113	0.258	0.008	 6.112463e-14	10	IER3
SH3BGRL3	 3.001402e-18	 0.6018518	0.742	0.389	 6.543957e-14	10	SH3BGRL3
RPS29	 3.096834e-18	 0.6479654	0.909	0.777	 6.752027e-14	10	RPS29
RAB42	 3.749418e-18	 0.3269852	0.227	0.005	 8.174856e-14	10	RAB42
ACSL1	 6.226059e-18	 0.4506601	0.333	0.036	 1.357468e-13	10	ACSL1
LHFPL2	 6.502948e-18	 0.3904910	0.318	0.021	 1.417838e-13	10	LHFPL2
CH25H	 6.914928e-18	 0.4696572	0.258	0.009	 1.507662e-13	10	CH25H
LGALS9	 7.935001e-18	 0.2811339	0.242	0.007	 1.730068e-13	10	LGALS9
HIF1A.1	 8.166512e-18	 0.5341884	0.515	0.151	 1.780545e-13	10	HIF1A
LIMS1	 8.586767e-18	 0.4717820	0.455	0.095	 1.872173e-13	10	LIMS1
IFNGR1	 9.857782e-18	 0.4665371	0.455	0.089	 2.149292e-13	10	IFNGR1
RNASE1.1	 1.733916e-17	 0.8214499	0.212	0.039	 3.780458e-13	10	RNASE1
PTPN6	 2.406181e-17	 0.3274522	0.212	0.005	 5.246197e-13	10	PTPN6
GRB2	 2.766809e-17	 0.5415952	0.591	0.179	 6.032473e-13	10	GRB2
CCRL2	 3.533084e-17	 0.2520584	0.182	0.001	 7.703184e-13	10	CCRL2
RAB7B	 3.617379e-17	 0.3227923	0.242	0.009	 7.886970e-13	10	RAB7B
IL18	 3.729725e-17	 0.2511212	0.197	0.002	 8.131920e-13	10	IL18
IL13RA1	 4.867736e-17	 0.2636629	0.273	0.011	 1.061313e-12	10	IL13RA1
SCRG1.7	 8.791399e-17	-0.9823612	0.455	0.786	 1.916789e-12	10	SCRG1
MGAT1	 1.000630e-16	 0.5194373	0.409	0.074	 2.181675e-12	10	MGAT1
CTSC	 1.217261e-16	 0.4776212	0.364	0.040	 2.653994e-12	10	CTSC
AP1B1	 1.850181e-16	 0.4935821	0.455	0.117	 4.033950e-12	10	AP1B1
HLA-DQA1	 2.922052e-16	 0.3925011	0.182	0.003	 6.370950e-12	10	HLA-DQA1
PTPRZ1.5	 3.128853e-16	-0.8293732	0.091	0.574	 6.821839e-12	10	PTPRZ1
GYPC	 3.716205e-16	 0.3923233	0.258	0.021	 8.102442e-12	10	GYPC
RNF149	 4.274553e-16	 0.3868363	0.303	0.023	 9.319808e-12	10	RNF149
PTN.3	 4.339455e-16	-0.8936175	0.288	0.728	 9.461313e-12	10	PTN
GPR34	 5.080095e-16	 0.2952346	0.197	0.003	 1.107613e-11	10	GPR34
DUSP1.1	 5.144829e-16	 0.6643916	0.530	0.154	 1.121727e-11	10	DUSP1
IL4R	 8.006128e-16	 0.2609455	0.197	0.004	 1.745576e-11	10	IL4R
TMSB4XP8	 8.658332e-16	 0.6190057	0.515	0.271	 1.887776e-11	10	TMSB4XP8
PDK4	 9.427077e-16	 0.4871751	0.273	0.018	 2.055386e-11	10	PDK4
PFN2.7	 1.064913e-15	-0.8965090	0.424	0.793	 2.321830e-11	10	PFN2
GAP43.4	 1.117121e-15	-0.8385279	0.061	0.527	 2.435659e-11	10	GAP43
SYK	 1.507821e-15	 0.2604781	0.197	0.004	 3.287503e-11	10	SYK
TGFB1	 1.943199e-15	 0.3424065	0.273	0.018	 4.236756e-11	10	TGFB1
CAP1	 2.307043e-15	 0.5156977	0.561	0.200	 5.030045e-11	10	CAP1
MKNK1	 3.040115e-15	 0.3645493	0.333	0.036	 6.628362e-11	10	MKNK1
SGK1.4	 3.167968e-15	 0.7838505	0.591	0.227	 6.907120e-11	10	SGK1
SYNGR2.1	 4.262558e-15	 0.4249881	0.424	0.065	 9.293656e-11	10	SYNGR2
DENND3	 4.323933e-15	 0.4077909	0.242	0.016	 9.427471e-11	10	DENND3
CREG1	 5.295059e-15	 0.4680544	0.379	0.067	 1.154482e-10	10	CREG1
FOLR2	 6.016633e-15	 0.2525274	0.152	0.000	 1.311806e-10	10	FOLR2
GNLY	 6.405414e-15	 0.3604751	0.182	0.003	 1.396572e-10	10	GNLY
SERPINB9	 6.513791e-15	 0.3167668	0.242	0.013	 1.420202e-10	10	SERPINB9
DAB2	 9.389884e-15	 0.3463952	0.303	0.034	 2.047276e-10	10	DAB2
ADAM8	 1.082412e-14	 0.2544217	0.227	0.009	 2.359983e-10	10	ADAM8
GPM6A.7	 1.116222e-14	-0.7533996	0.212	0.669	 2.433700e-10	10	GPM6A
WAS	 1.217837e-14	 0.2586107	0.197	0.006	 2.655249e-10	10	WAS
HMHA1	 1.265485e-14	 0.2659825	0.227	0.009	 2.759136e-10	10	HMHA1
NEAT1.9	 1.377254e-14	 0.7600145	0.833	0.420	 3.002827e-10	10	NEAT1
ITM2B.2	 1.379852e-14	 0.5703264	0.758	0.431	 3.008491e-10	10	ITM2B
MAP1B.5	 1.820604e-14	-0.6466655	0.030	0.463	 3.969464e-10	10	MAP1B
LYN	 1.998099e-14	 0.3174627	0.273	0.023	 4.356456e-10	10	LYN
B4GALT1	 2.229495e-14	 0.3058378	0.242	0.015	 4.860969e-10	10	B4GALT1
ALCAM	 2.400361e-14	 0.2627365	0.227	0.009	 5.233507e-10	10	ALCAM
IGFBP2.6	 2.768717e-14	-1.0582826	0.258	0.680	 6.036634e-10	10	IGFBP2
ARHGDIB	 2.861292e-14	 0.3138097	0.288	0.022	 6.238475e-10	10	ARHGDIB
OLFML3	 3.198258e-14	 0.3158430	0.242	0.013	 6.973161e-10	10	OLFML3
HBEGF	 3.283940e-14	 0.4108560	0.303	0.045	 7.159974e-10	10	HBEGF
UBB.2	 4.352417e-14	-0.6645069	0.833	0.963	 9.489575e-10	10	UBB
RILPL2	 4.526890e-14	 0.3012273	0.258	0.017	 9.869979e-10	10	RILPL2
MPP1	 5.197328e-14	 0.3251097	0.318	0.031	 1.133173e-09	10	MPP1
ZNF428.3	 5.712194e-14	-0.6348869	0.121	0.573	 1.245430e-09	10	ZNF428
METRNL	 6.152948e-14	 0.3454927	0.318	0.033	 1.341527e-09	10	METRNL
TSC22D4.6	 6.299871e-14	-0.7270944	0.076	0.509	 1.373561e-09	10	TSC22D4
S100A10.7	 8.571209e-14	 0.6889985	0.636	0.224	 1.868781e-09	10	S100A10
BAALC.4	 8.891409e-14	-0.6152954	0.045	0.467	 1.938594e-09	10	BAALC
MERTK	 1.028952e-13	 0.3012273	0.258	0.017	 2.243424e-09	10	MERTK
GNAI2	 1.037853e-13	 0.4891678	0.470	0.140	 2.262831e-09	10	GNAI2
UCHL1.4	 1.109184e-13	-0.7065860	0.227	0.672	 2.418355e-09	10	UCHL1
COX6A1P2	 1.436214e-13	-0.6136027	0.364	0.774	 3.131378e-09	10	COX6A1P2
PALD1	 1.476284e-13	 0.3651846	0.333	0.042	 3.218742e-09	10	PALD1
HLA-C.4	 1.497431e-13	 0.5819837	0.652	0.344	 3.264849e-09	10	HLA-C
HK2	 1.508161e-13	 0.4000787	0.379	0.059	 3.288244e-09	10	HK2
MFI2	 1.594344e-13	 0.3382730	0.227	0.014	 3.476149e-09	10	MFI2
NRCAM.3	 2.194178e-13	-0.5742758	0.030	0.432	 4.783966e-09	10	NRCAM
TGFBI.1	 2.356776e-13	 0.5882036	0.303	0.058	 5.138479e-09	10	TGFBI
CD4	 2.406957e-13	 0.2683076	0.197	0.007	 5.247888e-09	10	CD4
RPSA.3	 2.490236e-13	-0.5792779	0.682	0.924	 5.429461e-09	10	RPSA
CXCR4	 2.616165e-13	 0.4136843	0.318	0.047	 5.704025e-09	10	CXCR4
UBBP4.1	 3.447459e-13	-0.5951892	0.136	0.580	 7.516495e-09	10	UBBP4
BEX1.4	 3.769065e-13	-0.6963534	0.197	0.615	 8.217692e-09	10	BEX1
FABP7.5	 4.719749e-13	-0.5356670	0.000	0.337	 1.029047e-08	10	FABP7
FXYD5	 4.816427e-13	 0.2887108	0.197	0.009	 1.050126e-08	10	FXYD5
PADI2.1	 4.988333e-13	 0.5908775	0.348	0.087	 1.087606e-08	10	PADI2
PFKFB3.1	 5.923941e-13	 0.5394484	0.470	0.143	 1.291597e-08	10	PFKFB3
PSMD2.2	 6.377990e-13	-0.5525628	0.091	0.527	 1.390593e-08	10	PSMD2
PRDX2.2	 7.266130e-13	-0.6034809	0.167	0.598	 1.584234e-08	10	PRDX2
B3GNT5	 7.622412e-13	 0.3165482	0.258	0.023	 1.661915e-08	10	B3GNT5
CEBPA	 8.649126e-13	 0.2797362	0.182	0.008	 1.885769e-08	10	CEBPA
COX6A1	 1.009615e-12	-0.5706576	0.485	0.839	 2.201264e-08	10	COX6A1
GPM6B.5	 1.133408e-12	-0.6488518	0.076	0.489	 2.471169e-08	10	GPM6B
LGALS1.8	 1.144416e-12	 0.6814176	0.818	0.473	 2.495169e-08	10	LGALS1
MAP2.4	 1.183427e-12	-0.6604747	0.121	0.539	 2.580226e-08	10	MAP2
SLC2A3.2	 1.451073e-12	 0.5565406	0.470	0.149	 3.163774e-08	10	SLC2A3
SDCBP	 1.720494e-12	 0.4671774	0.500	0.215	 3.751193e-08	10	SDCBP
FXYD6.8	 1.840894e-12	-0.7721820	0.288	0.676	 4.013702e-08	10	FXYD6
CPM	 2.595569e-12	 0.3254170	0.258	0.023	 5.659120e-08	10	CPM
UCP2	 4.209406e-12	 0.2930602	0.318	0.041	 9.177767e-08	10	UCP2
IFI27	 5.014732e-12	 0.5280804	0.303	0.041	 1.093362e-07	10	IFI27
SYT11.1	 5.269200e-12	-0.5237636	0.061	0.462	 1.148844e-07	10	SYT11
OGFRL1	 6.638174e-12	 0.3676075	0.333	0.078	 1.447321e-07	10	OGFRL1
RPS2.7	 7.909585e-12	-0.5234468	0.955	0.976	 1.724527e-07	10	RPS2
SOX4.6	 8.291668e-12	-0.7476712	0.076	0.464	 1.807832e-07	10	SOX4
MAGED1.1	 9.055268e-12	-0.4435802	0.015	0.369	 1.974320e-07	10	MAGED1
SIRPA	 9.668812e-12	 0.3199102	0.318	0.045	 2.108091e-07	10	SIRPA
CTSH	 9.968271e-12	 0.2902483	0.258	0.024	 2.173382e-07	10	CTSH
MAFB.1	 1.041387e-11	 0.6058594	0.455	0.111	 2.270536e-07	10	MAFB
MCL1	 1.042864e-11	 0.5011553	0.515	0.322	 2.273757e-07	10	MCL1
ADPGK	 1.146315e-11	 0.2988568	0.273	0.052	 2.499311e-07	10	ADPGK
GRIA2.5	 1.368555e-11	-0.5894389	0.045	0.423	 2.983860e-07	10	GRIA2
CNN3.6	 1.532399e-11	-0.5985993	0.030	0.390	 3.341090e-07	10	CNN3
PODXL2.2	 1.544442e-11	-0.3592058	0.000	0.302	 3.367348e-07	10	PODXL2
ARF6.1	 1.964863e-11	 0.4377377	0.409	0.133	 4.283991e-07	10	ARF6
PTPRS.3	 2.047094e-11	-0.5030133	0.045	0.422	 4.463280e-07	10	PTPRS
CPE.7	 2.051265e-11	-0.7075763	0.045	0.415	 4.472373e-07	10	CPE
ASAH1	 2.915268e-11	 0.4029544	0.485	0.214	 6.356159e-07	10	ASAH1
UPP1	 3.518040e-11	 0.2693909	0.242	0.028	 7.670383e-07	10	UPP1
GADD45B.3	 3.645780e-11	 0.6294937	0.470	0.132	 7.948893e-07	10	GADD45B
GNA13	 3.884625e-11	 0.3229157	0.333	0.064	 8.469648e-07	10	GNA13
APP.2	 4.906980e-11	-0.5175845	0.076	0.462	 1.069869e-06	10	APP
SNRPD2.3	 5.166262e-11	-0.5597681	0.530	0.817	 1.126400e-06	10	SNRPD2
PLEKHO2	 5.272347e-11	 0.2693909	0.227	0.028	 1.149530e-06	10	PLEKHO2
ZFP36.8	 5.493956e-11	 0.4978109	0.606	0.209	 1.197847e-06	10	ZFP36
LPCAT2	 6.059339e-11	 0.2572124	0.167	0.007	 1.321118e-06	10	LPCAT2
TRIB1	 1.101008e-10	 0.3228560	0.242	0.033	 2.400527e-06	10	TRIB1
CFD	 1.186945e-10	 0.2598241	0.273	0.033	 2.587895e-06	10	CFD
ZNF331	 1.335782e-10	 0.3815076	0.318	0.082	 2.912405e-06	10	ZNF331
OSTF1	 1.342678e-10	 0.2791984	0.242	0.027	 2.927441e-06	10	OSTF1
GLDN	 1.405980e-10	 0.2558161	0.167	0.007	 3.065459e-06	10	GLDN
TMSB4XP4	 1.479593e-10	 0.4015961	0.439	0.134	 3.225957e-06	10	TMSB4XP4
SCD5.5	 1.605392e-10	-0.5790236	0.076	0.441	 3.500236e-06	10	SCD5
RPL14.2	 1.726577e-10	-0.5208200	0.727	0.915	 3.764456e-06	10	RPL14
BCAN.7	 2.010742e-10	-0.9517656	0.409	0.656	 4.384020e-06	10	BCAN
GPX1P1	 2.157113e-10	 0.2841713	0.273	0.055	 4.703154e-06	10	GPX1P1
ATF3.1	 2.489162e-10	 0.5306458	0.394	0.116	 5.427120e-06	10	ATF3
NR4A2	 2.551371e-10	 0.3990648	0.273	0.046	 5.562754e-06	10	NR4A2
NFIX.2	 2.581300e-10	-0.4445514	0.030	0.367	 5.628007e-06	10	NFIX
ENO2.8	 2.743352e-10	-0.6995165	0.242	0.586	 5.981330e-06	10	ENO2
CADM4.3	 2.873507e-10	-0.4113242	0.015	0.335	 6.265107e-06	10	CADM4
SMPDL3A	 3.126808e-10	 0.2503140	0.227	0.022	 6.817379e-06	10	SMPDL3A
METRN.6	 3.191681e-10	-0.4667492	0.030	0.368	 6.958822e-06	10	METRN
ABCA1	 4.371258e-10	 0.4689325	0.455	0.151	 9.530653e-06	10	ABCA1
NR4A1.5	 4.739907e-10	 0.5259531	0.606	0.231	 1.033442e-05	10	NR4A1
CXCL8	 5.051189e-10	 0.3831809	0.121	0.002	 1.101311e-05	10	CXCL8
RPL32.2	 5.761849e-10	-0.4519341	0.894	0.980	 1.256256e-05	10	RPL32
VIM.9	 6.483839e-10	 0.3550007	0.909	0.542	 1.413671e-05	10	VIM
TPM3	 6.810111e-10	 0.3895798	0.439	0.198	 1.484809e-05	10	TPM3
RGS2.1	 7.710967e-10	 0.5283198	0.394	0.128	 1.681222e-05	10	RGS2
PTOV1.1	 8.397128e-10	-0.4868536	0.136	0.507	 1.830826e-05	10	PTOV1
HLA-DQB2	 8.500785e-10	 0.4628988	0.106	0.001	 1.853426e-05	10	HLA-DQB2
PDXK	 9.040025e-10	 0.4145502	0.455	0.157	 1.970997e-05	10	PDXK
TSC22D3	 1.029984e-09	 0.4674872	0.439	0.163	 2.245675e-05	10	TSC22D3
HLA-A.5	 1.155511e-09	 0.4954031	0.803	0.495	 2.519361e-05	10	HLA-A
TMSB4XP2	 1.163363e-09	 0.3289192	0.348	0.084	 2.536481e-05	10	TMSB4XP2
RPAIN.2	 1.195992e-09	-0.5040055	0.121	0.479	 2.607621e-05	10	RPAIN
GAA	 1.231947e-09	 0.2931354	0.318	0.064	 2.686013e-05	10	GAA
BMP2K	 1.244288e-09	 0.2512289	0.197	0.023	 2.712922e-05	10	BMP2K
MMP14	 1.285718e-09	 0.3140765	0.227	0.031	 2.803252e-05	10	MMP14
ATP6V0E2.4	 1.292170e-09	-0.4448391	0.045	0.375	 2.817317e-05	10	ATP6V0E2
RASGEF1B.1	 1.409564e-09	 0.3555281	0.303	0.063	 3.073272e-05	10	RASGEF1B
LAPTM4B.1	 1.454068e-09	-0.3943934	0.030	0.352	 3.170304e-05	10	LAPTM4B
CARD16	 1.498083e-09	 0.2502502	0.167	0.012	 3.266271e-05	10	CARD16
