	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
ZFP36L2.6	 1.722711e-24	 0.6607529	0.734	0.297	 3.756027e-20	8	ZFP36L2
GALNT15	 3.042500e-24	 0.4763972	0.339	0.034	 6.633564e-20	8	GALNT15
GAP43.2	 7.143261e-24	 0.7308850	0.798	0.499	 1.557445e-19	8	GAP43
TTYH1.2	 8.831160e-24	 0.5944591	0.633	0.208	 1.925458e-19	8	TTYH1
S100A16	 1.147744e-23	 0.3635672	0.367	0.037	 2.502427e-19	8	S100A16
SNX10	 1.540174e-23	 0.3698601	0.376	0.049	 3.358041e-19	8	SNX10
GRIA1	 1.621111e-23	 0.3682735	0.321	0.038	 3.534508e-19	8	GRIA1
WLS	 6.280701e-23	 0.4277460	0.413	0.090	 1.369381e-18	8	WLS
PPFIA1	 6.591255e-23	 0.4073031	0.404	0.076	 1.437091e-18	8	PPFIA1
DCLK1	 1.082286e-22	 0.4171916	0.505	0.123	 2.359708e-18	8	DCLK1
RP11-467L13.5	 1.258917e-22	 0.2544023	0.275	0.017	 2.744818e-18	8	RP11-467L13.5
EDNRB	 1.724535e-22	 0.4551737	0.385	0.061	 3.760003e-18	8	EDNRB
RAB6B	 3.225606e-22	 0.4475047	0.477	0.117	 7.032789e-18	8	RAB6B
CYR61.2	 5.480961e-22	 0.5174763	0.477	0.102	 1.195014e-17	8	CYR61
PTMA.3	 7.136462e-22	-0.7158593	0.697	0.926	 1.555963e-17	8	PTMA
TGFBI	 9.721586e-22	 0.4453151	0.367	0.049	 2.119597e-17	8	TGFBI
RASSF4	 1.731542e-21	 0.5744665	0.624	0.236	 3.775281e-17	8	RASSF4
MYL9	 3.940257e-21	 0.4436742	0.339	0.042	 8.590942e-17	8	MYL9
SOX9.2	 4.835318e-21	 0.5654921	0.569	0.229	 1.054244e-16	8	SOX9
CEBPD.7	 8.605962e-21	 0.5107185	0.633	0.214	 1.876358e-16	8	CEBPD
PFKFB3	 2.241692e-20	 0.4445157	0.514	0.134	 4.887561e-16	8	PFKFB3
SOCS3	 2.349547e-20	 0.4920564	0.349	0.064	 5.122716e-16	8	SOCS3
JUNB.4	 3.475780e-20	 0.5280066	0.633	0.224	 7.578243e-16	8	JUNB
MT3.6	 4.727459e-20	 0.6233907	0.954	0.656	 1.030728e-15	8	MT3
SEPT7.1	 9.370437e-20	 0.5567511	0.807	0.546	 2.043036e-15	8	SEPT7
FABP7.3	 1.116892e-19	 0.5966506	0.688	0.308	 2.435159e-15	8	FABP7
SCUBE2	 3.007800e-19	 0.3641667	0.321	0.040	 6.557905e-15	8	SCUBE2
EGR1.5	 3.679959e-19	 0.6985623	0.862	0.541	 8.023414e-15	8	EGR1
SSPN	 4.627336e-19	 0.3030134	0.303	0.039	 1.008898e-14	8	SSPN
IGFBP7.5	 6.112034e-19	 0.5091768	0.532	0.146	 1.332607e-14	8	IGFBP7
FOS.5	 6.512984e-19	 0.5790255	0.789	0.431	 1.420026e-14	8	FOS
S100A6.2	 6.831976e-19	 0.6537894	0.716	0.347	 1.489576e-14	8	S100A6
GPM6B.3	 1.368080e-18	 0.5440520	0.761	0.461	 2.982824e-14	8	GPM6B
TRIM47	 2.079233e-18	 0.2627462	0.312	0.038	 4.533352e-14	8	TRIM47
ID1	 2.399584e-18	 0.3428183	0.284	0.039	 5.231813e-14	8	ID1
PLSCR4	 6.203991e-18	 0.2627462	0.294	0.037	 1.352656e-13	8	PLSCR4
DDR1	 8.181746e-18	 0.4942470	0.615	0.263	 1.783866e-13	8	DDR1
ANXA2.3	 8.924370e-18	 0.4766890	0.523	0.174	 1.945780e-13	8	ANXA2
CA3	 9.568309e-18	 0.3828983	0.174	0.005	 2.086178e-13	8	CA3
FBXO2	 2.004177e-17	 0.2673439	0.275	0.029	 4.369707e-13	8	FBXO2
GLUD1	 3.149594e-17	 0.4127008	0.486	0.148	 6.867059e-13	8	GLUD1
TTYH2	 3.172324e-17	 0.2812887	0.385	0.076	 6.916618e-13	8	TTYH2
RAB31.3	 3.281647e-17	 0.4895610	0.661	0.298	 7.154974e-13	8	RAB31
TNC	 5.634267e-17	 0.3997306	0.431	0.093	 1.228439e-12	8	TNC
TMSB4X.6	 6.246227e-17	 0.4941423	0.991	0.965	 1.361865e-12	8	TMSB4X
TMEM132A	 7.283989e-17	 0.3428945	0.385	0.076	 1.588128e-12	8	TMEM132A
SOD2	 9.576160e-17	 0.5460083	0.514	0.165	 2.087890e-12	8	SOD2
ROM1	 1.208235e-16	 0.3554183	0.339	0.064	 2.634315e-12	8	ROM1
PTTG1IP	 1.285787e-16	 0.4137626	0.578	0.227	 2.803401e-12	8	PTTG1IP
WWTR1	 1.527112e-16	 0.2820545	0.321	0.054	 3.329563e-12	8	WWTR1
BEX1.2	 1.604966e-16	-0.6348653	0.248	0.621	 3.499307e-12	8	BEX1
EEPD1	 3.459440e-16	 0.2667317	0.275	0.039	 7.542616e-12	8	EEPD1
SDC3	 4.541806e-16	 0.4692306	0.505	0.183	 9.902500e-12	8	SDC3
TSPAN3	 4.795481e-16	 0.4263627	0.798	0.466	 1.045559e-11	8	TSPAN3
NUDT4	 6.431500e-16	 0.4800787	0.578	0.251	 1.402260e-11	8	NUDT4
HES4	 8.104568e-16	 0.4505739	0.486	0.188	 1.767039e-11	8	HES4
RPS2.5	 1.103555e-15	-0.5147553	0.927	0.977	 2.406082e-11	8	RPS2
ACTN1	 1.347740e-15	 0.2890156	0.358	0.080	 2.938478e-11	8	ACTN1
MPC1	 2.182619e-15	 0.3988214	0.532	0.192	 4.758765e-11	8	MPC1
C8orf4.1	 3.283880e-15	 0.3213322	0.330	0.068	 7.159844e-11	8	C8orf4
NOG	 3.679405e-15	 0.2887949	0.239	0.030	 8.022207e-11	8	NOG
MYL6.1	 3.972825e-15	 0.4038735	1.000	0.930	 8.661950e-11	8	MYL6
EZR	 5.425654e-15	 0.3762898	0.486	0.157	 1.182955e-10	8	EZR
TIMP4	 5.638242e-15	 0.3659247	0.358	0.089	 1.229306e-10	8	TIMP4
RP11-466H18.1	 5.790829e-15	-0.5135881	0.550	0.796	 1.262574e-10	8	RP11-466H18.1
SEC62	 5.794349e-15	 0.5209456	0.688	0.377	 1.263342e-10	8	SEC62
BAALC.3	 6.630724e-15	 0.4253382	0.826	0.435	 1.445697e-10	8	BAALC
HIGD1A	 9.350310e-15	 0.4189173	0.560	0.237	 2.038648e-10	8	HIGD1A
TNFRSF12A	 1.007297e-14	 0.3448965	0.330	0.074	 2.196209e-10	8	TNFRSF12A
RNF19A	 1.016538e-14	 0.2632317	0.358	0.076	 2.216358e-10	8	RNF19A
ELN	 1.177688e-14	 0.2804696	0.303	0.057	 2.567712e-10	8	ELN
SCD5.4	 1.510108e-14	 0.5243500	0.706	0.415	 3.292488e-10	8	SCD5
CALD1.3	 1.915161e-14	 0.3135567	0.624	0.275	 4.175625e-10	8	CALD1
NLRP1	 1.976525e-14	 0.3353703	0.532	0.193	 4.309418e-10	8	NLRP1
PLCD3	 2.372539e-14	 0.2510215	0.248	0.030	 5.172847e-10	8	PLCD3
MARCKSL1.5	 2.521304e-14	-0.5984467	0.477	0.710	 5.497199e-10	8	MARCKSL1
RAB13	 2.947614e-14	 0.2986768	0.358	0.086	 6.426683e-10	8	RAB13
OSBPL11	 3.456135e-14	 0.2953056	0.321	0.068	 7.535412e-10	8	OSBPL11
PREX1	 4.076941e-14	 0.2951912	0.312	0.054	 8.888955e-10	8	PREX1
SCARA3	 4.077455e-14	 0.3117946	0.330	0.071	 8.890075e-10	8	SCARA3
ANXA1	 4.307306e-14	 0.3623469	0.321	0.070	 9.391220e-10	8	ANXA1
RDX	 5.172330e-14	 0.4594429	0.532	0.260	 1.127723e-09	8	RDX
ALDH2	 5.526045e-14	 0.3245750	0.440	0.134	 1.204844e-09	8	ALDH2
MACF1	 5.801633e-14	 0.3575157	0.468	0.175	 1.264930e-09	8	MACF1
NAMPT	 8.080168e-14	 0.3495304	0.422	0.136	 1.761719e-09	8	NAMPT
GNG12	 1.050673e-13	 0.2755775	0.321	0.061	 2.290782e-09	8	GNG12
UGCG	 2.327367e-13	 0.2728071	0.330	0.081	 5.074358e-09	8	UGCG
PROS1	 2.912685e-13	 0.2554454	0.321	0.078	 6.350527e-09	8	PROS1
CD81.1	 3.044931e-13	 0.4600095	0.817	0.624	 6.638863e-09	8	CD81
OLIG1.6	 3.839680e-13	-0.6731617	0.119	0.431	 8.371655e-09	8	OLIG1
C2orf82	 4.931866e-13	 0.2716857	0.202	0.022	 1.075295e-08	8	C2orf82
ID2.3	 5.872630e-13	 0.2627462	0.587	0.277	 1.280409e-08	8	ID2
JAK1	 7.381727e-13	 0.2636700	0.321	0.076	 1.609438e-08	8	JAK1
INAFM1	 1.043829e-12	 0.3049360	0.349	0.093	 2.275860e-08	8	INAFM1
MAP1B.3	 1.192956e-12	 0.5015594	0.716	0.436	 2.601002e-08	8	MAP1B
APLN.1	 1.577595e-12	 0.2920890	0.266	0.046	 3.439630e-08	8	APLN
RPL37A.1	 2.096226e-12	-0.3772764	0.936	0.979	 4.570403e-08	8	RPL37A
NTM	 2.113710e-12	 0.3635977	0.404	0.114	 4.608523e-08	8	NTM
PDLIM5	 2.148174e-12	 0.2578201	0.376	0.112	 4.683664e-08	8	PDLIM5
HAS2	 2.173358e-12	 0.3385257	0.321	0.068	 4.738572e-08	8	HAS2
HLA-C.2	 2.197620e-12	 0.2673319	0.661	0.337	 4.791471e-08	8	HLA-C
ZFP36L1.1	 2.942046e-12	 0.4108676	0.440	0.170	 6.414542e-08	8	ZFP36L1
RPS16	 3.053604e-12	-0.4246518	0.908	0.963	 6.657772e-08	8	RPS16
MATN2	 3.344421e-12	 0.2766757	0.294	0.060	 7.291840e-08	8	MATN2
TPST1	 3.451448e-12	 0.3022761	0.385	0.117	 7.525191e-08	8	TPST1
TAGLN	 3.919137e-12	 0.4239730	0.266	0.056	 8.544894e-08	8	TAGLN
LRIG1	 4.091078e-12	 0.2776037	0.330	0.093	 8.919778e-08	8	LRIG1
AHCYL1	 4.330329e-12	 0.3234961	0.514	0.209	 9.441415e-08	8	AHCYL1
SLC2A3.1	 4.864306e-12	 0.2560582	0.413	0.145	 1.060565e-07	8	SLC2A3
SEMA6A	 8.127454e-12	 0.2816437	0.358	0.102	 1.772029e-07	8	SEMA6A
ANKRD6	 9.145828e-12	 0.2571154	0.321	0.080	 1.994065e-07	8	ANKRD6
WASL	 9.830290e-12	 0.2610591	0.394	0.125	 2.143298e-07	8	WASL
LRRC8A	 1.017271e-11	 0.2677341	0.385	0.121	 2.217956e-07	8	LRRC8A
PPP3CA	 1.115281e-11	 0.2826119	0.413	0.167	 2.431647e-07	8	PPP3CA
LGALS1.6	 1.504828e-11	 0.3375873	0.771	0.468	 3.280977e-07	8	LGALS1
SLIT1.3	 3.342699e-11	-0.3425728	0.037	0.267	 7.288087e-07	8	SLIT1
TMEM176B.1	 3.477997e-11	 0.2668920	0.312	0.070	 7.583077e-07	8	TMEM176B
PMP22	 4.715126e-11	 0.2715085	0.339	0.091	 1.028039e-06	8	PMP22
CALM1.1	 5.569355e-11	 0.3640820	0.633	0.403	 1.214287e-06	8	CALM1
HSPB1.5	 6.493739e-11	 0.2828006	0.615	0.305	 1.415830e-06	8	HSPB1
AEBP1	 8.870422e-11	 0.3394575	0.376	0.111	 1.934018e-06	8	AEBP1
HTRA1.5	 1.054518e-10	 0.2778811	0.578	0.279	 2.299166e-06	8	HTRA1
SIRT2.8	 1.101009e-10	-0.6089344	0.248	0.415	 2.400530e-06	8	SIRT2
RPS23	 1.138331e-10	-0.4056366	0.817	0.939	 2.481903e-06	8	RPS23
RPL10	 1.509904e-10	-0.4319491	0.899	0.963	 3.292043e-06	8	RPL10
SAT1.4	 1.527048e-10	 0.3363060	0.523	0.219	 3.329423e-06	8	SAT1
PODXL2	 1.794294e-10	-0.3008298	0.046	0.306	 3.912099e-06	8	PODXL2
FEZ1.1	 1.830888e-10	 0.3638899	0.578	0.284	 3.991885e-06	8	FEZ1
SMOC1.5	 2.029987e-10	-0.3969976	0.101	0.308	 4.425981e-06	8	SMOC1
EID1	 2.488826e-10	 0.3803267	0.642	0.443	 5.426388e-06	8	EID1
PLPP3	 2.778845e-10	 0.2590719	0.349	0.116	 6.058716e-06	8	PLPP3
RPS11.1	 2.829718e-10	-0.3622172	0.872	0.934	 6.169634e-06	8	RPS11
PPP1CB	 3.506520e-10	 0.3304496	0.514	0.328	 7.645267e-06	8	PPP1CB
ADK	 3.597237e-10	 0.2648110	0.257	0.063	 7.843056e-06	8	ADK
NAV1	 3.699973e-10	 0.2660429	0.330	0.100	 8.067051e-06	8	NAV1
FRZB.1	 3.767468e-10	 0.3950966	0.294	0.095	 8.214211e-06	8	FRZB
COL9A3.5	 4.539186e-10	-0.3876610	0.092	0.328	 9.896787e-06	8	COL9A3
TPM2	 4.588351e-10	 0.3244505	0.330	0.110	 1.000398e-05	8	TPM2
RPLP2.1	 4.596101e-10	-0.3398881	0.982	0.992	 1.002088e-05	8	RPLP2
DLL3.5	 6.702343e-10	-0.4051769	0.028	0.255	 1.461312e-05	8	DLL3
RPS5	 7.264669e-10	-0.3725289	0.716	0.879	 1.583916e-05	8	RPS5
EIF3J	 1.006699e-09	 0.3170952	0.422	0.168	 2.194907e-05	8	EIF3J
RPL4	 1.243140e-09	-0.4146818	0.404	0.658	 2.710418e-05	8	RPL4
RPL35A	 1.374882e-09	-0.3675891	0.927	0.977	 2.997655e-05	8	RPL35A
RPLP0.1	 1.923590e-09	-0.3897050	0.734	0.864	 4.194003e-05	8	RPLP0
APP	 2.013074e-09	 0.3074226	0.725	0.436	 4.389105e-05	8	APP
RPS3.1	 2.038208e-09	-0.4010045	0.725	0.865	 4.443906e-05	8	RPS3
APOD.5	 2.291860e-09	-0.4388671	0.119	0.352	 4.996943e-05	8	APOD
RP11-83J16.1	 3.755610e-09	-0.3982010	0.284	0.571	 8.188356e-05	8	RP11-83J16.1
RPS20	 3.823454e-09	-0.3556136	0.761	0.900	 8.336278e-05	8	RPS20
ACTG1	 4.158595e-09	-0.3411980	0.908	0.977	 9.066985e-05	8	ACTG1
SOX2-OT	 4.351144e-09	 0.3151524	0.523	0.292	 9.486800e-05	8	SOX2-OT
LGALS3	 4.414131e-09	 0.2600681	0.257	0.060	 9.624129e-05	8	LGALS3
HLA-B.5	 4.673090e-09	 0.3515690	0.661	0.382	 1.018874e-04	8	HLA-B
NES	 4.732729e-09	 0.2863071	0.450	0.186	 1.031877e-04	8	NES
STMN1.6	 5.083068e-09	-0.5245985	0.505	0.740	 1.108261e-04	8	STMN1
RPS19	 5.479057e-09	-0.3462556	0.844	0.955	 1.194599e-04	8	RPS19
HIF1A	 5.591901e-09	 0.2706317	0.385	0.150	 1.219202e-04	8	HIF1A
LINC00998	 6.133413e-09	 0.2804045	0.385	0.179	 1.337268e-04	8	LINC00998
CHI3L1	 7.663723e-09	 0.2531593	0.183	0.034	 1.670922e-04	8	CHI3L1
RPL18A	 7.932183e-09	-0.3449440	0.661	0.839	 1.729454e-04	8	RPL18A
MT1E.3	 8.887464e-09	 0.3570653	0.349	0.125	 1.937734e-04	8	MT1E
BCAS1.8	 9.718357e-09	-0.4923217	0.073	0.219	 2.118893e-04	8	BCAS1
GOLIM4	 1.009074e-08	 0.3565198	0.486	0.309	 2.200083e-04	8	GOLIM4
RPL8	 1.020473e-08	-0.3777728	0.807	0.896	 2.224936e-04	8	RPL8
RPL14	 1.167575e-08	-0.3731069	0.761	0.917	 2.545664e-04	8	RPL14
PALLD	 1.249898e-08	 0.2553360	0.358	0.144	 2.725152e-04	8	PALLD
YBX1.3	 1.575939e-08	-0.4141428	0.495	0.700	 3.436021e-04	8	YBX1
RPL7A	 1.596830e-08	-0.3120107	0.798	0.859	 3.481568e-04	8	RPL7A
CD59	 1.638314e-08	 0.2733966	0.468	0.223	 3.572016e-04	8	CD59
RPS2P46	 1.997187e-08	-0.3756143	0.257	0.540	 4.354467e-04	8	RPS2P46
SNX3	 2.332307e-08	 0.2969970	0.587	0.375	 5.085129e-04	8	SNX3
HNRNPH1.1	 3.503795e-08	-0.4128207	0.468	0.716	 7.639324e-04	8	HNRNPH1
SPTBN1	 4.351907e-08	 0.3089704	0.495	0.260	 9.488462e-04	8	SPTBN1
S100B.5	 4.356017e-08	 0.4008445	0.780	0.498	 9.497424e-04	8	S100B
HNRNPA3.1	 4.521867e-08	-0.4100329	0.367	0.620	 9.859026e-04	8	HNRNPA3
SHD.2	 4.971606e-08	-0.2979495	0.073	0.299	 1.083959e-03	8	SHD
RPL19.1	 6.258693e-08	-0.3346113	0.807	0.913	 1.364583e-03	8	RPL19
SEMA5B.3	 7.526777e-08	-0.2963729	0.101	0.285	 1.641063e-03	8	SEMA5B
TMBIM6	 8.356205e-08	 0.3155118	0.679	0.437	 1.821903e-03	8	TMBIM6
TUBB4A.5	 1.049084e-07	-0.3009852	0.083	0.226	 2.287319e-03	8	TUBB4A
CYSTM1	 1.112483e-07	 0.2562082	0.367	0.143	 2.425547e-03	8	CYSTM1
PTPRS.2	 1.333186e-07	-0.3578216	0.156	0.424	 2.906747e-03	8	PTPRS
ARL6IP5	 1.398671e-07	 0.2761017	0.459	0.290	 3.049523e-03	8	ARL6IP5
DSTN	 1.433221e-07	 0.2702349	0.651	0.427	 3.124852e-03	8	DSTN
SOX8.4	 1.443781e-07	-0.3645274	0.138	0.321	 3.147877e-03	8	SOX8
QKI.2	 1.695609e-07	 0.3422908	0.780	0.580	 3.696937e-03	8	QKI
RPS2P5.1	 1.826411e-07	-0.3686706	0.385	0.594	 3.982124e-03	8	RPS2P5
GNB2L1	 2.108437e-07	-0.3397849	0.706	0.849	 4.597025e-03	8	GNB2L1
HNRNPA2B1.2	 2.571166e-07	-0.3092088	0.917	0.968	 5.605913e-03	8	HNRNPA2B1
H2AFY.1	 2.657409e-07	-0.3821565	0.202	0.458	 5.793949e-03	8	H2AFY
BCL6	 2.694205e-07	 0.2626309	0.376	0.172	 5.874175e-03	8	BCL6
FOSB.5	 2.720853e-07	 0.2719039	0.468	0.239	 5.932275e-03	8	FOSB
TIMP2.2	 3.098026e-07	 0.2937347	0.743	0.491	 6.754625e-03	8	TIMP2
RHOC	 3.137562e-07	 0.2712012	0.385	0.173	 6.840826e-03	8	RHOC
HES6.4	 3.259156e-07	-0.3720592	0.073	0.283	 7.105937e-03	8	HES6
RPL14P1	 4.427852e-07	-0.3808355	0.394	0.622	 9.654045e-03	8	RPL14P1
QDPR	1.706540e-103	 1.6339211	0.821	0.118	 3.720769e-99	9	QDPR
GLUL.6	 2.374739e-82	 1.7891939	0.881	0.241	 5.177643e-78	9	GLUL
GSN.4	 2.384608e-72	 1.3480140	0.690	0.220	 5.199160e-68	9	GSN
NDRG1.7	 4.643270e-72	 1.7169130	0.857	0.187	 1.012372e-67	9	NDRG1
CNDP1	 2.116620e-60	 1.0949498	0.583	0.015	 4.614867e-56	9	CNDP1
SEPP1	 1.426114e-57	 1.4091486	0.655	0.077	 3.109355e-53	9	SEPP1
PLA2G16	 3.892469e-53	 0.9011059	0.607	0.080	 8.486750e-49	9	PLA2G16
EFHD1	 8.916465e-53	 0.9554321	0.524	0.016	 1.944057e-48	9	EFHD1
CRYAB.8	 6.507536e-49	 1.1754444	0.976	0.611	 1.418838e-44	9	CRYAB
PTGDS.8	 1.027278e-48	 1.4355502	0.690	0.248	 2.239773e-44	9	PTGDS
NPTX2	 1.683070e-48	 0.7670563	0.440	0.006	 3.669598e-44	9	NPTX2
PIP4K2A	 7.879565e-48	 0.8562583	0.702	0.106	 1.717982e-43	9	PIP4K2A
MBP.7	 2.113945e-45	 1.6662958	0.655	0.135	 4.609034e-41	9	MBP
SGK1.3	 2.687105e-44	 1.1299324	0.690	0.220	 5.858694e-40	9	SGK1
ERMN	 7.809844e-44	 0.7770451	0.417	0.006	 1.702780e-39	9	ERMN
SUN2	 1.483368e-43	 0.8074972	0.560	0.166	 3.234186e-39	9	SUN2
NKX6-2	 5.205519e-43	 0.7829352	0.405	0.005	 1.134959e-38	9	NKX6-2
CLDND1	 6.178908e-43	 0.8295791	0.714	0.356	 1.347187e-38	9	CLDND1
EDIL3	 3.183912e-42	 0.6425743	0.417	0.007	 6.941883e-38	9	EDIL3
LARP6	 6.801494e-42	 0.7133107	0.548	0.093	 1.482930e-37	9	LARP6
FOS.6	 1.215595e-40	 1.3118079	0.738	0.437	 2.650362e-36	9	FOS
ENPP2	 2.062976e-40	 0.7135230	0.393	0.009	 4.497906e-36	9	ENPP2
CA2	 8.865355e-40	 1.0160347	0.560	0.051	 1.932913e-35	9	CA2
CLDN11.8	 2.664425e-38	 1.1958205	0.786	0.196	 5.809247e-34	9	CLDN11
MAG.1	 9.464919e-38	 0.8913013	0.500	0.042	 2.063636e-33	9	MAG
TMEM144	 9.860894e-38	 0.6485102	0.452	0.022	 2.149971e-33	9	TMEM144
ARRDC2	 2.283252e-36	 0.5633901	0.417	0.015	 4.978175e-32	9	ARRDC2
KLK6	 8.554948e-36	 0.6138468	0.345	0.005	 1.865235e-31	9	KLK6
PPP1R14A	 2.305501e-35	 0.8777619	0.440	0.020	 5.026685e-31	9	PPP1R14A
KCNMB4	 2.629960e-35	 0.6948840	0.440	0.064	 5.734101e-31	9	KCNMB4
NFKBIA	 4.637737e-35	 0.8424194	0.595	0.124	 1.011166e-30	9	NFKBIA
B2M.6	 6.008414e-35	 0.9451648	0.988	0.849	 1.310015e-30	9	B2M
SEPT8	 1.104188e-34	 0.7553064	0.452	0.196	 2.407460e-30	9	SEPT8
ITPKB	 2.291564e-34	 0.6370554	0.464	0.034	 4.996297e-30	9	ITPKB
NEAT1.8	 1.328243e-33	 1.2599959	0.905	0.413	 2.895968e-29	9	NEAT1
GPRC5B	 4.585426e-33	 0.7360013	0.619	0.187	 9.997605e-29	9	GPRC5B
LHPP	 5.374869e-33	 0.6453622	0.429	0.059	 1.171883e-28	9	LHPP
NDRG2	 7.767386e-33	 0.8711277	0.548	0.150	 1.693523e-28	9	NDRG2
TF.7	 1.016516e-32	 1.1524145	0.595	0.155	 2.216309e-28	9	TF
SPOCK3	 9.189846e-32	 0.3946614	0.298	0.003	 2.003662e-27	9	SPOCK3
MOBP	 1.426087e-30	 0.4040463	0.274	0.001	 3.109298e-26	9	MOBP
PLP1.8	 1.743964e-30	 1.8687946	0.560	0.281	 3.802364e-26	9	PLP1
GADD45B.2	 5.601625e-30	 1.0611154	0.548	0.126	 1.221322e-25	9	GADD45B
HLA-A.4	 6.639484e-30	 0.8422304	0.821	0.492	 1.447607e-25	9	HLA-A
S100A6.3	 8.237021e-30	 1.0968155	0.619	0.355	 1.795918e-25	9	S100A6
PSAP.2	 3.398030e-29	 0.7484006	0.881	0.679	 7.408724e-25	9	PSAP
HSPA2	 4.744683e-28	 0.6722957	0.464	0.089	 1.034483e-23	9	HSPA2
AMD1	 7.745425e-28	 0.6585372	0.548	0.163	 1.688735e-23	9	AMD1
MARCKS.5	 9.210794e-28	-0.9800843	0.429	0.871	 2.008229e-23	9	MARCKS
PLEKHH1	 1.465763e-27	 0.5225681	0.333	0.014	 3.195802e-23	9	PLEKHH1
HAPLN2	 2.211212e-27	 0.6679592	0.298	0.017	 4.821105e-23	9	HAPLN2
DOCK5	 9.532048e-27	 0.3937180	0.262	0.004	 2.078272e-22	9	DOCK5
MTUS1	 1.226092e-26	 0.4960903	0.369	0.024	 2.673249e-22	9	MTUS1
FTH1.5	 1.251756e-26	 0.7808689	1.000	0.993	 2.729204e-22	9	FTH1
CNTN2	 1.289635e-26	 0.6417158	0.357	0.048	 2.811791e-22	9	CNTN2
ATP1B1.1	 1.871957e-26	 0.7740421	0.607	0.265	 4.081429e-22	9	ATP1B1
GPR37	 3.435232e-26	 0.4184287	0.333	0.018	 7.489835e-22	9	GPR37
MAL	 4.599035e-25	 0.4002727	0.262	0.005	 1.002728e-20	9	MAL
LAMP2	 1.093283e-24	 0.5828203	0.500	0.155	 2.383684e-20	9	LAMP2
CARNS1	 1.699418e-24	 0.4914274	0.250	0.011	 3.705240e-20	9	CARNS1
RAB40B	 1.889704e-24	 0.4686605	0.369	0.038	 4.120121e-20	9	RAB40B
SEPT4	 2.931484e-24	 0.5763590	0.333	0.031	 6.391514e-20	9	SEPT4
HHATL	 5.847236e-24	 0.3126966	0.214	0.001	 1.274873e-19	9	HHATL
C1orf61.4	 7.131147e-24	-1.0356015	0.750	0.948	 1.554804e-19	9	C1orf61
GPM6B.4	 8.727348e-24	 0.7596325	0.786	0.464	 1.902824e-19	9	GPM6B
APLP1.4	 1.089220e-23	 0.7166101	0.536	0.304	 2.374827e-19	9	APLP1
CDK18.1	 1.558904e-23	 0.5396137	0.393	0.073	 3.398878e-19	9	CDK18
SYNJ2	 2.383943e-23	 0.3472542	0.274	0.009	 5.197712e-19	9	SYNJ2
CAMK2N1.3	 3.875377e-23	 0.6930602	0.667	0.211	 8.449484e-19	9	CAMK2N1
PREX1.1	 7.287741e-23	 0.5332504	0.345	0.056	 1.588946e-18	9	PREX1
AMER2	 2.401284e-22	 0.5057317	0.405	0.079	 5.235519e-18	9	AMER2
DAAM2	 3.169729e-22	 0.4821503	0.321	0.030	 6.910961e-18	9	DAAM2
TMTC2	 3.890733e-22	 0.2824897	0.238	0.005	 8.482966e-18	9	TMTC2
PACS2	 4.928102e-22	 0.5767732	0.369	0.066	 1.074474e-17	9	PACS2
MAP7	 7.373977e-22	 0.3444453	0.274	0.010	 1.607748e-17	9	MAP7
EVI2A	 9.546857e-22	 0.4080492	0.274	0.011	 2.081501e-17	9	EVI2A
LRP2	 1.018929e-21	 0.3233439	0.250	0.008	 2.221572e-17	9	LRP2
CD9.3	 1.639534e-21	 0.7215458	0.702	0.452	 3.574675e-17	9	CD9
ABCA2	 2.106662e-21	 0.5779441	0.333	0.095	 4.593155e-17	9	ABCA2
CNP.8	 2.965405e-21	 0.8235414	0.631	0.394	 6.465472e-17	9	CNP
SEMA3B	 4.571373e-21	 0.4835307	0.345	0.040	 9.966964e-17	9	SEMA3B
PIM3	 4.978314e-21	 0.6045381	0.524	0.231	 1.085422e-16	9	PIM3
SORT1	 1.046703e-20	 0.5065694	0.417	0.112	 2.282126e-16	9	SORT1
FEZ1.2	 1.676902e-20	 0.5374955	0.500	0.291	 3.656149e-16	9	FEZ1
RNASE1	 1.684428e-20	 0.4594272	0.357	0.032	 3.672558e-16	9	RNASE1
HLA-C.3	 1.714007e-20	 0.6457221	0.631	0.342	 3.737050e-16	9	HLA-C
MAP2.3	 1.800547e-20	-0.7268303	0.071	0.545	 3.925732e-16	9	MAP2
ANLN	 3.074112e-20	 0.5195810	0.333	0.078	 6.702486e-16	9	ANLN
TPPP	 8.797212e-20	 0.4304796	0.345	0.037	 1.918056e-15	9	TPPP
PCDH9	 1.201891e-19	 0.5227394	0.488	0.117	 2.620484e-15	9	PCDH9
HHIP	 1.267840e-19	 0.2663562	0.190	0.002	 2.764273e-15	9	HHIP
CFL2	 1.439106e-19	 0.4236508	0.417	0.070	 3.137682e-15	9	CFL2
H3F3B.3	 1.854618e-19	 0.6356604	0.988	0.896	 4.043624e-15	9	H3F3B
FXYD6.7	 2.207468e-19	-0.9317701	0.250	0.681	 4.812942e-15	9	FXYD6
IGFBP2.5	 3.586816e-19	-0.9875825	0.214	0.686	 7.820335e-15	9	IGFBP2
TUBB2B.5	 3.961977e-19	-0.8183997	0.381	0.785	 8.638299e-15	9	TUBB2B
MOG.1	 4.958930e-19	 0.6771994	0.393	0.075	 1.081195e-14	9	MOG
TUBB.6	 6.643387e-19	-0.8657966	0.310	0.745	 1.448458e-14	9	TUBB
CBR1	 8.385852e-19	 0.5840349	0.607	0.299	 1.828367e-14	9	CBR1
